"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Premier League","M","ENG",2018,NA,"6","Mon",2017-09-25,"20:00","Arsenal",2,2.2,"West Brom",0,0.9,59134,"Emirates Stadium","Robert Madley",NA,"https://fbref.com/en/matches/b46b6153/Arsenal-West-Bromwich-Albion-September-25-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"7","Sat",2017-09-30,"12:30","Huddersfield",0,0.2,"Tottenham",4,1.5,24169,"The John Smith's Stadium","Niel Swarbrick",NA,"https://fbref.com/en/matches/f25c2561/Huddersfield-Town-Tottenham-Hotspur-September-30-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"7","Sat",2017-09-30,"15:00","Stoke City",2,2.4,"Southampton",1,1.4,29285,"Bet365 Stadium","Mike Jones",NA,"https://fbref.com/en/matches/44cd18c0/Stoke-City-Southampton-September-30-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"7","Sat",2017-09-30,"15:00","West Ham",1,0.7,"Swansea City",0,0.2,56922,"London Stadium","Roger East",NA,"https://fbref.com/en/matches/6d059e4e/West-Ham-United-Swansea-City-September-30-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"7","Sat",2017-09-30,"15:00","Manchester Utd",4,2.8,"Crystal Palace",0,0.4,75118,"Old Trafford","Mike Dean",NA,"https://fbref.com/en/matches/a720cc9e/Manchester-United-Crystal-Palace-September-30-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"7","Sat",2017-09-30,"15:00","Bournemouth",0,1.4,"Leicester City",0,0.6,10444,"Vitality Stadium","Graham Scott",NA,"https://fbref.com/en/matches/c4ef65e4/Bournemouth-Leicester-City-September-30-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"7","Sat",2017-09-30,"15:00","West Brom",2,1.9,"Watford",2,1.4,24606,"The Hawthorns","Michael Oliver",NA,"https://fbref.com/en/matches/d96be99d/West-Bromwich-Albion-Watford-September-30-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"7","Sat",2017-09-30,"17:30","Chelsea",0,0.5,"Manchester City",1,0.9,41530,"Stamford Bridge","Martin Atkinson",NA,"https://fbref.com/en/matches/9ebfd27b/Chelsea-Manchester-City-September-30-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"7","Sun",2017-10-01,"12:00","Arsenal",2,2.4,"Brighton",0,0.4,59378,"Emirates Stadium","Kevin Friend",NA,"https://fbref.com/en/matches/304dc26b/Arsenal-Brighton-and-Hove-Albion-October-1-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"7","Sun",2017-10-01,"14:15","Everton",0,1.1,"Burnley",1,0.4,38448,"Goodison Park","Jonathan Moss",NA,"https://fbref.com/en/matches/275000a3/Everton-Burnley-October-1-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"7","Sun",2017-10-01,"16:30","Newcastle Utd",1,0.3,"Liverpool",1,1.3,52303,"St. James' Park","Craig Pawson",NA,"https://fbref.com/en/matches/b1b3ecb9/Newcastle-United-Liverpool-October-1-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"8","Sat",2017-10-14,"12:30","Liverpool",0,1.5,"Manchester Utd",0,0.2,52912,"Anfield","Martin Atkinson",NA,"https://fbref.com/en/matches/d7dce737/North-West-Derby-Liverpool-Manchester-United-October-14-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"8","Sat",2017-10-14,"15:00","Tottenham",1,1.8,"Bournemouth",0,0.2,73502,"Wembley Stadium","Robert Madley",NA,"https://fbref.com/en/matches/0e98ac46/Tottenham-Hotspur-Bournemouth-October-14-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"8","Sat",2017-10-14,"15:00","Burnley",1,1.2,"West Ham",1,0.9,20945,"Turf Moor","Stuart Attwell",NA,"https://fbref.com/en/matches/1cf63700/Burnley-West-Ham-United-October-14-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"8","Sat",2017-10-14,"15:00","Crystal Palace",2,1.7,"Chelsea",1,0.8,25480,"Selhurst Park","Andre Marriner",NA,"https://fbref.com/en/matches/70d64db2/Crystal-Palace-Chelsea-October-14-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"8","Sat",2017-10-14,"15:00","Swansea City",2,1.5,"Huddersfield",0,0.7,20657,"Liberty Stadium","Paul Tierney",NA,"https://fbref.com/en/matches/dfe3c484/Swansea-City-Huddersfield-Town-October-14-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"8","Sat",2017-10-14,"15:00","Manchester City",7,3.8,"Stoke City",2,0.5,54128,"Etihad Stadium","Craig Pawson",NA,"https://fbref.com/en/matches/f81f42ed/Manchester-City-Stoke-City-October-14-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"8","Sat",2017-10-14,"17:30","Watford",2,1.6,"Arsenal",1,1,20384,"Vicarage Road Stadium","Niel Swarbrick",NA,"https://fbref.com/en/matches/f18931d9/Watford-Arsenal-October-14-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"8","Sun",2017-10-15,"13:30","Brighton",1,1,"Everton",1,1.5,30565,"The American Express Community Stadium","Michael Oliver",NA,"https://fbref.com/en/matches/1585521f/Brighton-and-Hove-Albion-Everton-October-15-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"8","Sun",2017-10-15,"16:00","Southampton",2,1.5,"Newcastle Utd",2,1.2,31437,"St. Mary's Stadium","Kevin Friend",NA,"https://fbref.com/en/matches/a479dc92/Southampton-Newcastle-United-October-15-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"8","Mon",2017-10-16,"20:00","Leicester City",1,1.3,"West Brom",1,0.2,30203,"King Power Stadium","Mike Dean",NA,"https://fbref.com/en/matches/199aafa3/Leicester-City-West-Bromwich-Albion-October-16-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"9","Fri",2017-10-20,"20:00","West Ham",0,0.7,"Brighton",3,1.4,56977,"London Stadium","Martin Atkinson",NA,"https://fbref.com/en/matches/2f83e2ec/West-Ham-United-Brighton-and-Hove-Albion-October-20-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"9","Sat",2017-10-21,"12:30","Chelsea",4,1.9,"Watford",2,1.9,41467,"Stamford Bridge","Jonathan Moss",NA,"https://fbref.com/en/matches/048d192d/Chelsea-Watford-October-21-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"9","Sat",2017-10-21,"15:00","Manchester City",3,3.1,"Burnley",0,0.2,54118,"Etihad Stadium","Roger East",NA,"https://fbref.com/en/matches/11c702a4/Manchester-City-Burnley-October-21-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"9","Sat",2017-10-21,"15:00","Huddersfield",2,1.2,"Manchester Utd",1,0.8,24426,"The John Smith's Stadium","Lee Mason",NA,"https://fbref.com/en/matches/155ed776/Huddersfield-Town-Manchester-United-October-21-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"9","Sat",2017-10-21,"15:00","Swansea City",1,0.8,"Leicester City",2,1.9,20521,"Liberty Stadium","Michael Oliver",NA,"https://fbref.com/en/matches/78a41b8a/Swansea-City-Leicester-City-October-21-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"9","Sat",2017-10-21,"15:00","Stoke City",1,1.2,"Bournemouth",2,1.1,29500,"Bet365 Stadium","Lee Probert",NA,"https://fbref.com/en/matches/7da1fc42/Stoke-City-Bournemouth-October-21-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"9","Sat",2017-10-21,"15:00","Newcastle Utd",1,0.3,"Crystal Palace",0,0.5,52251,"St. James' Park","Stuart Attwell",NA,"https://fbref.com/en/matches/ab9171ec/Newcastle-United-Crystal-Palace-October-21-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"9","Sat",2017-10-21,"17:30","Southampton",1,2,"West Brom",0,0.4,29947,"St. Mary's Stadium","Graham Scott",NA,"https://fbref.com/en/matches/424a0e74/Southampton-West-Bromwich-Albion-October-21-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"9","Sun",2017-10-22,"13:30","Everton",2,1,"Arsenal",5,3.5,39189,"Goodison Park","Craig Pawson",NA,"https://fbref.com/en/matches/73da64ff/Everton-Arsenal-October-22-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"9","Sun",2017-10-22,"16:00","Tottenham",4,2,"Liverpool",1,0.6,80827,"Wembley Stadium","Andre Marriner",NA,"https://fbref.com/en/matches/b43525f5/Tottenham-Hotspur-Liverpool-October-22-2017-Premier-League"
