Match,Team_Name,Player_Name,Minute,Type_Of_Goal
10415,Bologna,Bartosz Salamon,49,OG
11215,Bologna,Bryan Cristante,24,OG
11201,Bologna,Emanuel Vignato,67,Normal
10690,Bologna,Lorenzo Tonelli,54,OG
10699,Bologna,Roberto Soriano,51,Normal
10622,Bologna,Roberto Soriano,77,Normal
10895,Bologna,Roberto Soriano,56,Normal
11063,Bologna,Roberto Soriano,16,Normal
10919,Bologna,Roberto Soriano,90+3,Normal
10830,Bologna,Roberto Soriano,59,Normal
11103,Bologna,Roberto Soriano,5,Normal
11384,Bologna,Roberto Soriano,70,Normal
11377,Bologna,Roberto Soriano,73,Normal
11563,Bologna,Roberto Soriano,45+2,Normal
11308,Bologna,Roberto Soriano,16,Normal
11308,Bologna,Roberto Soriano,30,Normal
11343,Bologna,Roberto Soriano,17,Normal
11513,Bologna,Roberto Soriano,9,Normal
11232,Bologna,Roberto Soriano,78,Normal
11531,Bologna,Roberto Soriano,52,Normal
12100,Bologna,Roberto Soriano,27,Normal
10214,Bologna,Rodrigo Palacio,25,Normal
10370,Bologna,Rodrigo Palacio,52,Normal
10192,Bologna,Rodrigo Palacio,1,Normal
10400,Bologna,Rodrigo Palacio,73,Normal
10616,Bologna,Rodrigo Palacio,39,Normal
10442,Bologna,Rodrigo Palacio,2,Normal
10554,Bologna,Rodrigo Palacio,24,Normal
11033,Bologna,Rodrigo Palacio,56,Normal
11163,Bologna,Rodrigo Palacio,31,Normal
11183,Bologna,Rodrigo Palacio,48,Normal
10980,Bologna,Rodrigo Palacio,90+1,Normal
10883,Bologna,Rodrigo Palacio,12,Normal
11103,Bologna,Rodrigo Palacio,2,Normal
10852,Bologna,Rodrigo Palacio,40,Normal
11464,Bologna,Rodrigo Palacio,31,Normal
11464,Bologna,Rodrigo Palacio,71,Normal
11464,Bologna,Rodrigo Palacio,84,Normal
11308,Bologna,Rodrigo Palacio,90+1,Normal
11498,Bologna,Rodrigo Palacio,82,Normal
12638,Bologna,Santiago Castro,11,Normal
11033,Bologna,Stefano Sabelli,60,OG
10878,Bologna,Theo Hernández,40,OG
12056,Bologna,Vlad Chiricheș,55,OG
10804,Bologna,Arturo Calabresi,77,Normal
10184,Bologna,Blerim Džemaili,88,Normal
10740,Bologna,Blerim Džemaili,45,Normal
10852,Bologna,Blerim Džemaili,90+5,Normal
10940,Bologna,Francesco Vicari,24,OG
12483,Bologna,Giovanni Fabbian,73,Normal
12509,Bologna,Giovanni Fabbian,27,Normal
12378,Bologna,Giovanni Fabbian,56,Normal
12551,Bologna,Giovanni Fabbian,89,Normal
12539,Bologna,Giovanni Fabbian,90+4,Normal
11127,Bologna,Mattias Svanberg,18,Normal
11384,Bologna,Mattias Svanberg,41,Normal
11435,Bologna,Mattias Svanberg,54,Normal
11435,Bologna,Mattias Svanberg,60,Normal
11513,Bologna,Mattias Svanberg,39,Normal
11263,Bologna,Mattias Svanberg,40,Normal
11634,Bologna,Mattias Svanberg,35,Normal
11798,Bologna,Mattias Svanberg,78,Normal
11604,Bologna,Mattias Svanberg,47,Normal
12012,Bologna,Michel Aebischer,30,Normal
10156,Bologna,Danilo Larangeira,27,OG
10537,Bologna,Danilo Larangeira,80,Normal
11171,Bologna,Danilo Larangeira,26,Normal
11063,Bologna,Danilo Larangeira,3,Normal
11163,Bologna,Ladislav Krejčí,21,Normal
11697,Bologna,Marko Arnautović,28,Normal
11758,Bologna,Marko Arnautović,40,Normal
11758,Bologna,Marko Arnautović,84,Normal
11626,Bologna,Marko Arnautović,83,Penalty
11865,Bologna,Marko Arnautović,55,Normal
11828,Bologna,Marko Arnautović,61,Normal
11828,Bologna,Marko Arnautović,76,Normal
11573,Bologna,Marko Arnautović,75,Normal
11604,Bologna,Marko Arnautović,78,Normal
11598,Bologna,Marko Arnautović,90+6,Normal
11915,Bologna,Marko Arnautović,77,Normal
11835,Bologna,Marko Arnautović,52,Normal
11761,Bologna,Marko Arnautović,43,Normal
11899,Bologna,Marko Arnautović,85,Penalty
12012,Bologna,Marko Arnautović,50,Normal
12267,Bologna,Marko Arnautović,58,Normal
12283,Bologna,Marko Arnautović,7,Normal
12283,Bologna,Marko Arnautović,64,Normal
11974,Bologna,Marko Arnautović,13,Penalty
12065,Bologna,Marko Arnautović,21,Normal
11954,Bologna,Marko Arnautović,38,Penalty
12278,Bologna,Marko Arnautović,52,Penalty
12240,Bologna,Marko Arnautović,14,Normal
12293,Bologna,Marko Arnautović,62,Normal
12406,Bologna,Rasmus Kristensen,49,OG
10668,Bologna,Riccardo Orsolini,54,Normal
10632,Bologna,Riccardo Orsolini,64,Normal
10466,Bologna,Riccardo Orsolini,56,Normal
10727,Bologna,Riccardo Orsolini,52,Normal
10738,Bologna,Riccardo Orsolini,63,Normal
10690,Bologna,Riccardo Orsolini,83,Normal
10699,Bologna,Riccardo Orsolini,82,Normal
10782,Bologna,Riccardo Orsolini,82,Normal
11014,Bologna,Riccardo Orsolini,74,Normal
11033,Bologna,Riccardo Orsolini,80,Normal
10839,Bologna,Riccardo Orsolini,70,Normal
10959,Bologna,Riccardo Orsolini,16,Normal
10949,Bologna,Riccardo Orsolini,43,Normal
10895,Bologna,Riccardo Orsolini,43,Normal
