"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player_Href","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Serie A","2024-02-17","Serie A (Matchweek 25)","Atalanta","3-4-1-2",3,4.2,"Mario Pašalić · 22&rsquor; Teun Koopmeiners · 58&rsquor; Mitchel Bakker · 75&rsquor;","0","0","Sassuolo","4-2-3-1",0,1.6,"","0","0","https://fbref.com/en/matches/1e203a3e/Atalanta-Sassuolo-February-17-2024-Serie-A","Atalanta","Home",NA,990,3,2,0,0,27,11,0,0,688,14,4,16,4.6,4.6,3.2,48,5,481,592,81.3,56,345,19,15,10
"Serie A","2024-02-17","Serie A (Matchweek 25)","Atalanta","3-4-1-2",3,4.2,"Mario Pašalić · 22&rsquor; Teun Koopmeiners · 58&rsquor; Mitchel Bakker · 75&rsquor;","0","0","Sassuolo","4-2-3-1",0,1.6,"","0","0","https://fbref.com/en/matches/1e203a3e/Atalanta-Sassuolo-February-17-2024-Serie-A","Sassuolo","Away",NA,990,0,0,0,1,11,3,0,0,592,18,5,18,1.7,0.9,0.9,20,0,367,466,78.8,29,288,17,9,4
"Serie A","2024-01-27","Serie A (Matchweek 22)","Juventus","3-5-2",1,0.8,"Arkadiusz Milik · 18&rsquor; Dušan Vlahović · 50&rsquor;","1","1","Empoli","3-5-2",1,0.8,"Tommaso Baldanzi · 70&rsquor;","1","0","https://fbref.com/en/matches/ae33c4fb/Juventus-Empoli-January-27-2024-Serie-A","Juventus","Home",NA,917,1,0,0,0,9,3,1,1,548,14,6,11,0.8,0.8,0.2,15,1,358,442,81,32,308,17,17,7
"Serie A","2024-01-27","Serie A (Matchweek 22)","Juventus","3-5-2",1,0.8,"Arkadiusz Milik · 18&rsquor; Dušan Vlahović · 50&rsquor;","1","1","Empoli","3-5-2",1,0.8,"Tommaso Baldanzi · 70&rsquor;","1","0","https://fbref.com/en/matches/ae33c4fb/Juventus-Empoli-January-27-2024-Serie-A","Empoli","Away",NA,990,1,1,0,0,16,5,1,0,784,19,6,8,0.8,0.8,0.6,29,2,583,671,86.9,44,549,20,9,2
"Serie A","2024-01-07","Serie A (Matchweek 19)","Salernitana","3-5-2",1,0.8,"Giulio Maggiore · 39&rsquor; Giulio Maggiore · 53&rsquor;","4","1","Juventus","3-5-2",2,2,"Samuel Iling-Junior · 65&rsquor; Dušan Vlahović · 90+1&rsquor;","5","0","https://fbref.com/en/matches/e74d3589/Salernitana-Juventus-January-7-2024-Serie-A","Salernitana","Home",NA,952,1,1,0,0,8,3,3,1,395,6,4,10,0.8,0.8,0.6,16,2,200,285,70.2,16,200,5,8,1
"Serie A","2024-01-07","Serie A (Matchweek 19)","Salernitana","3-5-2",1,0.8,"Giulio Maggiore · 39&rsquor; Giulio Maggiore · 53&rsquor;","4","1","Juventus","3-5-2",2,2,"Samuel Iling-Junior · 65&rsquor; Dušan Vlahović · 90+1&rsquor;","5","0","https://fbref.com/en/matches/e74d3589/Salernitana-Juventus-January-7-2024-Serie-A","Juventus","Away",NA,990,2,2,0,0,18,3,5,0,751,15,3,9,2.1,2.1,1.8,33,3,563,660,85.3,66,524,22,11,6
"Serie A","2023-09-22","Serie A (Matchweek 5)","Lecce","4-3-3",1,0.9,"Remi Oudin · 83&rsquor;","1","0","Genoa","4-4-2",0,0.3,"Aarón Martín · 36&rsquor;","4","1","https://fbref.com/en/matches/c66e200a/Lecce-Genoa-September-22-2023-Serie-A","Lecce","Home",NA,990,1,1,0,0,18,3,1,0,598,11,8,9,0.9,0.9,0.7,33,2,407,491,82.9,48,347,21,20,9
"Serie A","2023-09-22","Serie A (Matchweek 5)","Lecce","4-3-3",1,0.9,"Remi Oudin · 83&rsquor;","1","0","Genoa","4-4-2",0,0.3,"Aarón Martín · 36&rsquor;","4","1","https://fbref.com/en/matches/c66e200a/Lecce-Genoa-September-22-2023-Serie-A","Genoa","Away",NA,935,0,0,0,0,8,1,3,1,505,32,7,14,0.3,0.3,0.3,11,0,294,391,75.2,21,267,10,11,3
"Serie A","2023-12-03","Serie A (Matchweek 14)","Fiorentina","4-2-3-1",3,2.5,"Lucas Beltrán (P) · 6&rsquor; Riccardo Sottil · 17&rsquor; Giacomo Bonaventura · 56&rsquor;","1","0","Salernitana","3-4-3",0,0.8,"","0","0","https://fbref.com/en/matches/d152da0e/Fiorentina-Salernitana-December-3-2023-Serie-A","Fiorentina","Home",NA,990,3,2,1,1,21,8,1,0,668,31,8,14,2.6,1.8,1.3,41,6,467,559,83.5,48,364,26,18,11
"Serie A","2023-12-03","Serie A (Matchweek 14)","Fiorentina","4-2-3-1",3,2.5,"Lucas Beltrán (P) · 6&rsquor; Riccardo Sottil · 17&rsquor; Giacomo Bonaventura · 56&rsquor;","1","0","Salernitana","3-4-3",0,0.8,"","0","0","https://fbref.com/en/matches/d152da0e/Fiorentina-Salernitana-December-3-2023-Serie-A","Salernitana","Away",NA,990,0,0,0,0,11,1,0,0,523,12,7,14,0.8,0.8,0.6,17,0,325,416,78.1,25,281,10,20,3
"Serie A","2023-09-27","Serie A (Matchweek 6)","Cagliari","5-4-1",1,0.9,"Zito Luvumbo · 29&rsquor;","3","0","Milan","4-3-3",3,2.1,"Noah Okafor · 40&rsquor; Fikayo Tomori · 45&rsquor; Ruben Loftus-Cheek · 60&rsquor;","1","0","https://fbref.com/en/matches/520c6833/Cagliari-Milan-September-27-2023-Serie-A","Cagliari","Home",NA,990,1,1,0,0,16,6,3,0,435,12,6,7,0.9,0.9,0.8,29,2,272,345,78.8,32,215,16,12,7
"Serie A","2023-09-27","Serie A (Matchweek 6)","Cagliari","5-4-1",1,0.9,"Zito Luvumbo · 29&rsquor;","3","0","Milan","4-3-3",3,2.1,"Noah Okafor · 40&rsquor; Fikayo Tomori · 45&rsquor; Ruben Loftus-Cheek · 60&rsquor;","1","0","https://fbref.com/en/matches/520c6833/Cagliari-Milan-September-27-2023-Serie-A","Milan","Away",NA,990,3,1,0,0,17,6,1,0,778,12,3,10,2.2,2.2,0.7,31,6,610,672,90.8,58,580,36,16,7
"Serie A","2024-02-18","Serie A (Matchweek 25)","Frosinone","4-2-3-1",0,1.4,"","0","0","Roma","4-2-3-1",3,1.8,"Dean Huijsen · 38&rsquor; Sardar Azmoun · 71&rsquor; Leandro Paredes (P) · 81&rsquor;","3","0","https://fbref.com/en/matches/ea07d8c6/Frosinone-Roma-February-18-2024-Serie-A","Frosinone","Home",NA,990,0,0,0,0,25,7,0,0,523,16,9,9,1.4,1.4,1,36,0,319,410,77.8,37,240,23,14,6
"Serie A","2024-02-18","Serie A (Matchweek 25)","Frosinone","4-2-3-1",0,1.4,"","0","0","Roma","4-2-3-1",3,1.8,"Dean Huijsen · 38&rsquor; Sardar Azmoun · 71&rsquor; Leandro Paredes (P) · 81&rsquor;","3","0","https://fbref.com/en/matches/ea07d8c6/Frosinone-Roma-February-18-2024-Serie-A","Roma","Away",NA,990,3,1,1,1,12,4,3,0,626,7,7,14,1.8,1,0.3,20,4,447,537,83.2,27,320,17,10,4
"Serie A","2024-02-25","Serie A (Matchweek 26)","Lecce","4-2-3-1",0,1,"","1","0","Internazionale","3-5-2",4,2.9,"Lautaro Martínez · 15&rsquor; Davide Frattesi · 54&rsquor; Lautaro Martínez · 56&rsquor; Stefan de Vrij · 67&rsquor;","2","0","https://fbref.com/en/matches/e65f6ac6/Lecce-Internazionale-February-25-2024-Serie-A","Lecce","Home",NA,990,0,0,0,0,14,2,1,0,483,9,8,10,1,1,0.9,26,0,308,383,80.4,29,277,15,15,4
"Serie A","2024-02-25","Serie A (Matchweek 26)","Lecce","4-2-3-1",0,1,"","1","0","Internazionale","3-5-2",4,2.9,"Lautaro Martínez · 15&rsquor; Davide Frattesi · 54&rsquor; Lautaro Martínez · 56&rsquor; Stefan de Vrij · 67&rsquor;","2","0","https://fbref.com/en/matches/e65f6ac6/Lecce-Internazionale-February-25-2024-Serie-A","Internazionale","Away",NA,990,4,4,0,0,11,7,2,0,676,16,5,5,2.9,2.9,2.9,20,7,503,599,84,34,394,19,5,2
"Serie A","2023-12-02","Serie A (Matchweek 14)","Lazio","4-3-3",1,2,"Pedro · 8&rsquor;","0","0","Cagliari","3-4-1-2",0,0.6,"Antoine Makoumbou · 27&rsquor;","2","1","https://fbref.com/en/matches/e8ae600f/Lazio-Cagliari-December-2-2023-Serie-A","Lazio","Home",NA,990,1,1,0,0,10,5,0,0,753,16,14,17,2,2,1.2,18,2,562,657,85.5,58,443,20,13,4
"Serie A","2023-12-02","Serie A (Matchweek 14)","Lazio","4-3-3",1,2,"Pedro · 8&rsquor;","0","0","Cagliari","3-4-1-2",0,0.6,"Antoine Makoumbou · 27&rsquor;","2","1","https://fbref.com/en/matches/e8ae600f/Lazio-Cagliari-December-2-2023-Serie-A","Cagliari","Away",NA,926,0,0,0,0,9,2,2,1,533,11,15,10,0.6,0.6,0.3,15,0,331,434,76.3,22,263,9,11,6
"Serie A","2024-01-28","Serie A (Matchweek 22)","Monza","3-4-3",1,0.4,"Andrea Colpani · 31&rsquor;","1","0","Sassuolo","4-3-3",0,0.8,"","3","0","https://fbref.com/en/matches/16c39caa/Monza-Sassuolo-January-28-2024-Serie-A","Monza","Home",NA,990,1,1,0,0,12,1,1,0,671,21,7,8,0.4,0.4,0.4,21,2,476,572,83.2,28,432,18,14,6
"Serie A","2024-01-28","Serie A (Matchweek 22)","Monza","3-4-3",1,0.4,"Andrea Colpani · 31&rsquor;","1","0","Sassuolo","4-3-3",0,0.8,"","3","0","https://fbref.com/en/matches/16c39caa/Monza-Sassuolo-January-28-2024-Serie-A","Sassuolo","Away",NA,990,0,0,0,0,14,3,3,0,469,11,6,20,0.8,0.8,0.6,25,0,291,368,79.1,35,209,26,7,1
"Serie A","2024-04-07","Serie A (Matchweek 31)","Frosinone","3-4-3",0,0.4,"","1","0","Bologna","4-1-4-1",0,2,"","3","0","https://fbref.com/en/matches/9e8b48ec/Frosinone-Bologna-April-7-2024-Serie-A","Frosinone","Home",NA,990,0,0,0,0,12,5,1,0,440,14,4,8,0.4,0.4,0.2,18,0,241,345,69.9,19,234,6,19,7
"Serie A","2024-04-07","Serie A (Matchweek 31)","Frosinone","3-4-3",0,0.4,"","1","0","Bologna","4-1-4-1",0,2,"","3","0","https://fbref.com/en/matches/9e8b48ec/Frosinone-Bologna-April-7-2024-Serie-A","Bologna","Away",NA,990,0,0,0,0,13,5,3,0,735,19,6,13,2,2,1.7,24,0,535,630,84.9,37,507,12,13,9
"Serie A","2024-02-22","Serie A (Matchweek 21)","Torino","3-4-1-2",0,1.5,"","3","0","Lazio","4-3-3",2,0.5,"Mattéo Guendouzi · 50&rsquor; Danilo Cataldi · 56&rsquor; Mario Gila · 79&rsquor;","3","1","https://fbref.com/en/matches/e7598003/Torino-Lazio-February-22-2024-Serie-A","Torino","Home",NA,990,0,0,0,0,24,4,3,0,651,8,6,5,1.5,1.5,1,44,0,476,566,84.1,50,459,19,23,15
"Serie A","2024-02-22","Serie A (Matchweek 21)","Torino","3-4-1-2",0,1.5,"","3","0","Lazio","4-3-3",2,0.5,"Mattéo Guendouzi · 50&rsquor; Danilo Cataldi · 56&rsquor; Mario Gila · 79&rsquor;","3","1","https://fbref.com/en/matches/e7598003/Torino-Lazio-February-22-2024-Serie-A","Lazio","Away",NA,978,2,2,0,0,7,4,2,1,555,12,4,11,0.5,0.5,0.5,13,4,364,460,79.1,20,257,6,7,4
"Serie A","2024-02-10","Serie A (Matchweek 24)","Roma","4-3-3",2,0.7,"Gianluca Mancini · 28&rsquor; Stephan El Shaarawy · 44&rsquor;","2","0","Internazionale","5-3-2",4,0.9,"Francesco Acerbi · 17&rsquor; Marcus Thuram · 49&rsquor; Angeliño (OG) · 56&rsquor; Alessandro Bastoni · 90+3&rsquor;","0","0","https://fbref.com/en/matches/7d4cb549/Roma-Internazionale-February-10-2024-Serie-A","Roma","Home",NA,990,2,2,0,0,8,3,2,0,606,9,6,10,0.7,0.7,0.7,16,4,435,519,83.8,41,337,17,9,4
"Serie A","2024-02-10","Serie A (Matchweek 24)","Roma","4-3-3",2,0.7,"Gianluca Mancini · 28&rsquor; Stephan El Shaarawy · 44&rsquor;","2","0","Internazionale","5-3-2",4,0.9,"Francesco Acerbi · 17&rsquor; Marcus Thuram · 49&rsquor; Angeliño (OG) · 56&rsquor; Alessandro Bastoni · 90+3&rsquor;","0","0","https://fbref.com/en/matches/7d4cb549/Roma-Internazionale-February-10-2024-Serie-A","Internazionale","Away",NA,990,3,2,0,0,10,6,0,0,682,12,7,10,0.9,0.9,0.8,17,5,509,588,86.6,40,300,9,11,6
"Serie A","2024-01-20","Serie A (Matchweek 21)","Udinese","3-5-1-1",2,0.6,"Lazar Samardzic · 42&rsquor; Florian Thauvin · 62&rsquor;","6","0","Milan","4-3-3",3,2.6,"Ruben Loftus-Cheek · 31&rsquor; Luka Jović · 83&rsquor; Noah Okafor · 90+3&rsquor;","1","0","https://fbref.com/en/matches/5bfc3571/Udinese-Milan-January-20-2024-Serie-A","Udinese","Home",NA,990,2,1,0,0,11,6,6,0,398,16,11,13,0.6,0.6,0.4,17,2,173,267,64.8,20,204,17,25,11
"Serie A","2024-01-20","Serie A (Matchweek 21)","Udinese","3-5-1-1",2,0.6,"Lazar Samardzic · 42&rsquor; Florian Thauvin · 62&rsquor;","6","0","Milan","4-3-3",3,2.6,"Ruben Loftus-Cheek · 31&rsquor; Luka Jović · 83&rsquor; Noah Okafor · 90+3&rsquor;","1","0","https://fbref.com/en/matches/5bfc3571/Udinese-Milan-January-20-2024-Serie-A","Milan","Away",NA,990,3,2,0,0,15,7,1,0,715,21,8,8,2.7,2.7,1.7,27,4,499,598,83.4,46,523,25,19,10
"Serie A","2024-04-14","Serie A (Matchweek 32)","Sassuolo","4-2-3-1",3,1.2,"Andrea Pinamonti · 4&rsquor; Armand Lauriente · 10&rsquor; Armand Lauriente · 53&rsquor;","3","0","Milan","4-2-3-1",3,2.8,"Rafael Leão · 20&rsquor; Luka Jović · 59&rsquor; Noah Okafor · 84&rsquor;","1","0","https://fbref.com/en/matches/55d35708/Sassuolo-Milan-April-14-2024-Serie-A","Sassuolo","Home",NA,990,3,2,0,0,10,5,3,0,392,21,14,11,1.2,1.2,0.3,16,5,192,286,67.1,24,164,9,12,5
"Serie A","2024-04-14","Serie A (Matchweek 32)","Sassuolo","4-2-3-1",3,1.2,"Andrea Pinamonti · 4&rsquor; Armand Lauriente · 10&rsquor; Armand Lauriente · 53&rsquor;","3","0","Milan","4-2-3-1",3,2.8,"Rafael Leão · 20&rsquor; Luka Jović · 59&rsquor; Noah Okafor · 84&rsquor;","1","0","https://fbref.com/en/matches/55d35708/Sassuolo-Milan-April-14-2024-Serie-A","Milan","Away",NA,990,3,2,0,0,23,7,1,0,678,12,8,10,2.8,2.8,1.8,40,6,493,582,84.7,45,510,35,27,15
"Serie A","2024-04-07","Serie A (Matchweek 31)","Hellas Verona","4-4-2",1,1.3,"Federico Bonazzoli · 8&rsquor;","3","0","Genoa","3-5-2",2,2.2,"Caleb Ekuban · 45&rsquor; Albert Guðmundsson · 58&rsquor;","1","0","https://fbref.com/en/matches/b266d1c5/Hellas-Verona-Genoa-April-7-2024-Serie-A","Hellas Verona","Home",NA,990,1,1,0,0,12,3,3,0,648,16,9,4,1.3,1.3,1.3,24,2,417,540,77.2,58,279,21,18,10
"Serie A","2024-04-07","Serie A (Matchweek 31)","Hellas Verona","4-4-2",1,1.3,"Federico Bonazzoli · 8&rsquor;","3","0","Genoa","3-5-2",2,2.2,"Caleb Ekuban · 45&rsquor; Albert Guðmundsson · 58&rsquor;","1","0","https://fbref.com/en/matches/b266d1c5/Hellas-Verona-Genoa-April-7-2024-Serie-A","Genoa","Away",NA,990,2,0,0,0,11,5,1,0,474,14,12,11,2.3,2.3,0.7,17,3,243,346,70.2,23,213,11,18,7
"Serie A","2023-11-06","Serie A (Matchweek 11)","Frosinone","4-2-3-1",2,0.8,"Marvin Cuni · 58&rsquor; Arijon Ibrahimović · 74&rsquor;","3","0","Empoli","4-3-3",1,1.5,"Francesco Caputo · 86&rsquor;","2","0","https://fbref.com/en/matches/5dfc2507/Frosinone-Empoli-November-6-2023-Serie-A","Frosinone","Home",NA,990,2,2,0,0,17,5,3,0,745,10,6,13,0.8,0.8,0.7,30,4,538,641,83.9,69,512,14,29,13
"Serie A","2023-11-06","Serie A (Matchweek 11)","Frosinone","4-2-3-1",2,0.8,"Marvin Cuni · 58&rsquor; Arijon Ibrahimović · 74&rsquor;","3","0","Empoli","4-3-3",1,1.5,"Francesco Caputo · 86&rsquor;","2","0","https://fbref.com/en/matches/5dfc2507/Frosinone-Empoli-November-6-2023-Serie-A","Empoli","Away",NA,990,1,1,0,0,10,2,2,0,478,29,12,13,1.5,1.5,1.5,15,2,256,358,71.5,18,301,12,15,6
"Serie A","2023-11-26","Serie A (Matchweek 13)","Juventus","5-3-2",1,0.4,"Dušan Vlahović · 27&rsquor;","2","0","Internazionale","3-5-2",1,0.9,"Lautaro Martínez · 33&rsquor;","1","0","https://fbref.com/en/matches/5d1039da/Derby-dItalia-Juventus-Internazionale-November-26-2023-Serie-A","Juventus","Home",NA,990,1,1,0,0,4,1,2,0,501,11,12,10,0.4,0.4,0.4,7,2,339,419,80.9,21,302,13,15,6
"Serie A","2023-11-26","Serie A (Matchweek 13)","Juventus","5-3-2",1,0.4,"Dušan Vlahović · 27&rsquor;","2","0","Internazionale","3-5-2",1,0.9,"Lautaro Martínez · 33&rsquor;","1","0","https://fbref.com/en/matches/5d1039da/Derby-dItalia-Juventus-Internazionale-November-26-2023-Serie-A","Internazionale","Away",NA,990,1,1,0,0,8,4,1,0,867,13,11,6,0.9,0.9,0.8,16,2,708,786,90.1,37,466,8,11,3
"Serie A","2024-04-14","Serie A (Matchweek 32)","Napoli","4-3-3",2,2.2,"Matteo Politano · 16&rsquor; Victor Osimhen · 63&rsquor; Mário Rui · 90+8&rsquor;","4","1","Frosinone","3-4-1-2",2,2.4,"Walid Cheddira · 50&rsquor; Walid Cheddira · 73&rsquor;","1","0","https://fbref.com/en/matches/4cd52f7a/Napoli-Frosinone-April-14-2024-Serie-A","Napoli","Home",NA,989,2,2,0,0,20,8,3,1,712,11,7,11,2.2,2.2,2.1,36,3,507,606,83.7,33,395,25,18,8
"Serie A","2024-04-14","Serie A (Matchweek 32)","Napoli","4-3-3",2,2.2,"Matteo Politano · 16&rsquor; Victor Osimhen · 63&rsquor; Mário Rui · 90+8&rsquor;","4","1","Frosinone","3-4-1-2",2,2.4,"Walid Cheddira · 50&rsquor; Walid Cheddira · 73&rsquor;","1","0","https://fbref.com/en/matches/4cd52f7a/Napoli-Frosinone-April-14-2024-Serie-A","Frosinone","Away",NA,990,2,2,0,1,12,5,1,0,433,15,4,15,2.4,1.6,1.5,24,2,223,319,69.9,31,181,12,13,5
"Serie A","2024-04-28","Serie A (Matchweek 34)","Fiorentina","4-2-3-1",5,3.2,"Riccardo Sottil · 17&rsquor; Lucas Martínez Quarta · 54&rsquor; Nicolás González · 58&rsquor; Antonín Barák · 62&rsquor; Nicolás González · 66&rsquor;","2","0","Sassuolo","4-4-1-1",1,0.3,"Kristian Thorstvedt · 57&rsquor;","2","0","https://fbref.com/en/matches/a325ac75/Fiorentina-Sassuolo-April-28-2024-Serie-A","Fiorentina","Home",NA,990,5,5,0,0,22,10,2,0,734,12,3,7,3.3,3.3,3,38,10,571,651,87.7,65,439,24,22,11
"Serie A","2024-04-28","Serie A (Matchweek 34)","Fiorentina","4-2-3-1",5,3.2,"Riccardo Sottil · 17&rsquor; Lucas Martínez Quarta · 54&rsquor; Nicolás González · 58&rsquor; Antonín Barák · 62&rsquor; Nicolás González · 66&rsquor;","2","0","Sassuolo","4-4-1-1",1,0.3,"Kristian Thorstvedt · 57&rsquor;","2","0","https://fbref.com/en/matches/a325ac75/Fiorentina-Sassuolo-April-28-2024-Serie-A","Sassuolo","Away",NA,990,1,1,0,0,7,2,2,0,405,16,7,7,0.3,0.3,0.2,13,2,234,323,72.4,21,195,8,12,5
"Serie A","2023-09-27","Serie A (Matchweek 6)","Lazio","4-3-3",2,0.9,"Matías Vecino · 56&rsquor; Mattia Zaccagni · 75&rsquor;","1","0","Torino","3-4-3",0,0.3,"","4","0","https://fbref.com/en/matches/69d105e3/Lazio-Torino-September-27-2023-Serie-A","Lazio","Home",NA,990,2,2,0,0,6,3,1,0,641,17,16,9,0.9,0.9,0.9,12,4,473,564,83.9,41,363,15,12,7
