"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Serie A","M","ITA",2023,"Regular season","4","Tue",2022-08-30,"20:45","Roma",3,1.8,"Monza",0,0.9,60669,"Stadio Olimpico","Marco Piccinini",NA,"https://fbref.com/en/matches/707c399a/Roma-Monza-August-30-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","4","Wed",2022-08-31,"18:30","Sampdoria",1,0.8,"Lazio",1,1.5,18499,"Stadio Comunale Luigi Ferraris","Gianluca Aureliano",NA,"https://fbref.com/en/matches/22235a4e/Sampdoria-Lazio-August-31-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","4","Wed",2022-08-31,"18:30","Udinese",1,1.3,"Fiorentina",0,0.7,19684,"Dacia Arena","Maurizio Mariani",NA,"https://fbref.com/en/matches/3b87ef37/Udinese-Fiorentina-August-31-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","4","Wed",2022-08-31,"18:30","Empoli",1,1.1,"Hellas Verona",1,0.6,7269,"Stadio Carlo Castellani","Marco Serra",NA,"https://fbref.com/en/matches/523392a5/Empoli-Hellas-Verona-August-31-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","4","Wed",2022-08-31,"20:45","Juventus",2,0.9,"Spezia",0,0.2,35709,"Allianz Stadium","Andrea Colombo",NA,"https://fbref.com/en/matches/467ad271/Juventus-Spezia-August-31-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","4","Wed",2022-08-31,"20:45","Napoli",1,1.7,"Lecce",1,1.1,37573,"Stadio Diego Armando Maradona","Matteo Marcenaro",NA,"https://fbref.com/en/matches/d2dba35c/Napoli-Lecce-August-31-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","4","Thu",2022-09-01,"20:45","Atalanta",3,2.9,"Torino",1,0.4,17928,"Gewiss Stadium","Marco Di Bello",NA,"https://fbref.com/en/matches/a8d5d5fc/Atalanta-Torino-September-1-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","4","Thu",2022-09-01,"20:45","Bologna",1,1.8,"Salernitana",1,1.4,19787,"Stadio Renato Dall'Ara","Davide Ghersini",NA,"https://fbref.com/en/matches/df30d258/Bologna-Salernitana-September-1-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","5","Sat",2022-09-03,"15:00","Fiorentina",1,2.1,"Juventus",1,0.9,36550,"Stadio Artemio Franchi","Daniele Doveri",NA,"https://fbref.com/en/matches/cc24f0a1/Fiorentina-Juventus-September-3-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","5","Sat",2022-09-03,"18:00","Milan",3,1.3,"Inter",2,1.8,75475,"Stadio Giuseppe Meazza","Daniele Chiffi",NA,"https://fbref.com/en/matches/32e63a16/Derby-della-Madonnina-Milan-Internazionale-September-3-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","5","Sat",2022-09-03,"20:45","Lazio",1,0.3,"Napoli",2,2.1,39000,"Stadio Olimpico","Simone Sozza",NA,"https://fbref.com/en/matches/59d945a1/Lazio-Napoli-September-3-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","5","Sun",2022-09-04,"12:30","Cremonese",0,0.4,"Sassuolo",0,1.5,9105,"Stadio Giovanni Zini","Luca Pairetto",NA,"https://fbref.com/en/matches/923a83e0/Cremonese-Sassuolo-September-4-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","5","Sun",2022-09-04,"15:00","Spezia",2,0.9,"Bologna",2,0.9,7555,"Stadio Alberto Picco","Antonio Giua",NA,"https://fbref.com/en/matches/250097f3/Spezia-Bologna-September-4-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","5","Sun",2022-09-04,"18:00","Hellas Verona",2,2.5,"Sampdoria",1,0.8,16675,"Stadio Marc'Antonio Bentegodi","Paolo Valeri",NA,"https://fbref.com/en/matches/c8543255/Hellas-Verona-Sampdoria-September-4-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","5","Sun",2022-09-04,"20:45","Udinese",4,1.2,"Roma",0,0.8,24108,"Dacia Arena","Fabio Maresca",NA,"https://fbref.com/en/matches/7de0fe74/Udinese-Roma-September-4-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","5","Mon",2022-09-05,"18:30","Salernitana",2,1.3,"Empoli",2,0.9,18173,"Stadio Arechi","Rosario Abisso",NA,"https://fbref.com/en/matches/36c3d84d/Salernitana-Empoli-September-5-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","5","Mon",2022-09-05,"18:30","Monza",0,0.6,"Atalanta",2,1.9,11970,"U-Power Stadium","Juan Sacchi",NA,"https://fbref.com/en/matches/c859cc09/Monza-Atalanta-September-5-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","5","Mon",2022-09-05,"20:45","Torino",1,1.1,"Lecce",0,0.3,19087,"Stadio Olimpico di Torino","Manuel Volpi",NA,"https://fbref.com/en/matches/def4d163/Torino-Lecce-September-5-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","6","Sat",2022-09-10,"15:00","Napoli",1,2.2,"Spezia",0,0.5,32839,"Stadio Diego Armando Maradona","Alberto Santoro",NA,"https://fbref.com/en/matches/b8081607/Napoli-Spezia-September-10-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","6","Sat",2022-09-10,"18:00","Inter",1,1.5,"Torino",0,0.7,69134,"Stadio Giuseppe Meazza","Giovanni Ayroldi",NA,"https://fbref.com/en/matches/c85b25b5/Internazionale-Torino-September-10-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","6","Sat",2022-09-10,"20:45","Sampdoria",1,0.7,"Milan",2,1.7,23049,"Stadio Comunale Luigi Ferraris","Michael Fabbri",NA,"https://fbref.com/en/matches/4faaa6ec/Sampdoria-Milan-September-10-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","6","Sun",2022-09-11,"12:30","Atalanta",1,0.7,"Cremonese",1,0.6,18252,"Gewiss Stadium","Andrea Colombo",NA,"https://fbref.com/en/matches/38a5cf6c/Atalanta-Cremonese-September-11-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","6","Sun",2022-09-11,"15:00","Bologna",2,0.6,"Fiorentina",1,1.3,18901,"Stadio Renato Dall'Ara","Daniele Orsato",NA,"https://fbref.com/en/matches/14c086eb/Derby-dellAppennino-Bologna-Fiorentina-September-11-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","6","Sun",2022-09-11,"15:00","Lecce",1,0.9,"Monza",1,0.1,23391,"Stadio Comunale Via Del Mare","Luca Pairetto",NA,"https://fbref.com/en/matches/1a32ed3c/Lecce-Monza-September-11-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","6","Sun",2022-09-11,"15:00","Sassuolo",1,0.5,"Udinese",3,2.1,8694,"Mapei Stadium - Città del Tricolore","Giacomo Camplone",NA,"https://fbref.com/en/matches/b76dac48/Sassuolo-Udinese-September-11-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","6","Sun",2022-09-11,"18:00","Lazio",2,1.1,"Hellas Verona",0,0.3,38000,"Stadio Olimpico","Massimiliano Irrati",NA,"https://fbref.com/en/matches/b372a1ce/Lazio-Hellas-Verona-September-11-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","6","Sun",2022-09-11,"20:45","Juventus",2,1.9,"Salernitana",2,1.6,35097,"Allianz Stadium","Matteo Marcenaro",NA,"https://fbref.com/en/matches/d30f4885/Juventus-Salernitana-September-11-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","6","Mon",2022-09-12,"20:45","Empoli",1,1.1,"Roma",2,3,4560,"Stadio Carlo Castellani","Livio Marinelli",NA,"https://fbref.com/en/matches/6c06536f/Empoli-Roma-September-12-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","7","Fri",2022-09-16,"20:45","Salernitana",1,1.2,"Lecce",2,1.5,19488,"Stadio Arechi","Daniele Doveri",NA,"https://fbref.com/en/matches/e289cc52/Salernitana-Lecce-September-16-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","7","Sat",2022-09-17,"15:00","Bologna",0,1.6,"Empoli",1,1.6,15670,"Stadio Renato Dall'Ara","Manuel Volpi",NA,"https://fbref.com/en/matches/be773055/Bologna-Empoli-September-17-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","7","Sat",2022-09-17,"18:00","Spezia",2,0.7,"Sampdoria",1,0.9,10000,"Stadio Alberto Picco","Simone Sozza",NA,"https://fbref.com/en/matches/4005dac1/Spezia-Sampdoria-September-17-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","7","Sat",2022-09-17,"20:45","Torino",0,0.7,"Sassuolo",1,0.4,14822,"Stadio Olimpico di Torino","Niccolò Baroni",NA,"https://fbref.com/en/matches/a7f11ac3/Torino-Sassuolo-September-17-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","7","Sun",2022-09-18,"12:30","Udinese",3,1.6,"Inter",1,1.1,22475,"Dacia Arena","Paolo Valeri",NA,"https://fbref.com/en/matches/f5b53307/Udinese-Internazionale-September-18-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","7","Sun",2022-09-18,"15:00","Cremonese",0,1.3,"Lazio",4,3.1,12991,"Stadio Giovanni Zini","Daniele Orsato",NA,"https://fbref.com/en/matches/1c27f475/Cremonese-Lazio-September-18-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","7","Sun",2022-09-18,"15:00","Monza",1,2.5,"Juventus",0,0.9,12878,"U-Power Stadium","Fabio Maresca",NA,"https://fbref.com/en/matches/7f6b336d/Monza-Juventus-September-18-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","7","Sun",2022-09-18,"15:00","Fiorentina",2,2.4,"Hellas Verona",0,0.6,32216,"Stadio Artemio Franchi","Antonio Rapuano",NA,"https://fbref.com/en/matches/c48d99be/Fiorentina-Hellas-Verona-September-18-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","7","Sun",2022-09-18,"18:00","Roma",0,2.4,"Atalanta",1,0.2,61335,"Stadio Olimpico","Daniele Chiffi",NA,"https://fbref.com/en/matches/7f3c30b2/Roma-Atalanta-September-18-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","7","Sun",2022-09-18,"20:45","Milan",1,2.6,"Napoli",2,1.4,72573,"Stadio Giuseppe Meazza","Maurizio Mariani",NA,"https://fbref.com/en/matches/6f318e21/Milan-Napoli-September-18-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","8","Sat",2022-10-01,"15:00","Napoli",3,1.6,"Torino",1,1,35953,"Stadio Diego Armando Maradona","Luca Massimi",NA,"https://fbref.com/en/matches/5b1b5139/Napoli-Torino-October-1-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","8","Sat",2022-10-01,"18:00","Inter",1,1,"Roma",2,1,75389,"Stadio Giuseppe Meazza","Davide Massa",NA,"https://fbref.com/en/matches/e8065e11/Internazionale-Roma-October-1-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","8","Sat",2022-10-01,"20:45","Empoli",1,1.1,"Milan",3,2.3,15497,"Stadio Carlo Castellani","Gianluca Aureliano",NA,"https://fbref.com/en/matches/41b8fcde/Empoli-Milan-October-1-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","8","Sun",2022-10-02,"12:30","Lazio",4,2.3,"Spezia",0,1.1,41000,"Stadio Olimpico","Juan Sacchi",NA,"https://fbref.com/en/matches/8f0179e7/Lazio-Spezia-October-2-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","8","Sun",2022-10-02,"15:00","Sassuolo",5,3.2,"Salernitana",0,0.5,15786,"Mapei Stadium - Città del Tricolore","Maria Sole Ferrieri Caputi",NA,"https://fbref.com/en/matches/1ad969fe/Sassuolo-Salernitana-October-2-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","8","Sun",2022-10-02,"15:00","Lecce",1,1,"Cremonese",1,1.6,23377,"Stadio Comunale Via Del Mare","Livio Marinelli",NA,"https://fbref.com/en/matches/d2384d3e/Lecce-Cremonese-October-2-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","8","Sun",2022-10-02,"15:00","Sampdoria",0,0.1,"Monza",3,1.4,19806,"Stadio Comunale Luigi Ferraris","Giovanni Ayroldi",NA,"https://fbref.com/en/matches/f369742b/Sampdoria-Monza-October-2-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","8","Sun",2022-10-02,"18:00","Atalanta",1,1.3,"Fiorentina",0,0.7,18265,"Gewiss Stadium","Massimiliano Irrati",NA,"https://fbref.com/en/matches/1824b24f/Atalanta-Fiorentina-October-2-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","8","Sun",2022-10-02,"20:45","Juventus",3,1.8,"Bologna",0,0.4,34662,"Allianz Stadium","Rosario Abisso",NA,"https://fbref.com/en/matches/1b6d7e97/Juventus-Bologna-October-2-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","8","Mon",2022-10-03,"20:45","Hellas Verona",1,0.3,"Udinese",2,1.8,15352,"Stadio Marc'Antonio Bentegodi","Daniele Minelli",NA,"https://fbref.com/en/matches/d2d715e4/Hellas-Verona-Udinese-October-3-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","9","Sat",2022-10-08,"15:00","Sassuolo",1,1.2,"Inter",2,2.3,17574,"Mapei Stadium - Città del Tricolore","Simone Sozza",NA,"https://fbref.com/en/matches/bf6846ad/Sassuolo-Internazionale-October-8-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","9","Sat",2022-10-08,"18:00","Milan",2,2.2,"Juventus",0,0.8,75530,"Stadio Giuseppe Meazza","Daniele Orsato",NA,"https://fbref.com/en/matches/2336a6d4/Milan-Juventus-October-8-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","9","Sat",2022-10-08,"20:45","Bologna",1,0.8,"Sampdoria",1,0.6,20871,"Stadio Renato Dall'Ara","Marco Piccinini",NA,"https://fbref.com/en/matches/9d6251c0/Bologna-Sampdoria-October-8-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","9","Sun",2022-10-09,"12:30","Torino",1,2.4,"Empoli",1,0.2,16793,"Stadio Olimpico di Torino","Francesco Fourneau",NA,"https://fbref.com/en/matches/880f23f3/Torino-Empoli-October-9-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","9","Sun",2022-10-09,"15:00","Udinese",2,1,"Atalanta",2,2.1,24671,"Dacia Arena","Daniele Doveri",NA,"https://fbref.com/en/matches/0006415c/Udinese-Atalanta-October-9-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","9","Sun",2022-10-09,"15:00","Salernitana",2,1.1,"Hellas Verona",1,0.9,15922,"Stadio Arechi","Davide Ghersini",NA,"https://fbref.com/en/matches/01893b95/Salernitana-Hellas-Verona-October-9-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","9","Sun",2022-10-09,"15:00","Monza",2,0.7,"Spezia",0,0.5,12094,"U-Power Stadium","Daniele Perenzoni",NA,"https://fbref.com/en/matches/08f73f52/Monza-Spezia-October-9-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","9","Sun",2022-10-09,"18:00","Cremonese",1,0.8,"Napoli",4,4.1,14238,"Stadio Giovanni Zini","Rosario Abisso",NA,"https://fbref.com/en/matches/dd82988b/Cremonese-Napoli-October-9-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","9","Sun",2022-10-09,"20:45","Roma",2,3.2,"Lecce",1,0.3,64018,"Stadio Olimpico","Alessandro Prontera",NA,"https://fbref.com/en/matches/6a7ff463/Roma-Lecce-October-9-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","9","Mon",2022-10-10,"20:45","Fiorentina",0,2.2,"Lazio",4,1.6,30574,"Stadio Artemio Franchi","Fabio Maresca",NA,"https://fbref.com/en/matches/91790ad1/Fiorentina-Lazio-October-10-2022-Serie-A"
"Serie A","M","ITA",2023,"Relegation tie-breaker",NA,"Sun",2023-06-11,"20:45","Spezia",1,1.9,"Hellas Verona",3,0.8,NA,"Dacia Arena","Daniele Orsato",NA,"https://fbref.com/en/matches/e0449015/Spezia-Hellas-Verona-June-11-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"1","Sat",2023-08-19,"18:30","Frosinone",1,0.9,"Napoli",3,1.5,15822,"Stadio Benito Stirpe","Matteo Marcenaro","","https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"1","Sat",2023-08-19,"18:30","Empoli",0,0.7,"Hellas Verona",1,0.5,7940,"Stadio Carlo Castellani","Luca Massimi","","https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"1","Sat",2023-08-19,"20:45","Inter",2,2.7,"Monza",0,0.8,72509,"Stadio Giuseppe Meazza","Andrea Colombo","","https://fbref.com/en/matches/254420f7/Internazionale-Monza-August-19-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"1","Sat",2023-08-19,"20:45","Genoa",1,0.2,"Fiorentina",4,1,33045,"Stadio Comunale Luigi Ferraris","Giovanni Ayroldi","","https://fbref.com/en/matches/8260e428/Genoa-Fiorentina-August-19-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"1","Sun",2023-08-20,"18:30","Sassuolo",0,0.4,"Atalanta",2,1.3,12298,"Mapei Stadium - Città del Tricolore","Matteo Marchetti","","https://fbref.com/en/matches/32dc37db/Sassuolo-Atalanta-August-20-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"1","Sun",2023-08-20,"18:30","Roma",2,1.9,"Salernitana",2,0.1,62050,"Stadio Olimpico","Ermanno Feliciani","","https://fbref.com/en/matches/9191f715/Roma-Salernitana-August-20-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"1","Sun",2023-08-20,"20:45","Lecce",2,1.4,"Lazio",1,1.6,29081,"Stadio Comunale Via Del Mare","Federico Dionisi","","https://fbref.com/en/matches/3e38d727/Lecce-Lazio-August-20-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"1","Sun",2023-08-20,"20:45","Udinese",0,1,"Juventus",3,1.8,24911,"Bluenergy Stadium","Antonio Rapuano","","https://fbref.com/en/matches/8b6e8a62/Udinese-Juventus-August-20-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"1","Mon",2023-08-21,"18:30","Torino",0,1,"Cagliari",0,0.4,20296,"Stadio Olimpico di Torino","Francesco Cosso","","https://fbref.com/en/matches/fdc03e7f/Torino-Cagliari-August-21-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"1","Mon",2023-08-21,"20:45","Bologna",0,1,"Milan",2,0.9,30203,"Stadio Renato Dall'Ara","Luca Pairetto","","https://fbref.com/en/matches/93dccf6e/Bologna-Milan-August-21-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"10","Fri",2023-10-27,"20:45","Genoa",1,0.5,"Salernitana",0,0.6,31904,"Stadio Comunale Luigi Ferraris","Davide Massa","","https://fbref.com/en/matches/7f1d09c9/Genoa-Salernitana-October-27-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"10","Sat",2023-10-28,"15:00","Sassuolo",1,0.9,"Bologna",1,1,16931,"Mapei Stadium - Città del Tricolore","Antonio Giua","","https://fbref.com/en/matches/4f7ed7cb/Sassuolo-Bologna-October-28-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"10","Sat",2023-10-28,"18:00","Lecce",0,0.5,"Torino",1,0.8,26123,"Stadio Comunale Via Del Mare","Gianluca Aureliano","","https://fbref.com/en/matches/8fe12227/Lecce-Torino-October-28-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"10","Sat",2023-10-28,"20:45","Juventus",1,3.3,"Hellas Verona",0,0.3,39429,"Allianz Stadium","Ermanno Feliciani","","https://fbref.com/en/matches/0c01fc2f/Juventus-Hellas-Verona-October-28-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"10","Sun",2023-10-29,"12:30","Cagliari",4,3.4,"Frosinone",3,1.5,15946,"Unipol Domus","Luca Pairetto","","https://fbref.com/en/matches/0272be62/Cagliari-Frosinone-October-29-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"10","Sun",2023-10-29,"15:00","Monza",1,0.5,"Udinese",1,1.1,10311,"U-Power Stadium","Alessandro Prontera","","https://fbref.com/en/matches/70a51fa4/Monza-Udinese-October-29-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"10","Sun",2023-10-29,"18:00","Inter",1,2.2,"Roma",0,0.1,75573,"Stadio Giuseppe Meazza","Fabio Maresca","","https://fbref.com/en/matches/027a1ba2/Internazionale-Roma-October-29-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"10","Sun",2023-10-29,"20:45","Napoli",2,1.7,"Milan",2,2,54000,"Stadio Diego Armando Maradona","Daniele Orsato","","https://fbref.com/en/matches/ede9d5b8/Napoli-Milan-October-29-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"10","Mon",2023-10-30,"18:30","Empoli",0,0.3,"Atalanta",3,1.6,7825,"Stadio Carlo Castellani","Luca Massimi","","https://fbref.com/en/matches/6e46ce92/Empoli-Atalanta-October-30-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"10","Mon",2023-10-30,"20:45","Lazio",1,1.9,"Fiorentina",0,0.4,35000,"Stadio Olimpico","Matteo Marcenaro","","https://fbref.com/en/matches/624e865d/Lazio-Fiorentina-October-30-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"11","Fri",2023-11-03,"20:45","Bologna",1,0.6,"Lazio",0,0.5,24178,"Stadio Renato Dall'Ara","Federico La Penna","","https://fbref.com/en/matches/f1f6882a/Bologna-Lazio-November-3-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"11","Sat",2023-11-04,"15:00","Salernitana",0,0.3,"Napoli",2,1.4,16812,"Stadio Arechi","Antonio Rapuano","","https://fbref.com/en/matches/ab7a7fcd/Salernitana-Napoli-November-4-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"11","Sat",2023-11-04,"18:00","Atalanta",1,1,"Inter",2,1.3,14945,"Gewiss Stadium","Simone Sozza","","https://fbref.com/en/matches/c8fcbfaf/Atalanta-Internazionale-November-4-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"11","Sat",2023-11-04,"20:45","Milan",0,0.9,"Udinese",1,1.4,71018,"Stadio Giuseppe Meazza","Juan Sacchi","","https://fbref.com/en/matches/8a7a42ac/Milan-Udinese-November-4-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"11","Sun",2023-11-05,"12:30","Hellas Verona",1,1,"Monza",3,0.9,17505,"Stadio Marc'Antonio Bentegodi","Giuseppe Collu","","https://fbref.com/en/matches/128aed93/Hellas-Verona-Monza-November-5-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"11","Sun",2023-11-05,"15:00","Cagliari",2,0.9,"Genoa",1,1,16412,"Unipol Domus","Marco Guida","","https://fbref.com/en/matches/56068b2c/Cagliari-Genoa-November-5-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"11","Sun",2023-11-05,"18:00","Roma",2,2,"Lecce",1,0.8,64790,"Stadio Olimpico","Andrea Colombo","","https://fbref.com/en/matches/4c1693f0/Roma-Lecce-November-5-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"11","Sun",2023-11-05,"20:45","Fiorentina",0,0.7,"Juventus",1,0.7,38225,"Stadio Artemio Franchi","Daniele Chiffi","","https://fbref.com/en/matches/8603814f/Fiorentina-Juventus-November-5-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"11","Mon",2023-11-06,"18:30","Frosinone",2,0.8,"Empoli",1,1.5,13229,"Stadio Benito Stirpe","Gianluca Manganiello","","https://fbref.com/en/matches/5dfc2507/Frosinone-Empoli-November-6-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"11","Mon",2023-11-06,"20:45","Torino",2,3.5,"Sassuolo",1,0.5,18000,"Stadio Olimpico di Torino","Maria Sole Ferrieri Caputi","","https://fbref.com/en/matches/d9d399b5/Torino-Sassuolo-November-6-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"12","Fri",2023-11-10,"18:30","Sassuolo",2,2.9,"Salernitana",2,0.8,10945,"Mapei Stadium - Città del Tricolore","Davide Ghersini","","https://fbref.com/en/matches/3de0d6e2/Sassuolo-Salernitana-November-10-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"12","Fri",2023-11-10,"20:45","Genoa",1,1.6,"Hellas Verona",0,0.2,30421,"Stadio Comunale Luigi Ferraris","Daniele Orsato","","https://fbref.com/en/matches/1aa2417e/Genoa-Hellas-Verona-November-10-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"12","Sat",2023-11-11,"15:00","Lecce",2,1.4,"Milan",2,1.1,26480,"Stadio Comunale Via Del Mare","Rosario Abisso","","https://fbref.com/en/matches/26587ad3/Lecce-Milan-November-11-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"12","Sat",2023-11-11,"18:00","Juventus",2,2.3,"Cagliari",1,0.6,39892,"Allianz Stadium","Marco Piccinini","","https://fbref.com/en/matches/30bc4996/Juventus-Cagliari-November-11-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"12","Sat",2023-11-11,"20:45","Monza",1,0.9,"Torino",1,1,11777,"U-Power Stadium","Daniele Doveri","","https://fbref.com/en/matches/2f8d44e3/Monza-Torino-November-11-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"12","Sun",2023-11-12,"12:30","Napoli",0,0.9,"Empoli",1,0.5,50500,"Stadio Diego Armando Maradona","Alessandro Prontera","","https://fbref.com/en/matches/c54b9d5c/Napoli-Empoli-November-12-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"12","Sun",2023-11-12,"15:00","Fiorentina",2,1.4,"Bologna",1,1.8,29750,"Stadio Artemio Franchi","Fabio Maresca","","https://fbref.com/en/matches/0bdc5ea4/Derby-dellAppennino-Fiorentina-Bologna-November-12-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"12","Sun",2023-11-12,"15:00","Udinese",1,1.5,"Atalanta",1,0.7,23100,"Bluenergy Stadium","Gianluca Aureliano","","https://fbref.com/en/matches/df8d2100/Udinese-Atalanta-November-12-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"12","Sun",2023-11-12,"18:00","Lazio",0,0.4,"Roma",0,0.4,63000,"Stadio Olimpico","Davide Massa","","https://fbref.com/en/matches/1c159031/Lazio-Roma-November-12-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"12","Sun",2023-11-12,"20:45","Inter",2,3.1,"Frosinone",0,0.7,70816,"Stadio Giuseppe Meazza","Federico Dionisi","","https://fbref.com/en/matches/93b6cf24/Internazionale-Frosinone-November-12-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"13","Sat",2023-11-25,"15:00","Salernitana",2,1.7,"Lazio",1,2,16700,"Stadio Arechi","Alessandro Prontera","","https://fbref.com/en/matches/0084ffeb/Salernitana-Lazio-November-25-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"13","Sat",2023-11-25,"18:00","Atalanta",1,1,"Napoli",2,2,14743,"Gewiss Stadium","Maurizio Mariani","","https://fbref.com/en/matches/67af3925/Atalanta-Napoli-November-25-2023-Serie-A"
"Serie A","M","ITA",2024,NA,"13","Sat",2023-11-25,"20:45","Milan",1,1.8,"Fiorentina",0,1.8,73074,"Stadio Giuseppe Meazza","Marco Di Bello","","https://fbref.com/en/matches/875da0ea/Milan-Fiorentina-November-25-2023-Serie-A"
