"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player_Href","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Ligue 1","2023-05-21","Ligue 1 (Matchweek 36)","Auxerre","5-4-1",1,0.9,"Lassine Sinayoko · 51&rsquor;","1","0","Paris Saint-Germain","3-4-3",2,2.1,"Kylian Mbappé · 6&rsquor; Kylian Mbappé · 8&rsquor;","0","0","https://fbref.com/en/matches/bd6c4cac/Auxerre-Paris-Saint-Germain-May-21-2023-Ligue-1","Paris Saint-Germain","Away",NA,990,2,2,0,0,15,4,0,0,883,14,4,5,2.1,2.1,1.9,28,4,715,789,90.6,53,739,13,20,12
"Ligue 1","2022-10-29","Ligue 1 (Matchweek 13)","Paris Saint-Germain","4-3-3",4,2.9,"Carlos Soler · 24&rsquor; Lionel Messi · 55&rsquor; Neymar · 62&rsquor; Kylian Mbappé (P) · 77&rsquor;","0","0","Troyes","5-4-1",3,2,"Mama Samba Baldé · 3&rsquor; Mama Samba Baldé · 52&rsquor; Ante Palaversa · 88&rsquor;","3","0","https://fbref.com/en/matches/0706f45a/Paris-Saint-Germain-Troyes-October-29-2022-Ligue-1","Paris Saint-Germain","Home",NA,990,4,3,1,1,18,10,0,0,820,25,9,14,3,2.2,2,37,8,645,717,90,54,674,30,32,14
"Ligue 1","2022-10-29","Ligue 1 (Matchweek 13)","Paris Saint-Germain","4-3-3",4,2.9,"Carlos Soler · 24&rsquor; Lionel Messi · 55&rsquor; Neymar · 62&rsquor; Kylian Mbappé (P) · 77&rsquor;","0","0","Troyes","5-4-1",3,2,"Mama Samba Baldé · 3&rsquor; Mama Samba Baldé · 52&rsquor; Ante Palaversa · 88&rsquor;","3","0","https://fbref.com/en/matches/0706f45a/Paris-Saint-Germain-Troyes-October-29-2022-Ligue-1","Troyes","Away",NA,990,3,3,0,0,16,5,3,0,486,21,12,17,2.2,2.2,2,24,5,297,358,83,26,342,16,29,13
"Ligue 1","2022-10-16","Ligue 1 (Matchweek 11)","Monaco","4-4-2",1,1.1,"Mohamed Camara · 17&rsquor; Breel Embolo · 31&rsquor;","3","1","Clermont Foot","3-4-1-2",1,1.9,"Komnen Andrić · 53&rsquor;","4","0","https://fbref.com/en/matches/5e7b10f8/Monaco-Clermont-Foot-October-16-2022-Ligue-1","Monaco","Home",NA,916,1,0,0,1,5,3,3,1,420,17,8,11,1.1,0.2,0.2,10,1,244,341,71.6,29,279,7,14,8
"Ligue 1","2022-10-16","Ligue 1 (Matchweek 11)","Monaco","4-4-2",1,1.1,"Mohamed Camara · 17&rsquor; Breel Embolo · 31&rsquor;","3","1","Clermont Foot","3-4-1-2",1,1.9,"Komnen Andrić · 53&rsquor;","4","0","https://fbref.com/en/matches/5e7b10f8/Monaco-Clermont-Foot-October-16-2022-Ligue-1","Clermont Foot","Away",NA,990,1,0,0,0,21,6,4,0,743,14,10,7,2,2,1.1,34,1,560,637,87.9,57,599,12,13,6
"Ligue 1","2022-08-28","Ligue 1 (Matchweek 4)","Reims","3-4-1-2",1,0.4,"Junya Ito · 24&rsquor; Dion Lopy · 63&rsquor;","1","1","Lyon","4-3-3",1,1.1,"Moussa Dembélé · 86&rsquor;","1","0","https://fbref.com/en/matches/daa723a9/Reims-Lyon-August-28-2022-Ligue-1","Reims","Home",NA,962,1,1,0,0,8,5,1,1,400,25,11,19,0.4,0.4,0.3,14,2,169,263,64.3,18,229,14,19,7
"Ligue 1","2022-08-28","Ligue 1 (Matchweek 4)","Reims","3-4-1-2",1,0.4,"Junya Ito · 24&rsquor; Dion Lopy · 63&rsquor;","1","1","Lyon","4-3-3",1,1.1,"Moussa Dembélé · 86&rsquor;","1","0","https://fbref.com/en/matches/daa723a9/Reims-Lyon-August-28-2022-Ligue-1","Lyon","Away",NA,990,1,1,0,0,18,5,1,0,839,17,11,4,1.1,1.1,0.8,31,2,619,736,84.1,89,662,23,37,19
"Ligue 1","2022-11-06","Ligue 1 (Matchweek 14)","Nice","4-4-2",1,1.1,"Gaëtan Laborde · 54&rsquor;","1","0","Brest","4-3-3",0,1.1,"","1","0","https://fbref.com/en/matches/cbe2fdcb/Nice-Brest-November-6-2022-Ligue-1","Nice","Home",NA,990,1,1,0,0,14,9,1,0,733,21,11,15,1.1,1.1,0.7,23,1,526,610,86.2,49,552,22,12,7
"Ligue 1","2022-11-06","Ligue 1 (Matchweek 14)","Nice","4-4-2",1,1.1,"Gaëtan Laborde · 54&rsquor;","1","0","Brest","4-3-3",0,1.1,"","1","0","https://fbref.com/en/matches/cbe2fdcb/Nice-Brest-November-6-2022-Ligue-1","Brest","Away",NA,990,0,0,0,0,12,2,1,0,586,14,14,7,1.1,1.1,0.8,21,0,390,485,80.4,36,430,13,19,5
"Ligue 1","2023-05-07","Ligue 1 (Matchweek 34)","Lorient","3-4-3",2,1,"Ibrahima Koné · 32&rsquor; Ibrahima Koné · 51&rsquor; Jean-Victor Makengo · 90+6&rsquor;","4","1","Brest","4-1-4-1",1,1.5,"Romain Del Castillo (P) · 69&rsquor;","2","0","https://fbref.com/en/matches/676c3a0e/Lorient-Brest-May-7-2023-Ligue-1","Lorient","Home",NA,989,2,2,0,0,6,3,3,1,544,25,5,17,1,1,0.5,11,4,322,407,79.1,28,354,14,27,9
"Ligue 1","2023-05-07","Ligue 1 (Matchweek 34)","Lorient","3-4-3",2,1,"Ibrahima Koné · 32&rsquor; Ibrahima Koné · 51&rsquor; Jean-Victor Makengo · 90+6&rsquor;","4","1","Brest","4-1-4-1",1,1.5,"Romain Del Castillo (P) · 69&rsquor;","2","0","https://fbref.com/en/matches/676c3a0e/Lorient-Brest-May-7-2023-Ligue-1","Brest","Away",NA,990,1,0,1,1,14,1,2,0,590,27,8,12,1.5,0.8,0.5,26,2,372,479,77.7,49,398,10,21,10
"Ligue 1","2022-09-18","Ligue 1 (Matchweek 8)","Nice","4-4-2",0,1.3,"Jean-Clair Todibo · 1&rsquor;","0","1","Angers","4-2-3-1",1,1.5,"Nabil Bentaleb · 43&rsquor; Sofiane Boufal · 62&rsquor;","5","1","https://fbref.com/en/matches/58f908b1/Nice-Angers-September-18-2022-Ligue-1","Nice","Home",NA,900,0,0,0,0,18,5,0,1,561,28,9,13,1.4,1.4,1,29,0,377,458,82.3,34,408,14,11,5
"Ligue 1","2022-09-18","Ligue 1 (Matchweek 8)","Nice","4-4-2",0,1.3,"Jean-Clair Todibo · 1&rsquor;","0","1","Angers","4-2-3-1",1,1.5,"Nabil Bentaleb · 43&rsquor; Sofiane Boufal · 62&rsquor;","5","1","https://fbref.com/en/matches/58f908b1/Nice-Angers-September-18-2022-Ligue-1","Angers","Away",NA,961,1,0,0,0,16,3,4,1,562,9,11,9,1.5,1.5,1.4,29,2,383,459,83.4,46,421,32,28,11
"Ligue 1","2022-11-13","Ligue 1 (Matchweek 15)","Brest","4-3-3",2,2.4,"Romain Del Castillo (P) · 55&rsquor; Steve Mounié (P) · 77&rsquor;","3","0","Troyes","3-4-3",1,1,"Brendan Chardonnet (OG) · 60&rsquor; Mama Samba Baldé · 80&rsquor;","2","1","https://fbref.com/en/matches/8067e5e7/Brest-Troyes-November-13-2022-Ligue-1","Brest","Home",NA,990,2,0,2,2,13,3,3,0,571,17,11,6,2.4,0.8,0.8,27,4,373,467,79.9,43,412,20,17,7
"Ligue 1","2022-11-13","Ligue 1 (Matchweek 15)","Brest","4-3-3",2,2.4,"Romain Del Castillo (P) · 55&rsquor; Steve Mounié (P) · 77&rsquor;","3","0","Troyes","3-4-3",1,1,"Brendan Chardonnet (OG) · 60&rsquor; Mama Samba Baldé · 80&rsquor;","2","1","https://fbref.com/en/matches/8067e5e7/Brest-Troyes-November-13-2022-Ligue-1","Troyes","Away",NA,979,0,0,0,0,8,2,2,1,503,17,10,5,1,1,0.9,16,0,313,403,77.7,32,359,19,16,5
"Ligue 1","2023-06-03","Ligue 1 (Matchweek 38)","Nice","3-4-3",3,2.3,"Jérôme Boateng (OG) · 5&rsquor; Gaëtan Laborde · 28&rsquor; Terem Moffi · 33&rsquor;","0","0","Lyon","4-2-3-1",1,1.8,"Jeffinho · 41&rsquor;","1","0","https://fbref.com/en/matches/7cb0ddb9/Nice-Lyon-June-3-2023-Ligue-1","Nice","Home",NA,990,2,1,0,0,16,6,0,0,623,26,14,9,2.5,2.5,1.4,26,3,409,504,81.2,37,462,22,28,15
"Ligue 1","2023-06-03","Ligue 1 (Matchweek 38)","Nice","3-4-3",3,2.3,"Jérôme Boateng (OG) · 5&rsquor; Gaëtan Laborde · 28&rsquor; Terem Moffi · 33&rsquor;","0","0","Lyon","4-2-3-1",1,1.8,"Jeffinho · 41&rsquor;","1","0","https://fbref.com/en/matches/7cb0ddb9/Nice-Lyon-June-3-2023-Ligue-1","Lyon","Away",NA,990,1,1,0,0,16,7,1,0,791,21,13,16,1.9,1.9,1.8,31,2,572,659,86.8,60,625,24,32,12
"Ligue 1","2022-08-07","Ligue 1 (Matchweek 1)","Lille","4-2-3-1",4,2.4,"Benjamin André · 1&rsquor; Jonathan David · 3&rsquor; Jonathan David · 39&rsquor; Akim Zedadka · 64&rsquor;","2","0","Auxerre","4-2-3-1",1,0.6,"Gaëtan Charbonnier · 68&rsquor;","1","0","https://fbref.com/en/matches/cbdc95fe/Lille-Auxerre-August-7-2022-Ligue-1","Lille","Home",NA,990,4,4,0,0,16,6,2,0,730,14,3,9,2.4,2.4,2.2,30,7,579,649,89.2,59,613,18,17,7
"Ligue 1","2022-08-07","Ligue 1 (Matchweek 1)","Lille","4-2-3-1",4,2.4,"Benjamin André · 1&rsquor; Jonathan David · 3&rsquor; Jonathan David · 39&rsquor; Akim Zedadka · 64&rsquor;","2","0","Auxerre","4-2-3-1",1,0.6,"Gaëtan Charbonnier · 68&rsquor;","1","0","https://fbref.com/en/matches/cbdc95fe/Lille-Auxerre-August-7-2022-Ligue-1","Auxerre","Away",NA,990,1,1,0,0,10,2,1,0,532,16,8,9,0.6,0.6,0.6,19,2,367,445,82.5,41,390,12,23,10
"Ligue 1","2023-03-12","Ligue 1 (Matchweek 27)","Nantes","4-2-3-1",2,1.6,"Moussa Sissoko · 31&rsquor; Mostafa Mohamed · 88&rsquor;","1","0","Nice","3-4-3",2,1.2,"Terem Moffi · 5&rsquor; Youssouf Ndayishimiye · 71&rsquor;","1","0","https://fbref.com/en/matches/6f639a55/Nantes-Nice-March-12-2023-Ligue-1","Nantes","Home",NA,990,2,2,0,1,9,3,1,0,605,18,3,10,1.6,0.9,0.8,17,4,441,511,86.3,40,461,14,15,5
"Ligue 1","2023-03-12","Ligue 1 (Matchweek 27)","Nantes","4-2-3-1",2,1.6,"Moussa Sissoko · 31&rsquor; Mostafa Mohamed · 88&rsquor;","1","0","Nice","3-4-3",2,1.2,"Terem Moffi · 5&rsquor; Youssouf Ndayishimiye · 71&rsquor;","1","0","https://fbref.com/en/matches/6f639a55/Nantes-Nice-March-12-2023-Ligue-1","Nice","Away",NA,990,2,2,0,0,16,8,1,0,707,11,9,5,1.3,1.3,1.1,27,4,537,616,87.2,44,573,26,24,11
"Ligue 1","2022-10-23","Ligue 1 (Matchweek 12)","Toulouse","4-2-3-1",2,2.2,"Anthony Rouault · 44&rsquor; Brecht Dejaegere · 55&rsquor; Rasmus Nicolaisen · 71&rsquor;","3","1","Strasbourg","3-5-2",2,1.8,"Lebo Mothiba · 65&rsquor; Kévin Gameiro · 73&rsquor;","1","0","https://fbref.com/en/matches/ef6dff8d/Toulouse-Strasbourg-October-23-2022-Ligue-1","Toulouse","Home",NA,970,2,2,0,0,17,6,2,1,567,9,6,11,2.2,2.2,1.9,29,4,358,457,78.3,49,386,25,9,4
"Ligue 1","2022-10-23","Ligue 1 (Matchweek 12)","Toulouse","4-2-3-1",2,2.2,"Anthony Rouault · 44&rsquor; Brecht Dejaegere · 55&rsquor; Rasmus Nicolaisen · 71&rsquor;","3","1","Strasbourg","3-5-2",2,1.8,"Lebo Mothiba · 65&rsquor; Kévin Gameiro · 73&rsquor;","1","0","https://fbref.com/en/matches/ef6dff8d/Toulouse-Strasbourg-October-23-2022-Ligue-1","Strasbourg","Away",NA,990,2,1,0,1,10,4,1,0,591,10,7,7,1.8,0.8,0.7,20,3,383,493,77.7,40,414,23,13,4
"Ligue 1","2022-11-13","Ligue 1 (Matchweek 15)","Paris Saint-Germain","4-3-1-2",5,2,"Kylian Mbappé · 11&rsquor; Carlos Soler · 51&rsquor; Achraf Hakimi · 57&rsquor; Renato Sanches · 81&rsquor; Hugo Ekitike · 84&rsquor;","0","0","Auxerre","5-4-1",0,0.7,"","0","0","https://fbref.com/en/matches/86e55266/Paris-Saint-Germain-Auxerre-November-13-2022-Ligue-1","Paris Saint-Germain","Home",NA,990,5,4,0,0,9,6,0,0,762,12,5,8,2,2,1.5,15,8,594,672,88.4,50,639,12,18,8
"Ligue 1","2022-11-13","Ligue 1 (Matchweek 15)","Paris Saint-Germain","4-3-1-2",5,2,"Kylian Mbappé · 11&rsquor; Carlos Soler · 51&rsquor; Achraf Hakimi · 57&rsquor; Renato Sanches · 81&rsquor; Hugo Ekitike · 84&rsquor;","0","0","Auxerre","5-4-1",0,0.7,"","0","0","https://fbref.com/en/matches/86e55266/Paris-Saint-Germain-Auxerre-November-13-2022-Ligue-1","Auxerre","Away",NA,990,0,0,0,0,10,3,0,0,571,23,11,11,0.8,0.8,0.8,19,0,383,470,81.5,35,419,24,24,13
"Ligue 1","2022-08-28","Ligue 1 (Matchweek 4)","Nice","4-2-3-1",0,1,"","1","0","Marseille","3-4-3",3,1.4,"Alexis Sánchez · 10&rsquor; Nuno Tavares · 37&rsquor; Alexis Sánchez · 42&rsquor;","1","0","https://fbref.com/en/matches/89258f8f/Nice-Marseille-August-28-2022-Ligue-1","Nice","Home",NA,990,0,0,0,0,16,2,1,0,583,16,13,10,1,1,0.8,30,0,389,483,80.5,27,414,10,15,5
"Ligue 1","2022-08-28","Ligue 1 (Matchweek 4)","Nice","4-2-3-1",0,1,"","1","0","Marseille","3-4-3",3,1.4,"Alexis Sánchez · 10&rsquor; Nuno Tavares · 37&rsquor; Alexis Sánchez · 42&rsquor;","1","0","https://fbref.com/en/matches/89258f8f/Nice-Marseille-August-28-2022-Ligue-1","Marseille","Away",NA,990,3,2,0,0,13,4,1,0,616,21,18,16,1.4,1.4,0.9,21,5,412,497,82.9,41,450,17,15,4
"Ligue 1","2023-02-26","Ligue 1 (Matchweek 25)","Marseille","3-4-3",0,1.6,"","0","0","Paris Saint-Germain","3-5-2",3,2,"Kylian Mbappé · 25&rsquor; Lionel Messi · 29&rsquor; Kylian Mbappé · 55&rsquor;","0","0","https://fbref.com/en/matches/fe1e33e5/Marseille-Paris-Saint-Germain-February-26-2023-Ligue-1","Marseille","Home",NA,990,0,0,0,0,19,6,0,0,624,17,11,5,1.7,1.7,1,33,0,425,512,83,44,480,20,26,12
"Ligue 1","2023-02-26","Ligue 1 (Matchweek 25)","Marseille","3-4-3",0,1.6,"","0","0","Paris Saint-Germain","3-5-2",3,2,"Kylian Mbappé · 25&rsquor; Lionel Messi · 29&rsquor; Kylian Mbappé · 55&rsquor;","0","0","https://fbref.com/en/matches/fe1e33e5/Marseille-Paris-Saint-Germain-February-26-2023-Ligue-1","Paris Saint-Germain","Away",NA,990,3,3,0,0,12,7,0,0,558,25,10,12,2,2,1.8,23,6,360,440,81.8,31,397,16,21,10
"Ligue 1","2023-04-16","Ligue 1 (Matchweek 31)","Clermont Foot","4-2-3-1",2,2.1,"Grejohn Kyei (P) · 33&rsquor; Muhammed Cham (P) · 39&rsquor; Neto Borges · 45+2&rsquor; Alidu Seidu · 90+6&rsquor;","1","2","Angers","5-3-2",1,0.3,"Adrien Hunou · 28&rsquor;","3","0","https://fbref.com/en/matches/f254960b/Clermont-Foot-Angers-April-16-2023-Ligue-1","Clermont Foot","Home",NA,943,2,0,2,2,10,3,1,2,589,22,10,7,2.1,0.5,0.3,19,4,386,478,80.8,31,432,13,24,9
"Ligue 1","2023-04-16","Ligue 1 (Matchweek 31)","Clermont Foot","4-2-3-1",2,2.1,"Grejohn Kyei (P) · 33&rsquor; Muhammed Cham (P) · 39&rsquor; Neto Borges · 45+2&rsquor; Alidu Seidu · 90+6&rsquor;","1","2","Angers","5-3-2",1,0.3,"Adrien Hunou · 28&rsquor;","3","0","https://fbref.com/en/matches/f254960b/Clermont-Foot-Angers-April-16-2023-Ligue-1","Angers","Away",NA,990,1,1,0,0,7,4,3,0,533,20,12,15,0.3,0.3,0.3,13,2,340,422,80.6,38,381,15,26,12
"Ligue 1","2022-11-12","Ligue 1 (Matchweek 15)","Rennes","4-4-2",2,2.1,"Benjamin Bourigeaud · 25&rsquor; Arnaud Kalimuendo · 58&rsquor;","0","0","Toulouse","4-3-3",1,1,"Thijs Dallinga · 55&rsquor;","0","0","https://fbref.com/en/matches/f352bc06/Rennes-Toulouse-November-12-2022-Ligue-1","Rennes","Home",NA,990,2,0,0,0,16,8,0,0,579,10,14,18,2.4,2.4,1.2,28,3,361,461,78.3,34,388,19,14,5
"Ligue 1","2022-11-12","Ligue 1 (Matchweek 15)","Rennes","4-4-2",2,2.1,"Benjamin Bourigeaud · 25&rsquor; Arnaud Kalimuendo · 58&rsquor;","0","0","Toulouse","4-3-3",1,1,"Thijs Dallinga · 55&rsquor;","0","0","https://fbref.com/en/matches/f352bc06/Rennes-Toulouse-November-12-2022-Ligue-1","Toulouse","Away",NA,990,1,1,0,0,10,4,0,0,641,16,6,10,1,1,1,20,2,422,536,78.7,63,453,24,13,7
"Ligue 1","2023-04-21","Ligue 1 (Matchweek 32)","Angers","5-3-2",1,1.8,"Sada Thioub · 87&rsquor;","0","0","Paris Saint-Germain","3-5-2",2,1.6,"Kylian Mbappé · 9&rsquor; Kylian Mbappé · 26&rsquor;","0","0","https://fbref.com/en/matches/e7e8dc1c/Angers-Paris-Saint-Germain-April-21-2023-Ligue-1","Angers","Home",NA,990,1,1,0,0,16,4,0,0,575,21,15,17,1.8,1.8,1.5,30,2,403,463,87,50,454,22,24,12
"Ligue 1","2023-04-21","Ligue 1 (Matchweek 32)","Angers","5-3-2",1,1.8,"Sada Thioub · 87&rsquor;","0","0","Paris Saint-Germain","3-5-2",2,1.6,"Kylian Mbappé · 9&rsquor; Kylian Mbappé · 26&rsquor;","0","0","https://fbref.com/en/matches/e7e8dc1c/Angers-Paris-Saint-Germain-April-21-2023-Ligue-1","Paris Saint-Germain","Away",NA,990,2,2,0,0,10,4,0,0,975,15,9,9,1.6,1.6,1.5,15,4,801,874,91.6,46,832,21,23,9
"Ligue 1","2023-04-30","Ligue 1 (Matchweek 33)","Paris Saint-Germain","4-4-2",1,1.8,"Achraf Hakimi · 20&rsquor; Kylian Mbappé · 29&rsquor;","5","1","Lorient","3-4-3",3,2.9,"Enzo Le Fée · 15&rsquor; Darlin Yongwa · 39&rsquor; Bamba Dieng · 88&rsquor;","3","0","https://fbref.com/en/matches/ca98474e/Paris-Saint-Germain-Lorient-April-30-2023-Ligue-1","Paris Saint-Germain","Home",NA,919,1,0,0,0,13,4,4,1,708,17,10,6,1.8,1.8,0.8,23,0,557,626,89,42,593,20,24,11
"Ligue 1","2023-04-30","Ligue 1 (Matchweek 33)","Paris Saint-Germain","4-4-2",1,1.8,"Achraf Hakimi · 20&rsquor; Kylian Mbappé · 29&rsquor;","5","1","Lorient","3-4-3",3,2.9,"Enzo Le Fée · 15&rsquor; Darlin Yongwa · 39&rsquor; Bamba Dieng · 88&rsquor;","3","0","https://fbref.com/en/matches/ca98474e/Paris-Saint-Germain-Lorient-April-30-2023-Ligue-1","Lorient","Away",NA,990,3,1,0,0,14,7,3,0,649,20,15,18,2.9,2.9,2.3,21,5,481,544,88.4,31,519,29,16,9
"Ligue 1","2022-09-03","Ligue 1 (Matchweek 6)","Nantes","3-4-3",0,0.4,"Fábio · 24&rsquor;","1","1","Paris Saint-Germain","3-4-3",3,2.7,"Kylian Mbappé · 18&rsquor; Kylian Mbappé · 54&rsquor; Nuno Mendes · 68&rsquor;","4","0","https://fbref.com/en/matches/368a55f1/Nantes-Paris-Saint-Germain-September-3-2022-Ligue-1","Nantes","Home",NA,923,0,0,0,0,10,1,1,1,589,23,16,20,0.4,0.4,0.4,18,0,411,486,84.6,26,466,19,22,11
"Ligue 1","2022-09-03","Ligue 1 (Matchweek 6)","Nantes","3-4-3",0,0.4,"Fábio · 24&rsquor;","1","1","Paris Saint-Germain","3-4-3",3,2.7,"Kylian Mbappé · 18&rsquor; Kylian Mbappé · 54&rsquor; Nuno Mendes · 68&rsquor;","4","0","https://fbref.com/en/matches/368a55f1/Nantes-Paris-Saint-Germain-September-3-2022-Ligue-1","Paris Saint-Germain","Away",NA,990,3,2,0,0,19,6,4,0,803,12,12,5,2.8,2.8,2.3,33,5,644,724,89,92,673,24,29,17
"Ligue 1","2023-03-19","Ligue 1 (Matchweek 28)","Paris Saint-Germain","3-5-2",0,1.7,"","1","0","Rennes","5-4-1",2,1.5,"Karl Toko Ekambi · 45&rsquor; Arnaud Kalimuendo · 48&rsquor;","1","0","https://fbref.com/en/matches/9acfad51/Paris-Saint-Germain-Rennes-March-19-2023-Ligue-1","Paris Saint-Germain","Home",NA,990,0,0,0,0,17,8,1,0,772,11,10,8,1.8,1.8,1.6,32,0,606,683,88.7,49,623,17,26,13
"Ligue 1","2023-03-19","Ligue 1 (Matchweek 28)","Paris Saint-Germain","3-5-2",0,1.7,"","1","0","Rennes","5-4-1",2,1.5,"Karl Toko Ekambi · 45&rsquor; Arnaud Kalimuendo · 48&rsquor;","1","0","https://fbref.com/en/matches/9acfad51/Paris-Saint-Germain-Rennes-March-19-2023-Ligue-1","Rennes","Away",NA,990,2,2,0,0,10,3,1,0,548,20,11,14,1.5,1.5,1.4,15,4,384,452,85,34,423,20,25,15
"Ligue 1","2022-10-09","Ligue 1 (Matchweek 10)","Clermont Foot","3-4-3",2,1.1,"Saîf-Eddine Khaoui · 55&rsquor; Grejohn Kyei · 58&rsquor;","0","0","Auxerre","4-1-4-1",1,1,"Jubal · 90+2&rsquor;","0","0","https://fbref.com/en/matches/d6cfdf2e/Clermont-Foot-Auxerre-October-9-2022-Ligue-1","Clermont Foot","Home",NA,990,2,1,0,0,10,6,0,0,546,17,7,10,1.1,1.1,1.1,18,3,337,442,76.2,39,371,15,26,13
"Ligue 1","2022-10-09","Ligue 1 (Matchweek 10)","Clermont Foot","3-4-3",2,1.1,"Saîf-Eddine Khaoui · 55&rsquor; Grejohn Kyei · 58&rsquor;","0","0","Auxerre","4-1-4-1",1,1,"Jubal · 90+2&rsquor;","0","0","https://fbref.com/en/matches/d6cfdf2e/Clermont-Foot-Auxerre-October-9-2022-Ligue-1","Auxerre","Away",NA,990,1,1,0,0,14,4,0,0,594,18,12,11,1,1,0.8,18,1,393,475,82.7,43,425,17,19,8
"Ligue 1","2022-08-27","Ligue 1 (Matchweek 4)","Auxerre","4-1-4-1",1,0.7,"Gaëtan Perrin · 29&rsquor;","0","0","Strasbourg","3-5-2",0,1.3,"","1","0","https://fbref.com/en/matches/0bd45b22/Auxerre-Strasbourg-August-27-2022-Ligue-1","Auxerre","Home",NA,990,1,1,0,0,7,3,0,0,591,10,12,7,0.7,0.7,0.7,14,2,374,481,77.8,29,417,18,16,7
"Ligue 1","2022-08-27","Ligue 1 (Matchweek 4)","Auxerre","4-1-4-1",1,0.7,"Gaëtan Perrin · 29&rsquor;","0","0","Strasbourg","3-5-2",0,1.3,"","1","0","https://fbref.com/en/matches/0bd45b22/Auxerre-Strasbourg-August-27-2022-Ligue-1","Strasbourg","Away",NA,990,0,0,0,0,14,4,1,0,748,11,5,5,1.3,1.3,1.2,26,0,539,663,81.3,65,574,18,13,9
"Ligue 1","2023-03-17","Ligue 1 (Matchweek 28)","Lyon","4-3-3",1,1.4,"Alexandre Lacazette · 24&rsquor;","0","0","Nantes","4-2-3-1",1,1.7,"Castello Lukeba (OG) · 2&rsquor;","1","0","https://fbref.com/en/matches/e42d16ce/Lyon-Nantes-March-17-2023-Ligue-1","Lyon","Home",NA,990,1,1,0,0,11,6,0,0,811,23,6,7,1.4,1.4,1.1,19,2,619,709,87.3,68,658,15,23,13
"Ligue 1","2023-03-17","Ligue 1 (Matchweek 28)","Lyon","4-3-3",1,1.4,"Alexandre Lacazette · 24&rsquor;","0","0","Nantes","4-2-3-1",1,1.7,"Castello Lukeba (OG) · 2&rsquor;","1","0","https://fbref.com/en/matches/e42d16ce/Lyon-Nantes-March-17-2023-Ligue-1","Nantes","Away",NA,990,0,0,0,0,11,5,1,0,488,24,11,14,1.7,1.7,1.6,19,0,278,361,77,31,318,19,34,14
"Ligue 1","2022-10-02","Ligue 1 (Matchweek 9)","Auxerre","4-1-4-1",1,1.4,"Julian Jeanvier · 52&rsquor; M'Baye Niang (P) · 86&rsquor;","4","1","Brest","4-2-3-1",1,0.6,"Islam Slimani · 64&rsquor;","4","0","https://fbref.com/en/matches/0992c452/Auxerre-Brest-October-2-2022-Ligue-1","Auxerre","Home",NA,951,1,0,1,1,10,2,3,1,586,16,15,6,1.4,0.6,0.5,20,2,395,469,84.2,31,427,14,28,14
"Ligue 1","2022-10-02","Ligue 1 (Matchweek 9)","Auxerre","4-1-4-1",1,1.4,"Julian Jeanvier · 52&rsquor; M'Baye Niang (P) · 86&rsquor;","4","1","Brest","4-2-3-1",1,0.6,"Islam Slimani · 64&rsquor;","4","0","https://fbref.com/en/matches/0992c452/Auxerre-Brest-October-2-2022-Ligue-1","Brest","Away",NA,990,1,0,0,0,9,2,4,0,583,13,11,6,0.6,0.6,0.5,18,2,404,499,81,42,441,9,15,6
"Ligue 1","2022-09-04","Ligue 1 (Matchweek 6)","Brest","4-2-3-1",1,0.8,"Pierre Lees-Melou · 6&rsquor;","3","0","Strasbourg","3-5-2",1,2.4,"Ludovic Ajorque (P) · 28&rsquor; Sanjin Prcić · 31&rsquor;","1","1","https://fbref.com/en/matches/a4f51170/Brest-Strasbourg-September-4-2022-Ligue-1","Brest","Home",NA,990,1,1,0,0,11,2,3,0,648,15,15,7,0.8,0.8,0.6,21,2,435,549,79.2,47,464,27,13,3
"Ligue 1","2022-09-04","Ligue 1 (Matchweek 6)","Brest","4-2-3-1",1,0.8,"Pierre Lees-Melou · 6&rsquor;","3","0","Strasbourg","3-5-2",1,2.4,"Ludovic Ajorque (P) · 28&rsquor; Sanjin Prcić · 31&rsquor;","1","1","https://fbref.com/en/matches/a4f51170/Brest-Strasbourg-September-4-2022-Ligue-1","Strasbourg","Away",NA,930,1,0,1,1,9,2,1,1,483,13,11,14,2.4,1.6,1.4,16,2,275,379,72.6,28,303,14,26,17
"Ligue 1","2023-05-07","Ligue 1 (Matchweek 34)","Auxerre","3-4-3",1,1.2,"Souleymane Touré · 36&rsquor;","1","0","Clermont Foot","3-4-3",1,1.5,"Saîf-Eddine Khaoui · 54&rsquor;","0","0","https://fbref.com/en/matches/eca941ec/Auxerre-Clermont-Foot-May-7-2023-Ligue-1","Auxerre","Home",NA,990,1,0,0,0,12,4,1,0,547,12,14,12,1.2,1.2,0.8,16,1,348,446,78,37,382,11,27,12
