"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player_Href","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2019-02-09","Fußball-Bundesliga (Matchweek 21)","Freiburg","4-2-2-2",3,1,"Vincenzo Grifo · 37&rsquor; Nils Petersen · 70&rsquor; Luca Waldschmidt · 87&rsquor;","3","0","Wolfsburg","4-3-3",3,1.9,"Jérôme Roussillon · 11&rsquor; Wout Weghorst (P) · 63&rsquor; Renato Steffen · 74&rsquor;","2","0","https://fbref.com/en/matches/4e00c6fa/Freiburg-Wolfsburg-February-9-2019-Bundesliga","Freiburg","Home",NA,990,3,3,0,0,10,4,3,0,590,11,5,15,1,1,0.8,17,6,359,491,73.1,39,262,14,13,8
"Fußball-Bundesliga","2019-02-09","Fußball-Bundesliga (Matchweek 21)","Freiburg","4-2-2-2",3,1,"Vincenzo Grifo · 37&rsquor; Nils Petersen · 70&rsquor; Luca Waldschmidt · 87&rsquor;","3","0","Wolfsburg","4-3-3",3,1.9,"Jérôme Roussillon · 11&rsquor; Wout Weghorst (P) · 63&rsquor; Renato Steffen · 74&rsquor;","2","0","https://fbref.com/en/matches/4e00c6fa/Freiburg-Wolfsburg-February-9-2019-Bundesliga","Wolfsburg","Away",NA,990,3,2,1,1,15,3,2,0,589,13,4,7,1.9,1.1,1,31,6,370,492,75.2,34,278,19,13,9
"Fußball-Bundesliga","2018-11-09","Fußball-Bundesliga (Matchweek 11)","Hannover 96","4-2-3-1",2,2.3,"Linton Maina · 31&rsquor; Ihlas Bebou (P) · 62&rsquor;","4","0","Wolfsburg","4-3-3",1,2.6,"Wout Weghorst (P) · 82&rsquor;","2","0","https://fbref.com/en/matches/0909b53d/Hannover-96-Wolfsburg-November-9-2018-Bundesliga","Hannover 96","Home",NA,990,2,1,1,1,9,3,4,0,413,16,14,15,2.3,1.5,1,16,4,177,267,66.3,29,166,15,13,10
"Fußball-Bundesliga","2018-11-09","Fußball-Bundesliga (Matchweek 11)","Hannover 96","4-2-3-1",2,2.3,"Linton Maina · 31&rsquor; Ihlas Bebou (P) · 62&rsquor;","4","0","Wolfsburg","4-3-3",1,2.6,"Wout Weghorst (P) · 82&rsquor;","2","0","https://fbref.com/en/matches/0909b53d/Hannover-96-Wolfsburg-November-9-2018-Bundesliga","Wolfsburg","Away",NA,990,1,0,1,1,18,8,2,0,688,18,7,10,2.6,1.9,1.7,33,2,468,587,79.7,62,409,33,14,9
"Fußball-Bundesliga","2019-05-11","Fußball-Bundesliga (Matchweek 33)","Augsburg","4-1-4-1",3,1.4,"André Hahn · 10&rsquor; Michael Gregoritsch (P) · 50&rsquor; Michael Gregoritsch · 70&rsquor;","0","0","Hertha BSC","4-2-3-1",4,2.6,"Marvin Plattenhardt · 47&rsquor; Marko Grujić · 66&rsquor; Salomon Kalou · 75&rsquor; Salomon Kalou (P) · 90+3&rsquor;","1","0","https://fbref.com/en/matches/cd823be3/Augsburg-Hertha-BSC-May-11-2019-Bundesliga","Augsburg","Home",NA,990,3,2,1,1,4,2,0,0,520,16,8,11,1.4,0.6,0.5,6,6,305,403,75.7,23,299,9,7,5
"Fußball-Bundesliga","2019-05-11","Fußball-Bundesliga (Matchweek 33)","Augsburg","4-1-4-1",3,1.4,"André Hahn · 10&rsquor; Michael Gregoritsch (P) · 50&rsquor; Michael Gregoritsch · 70&rsquor;","0","0","Hertha BSC","4-2-3-1",4,2.6,"Marvin Plattenhardt · 47&rsquor; Marko Grujić · 66&rsquor; Salomon Kalou · 75&rsquor; Salomon Kalou (P) · 90+3&rsquor;","1","0","https://fbref.com/en/matches/cd823be3/Augsburg-Hertha-BSC-May-11-2019-Bundesliga","Hertha BSC","Away",NA,990,4,3,1,1,23,7,1,0,716,11,11,9,2.7,1.9,1.6,45,8,518,623,83.1,63,520,28,19,12
"Fußball-Bundesliga","2018-09-23","Fußball-Bundesliga (Matchweek 4)","Eintracht Frankfurt","3-4-1-2",1,1.9,"Gelson Fernandes · 26&rsquor;","1","0","RB Leipzig","4-2-2-2",1,2.3,"Emil Forsberg (P) · 53&rsquor;","1","0","https://fbref.com/en/matches/5bc9ec11/Eintracht-Frankfurt-RB-Leipzig-September-23-2018-Bundesliga","Eintracht Frankfurt","Home",NA,990,1,0,0,0,8,5,1,0,542,20,12,16,2.1,2.1,1.3,14,1,277,438,63.2,26,225,14,15,7
"Fußball-Bundesliga","2018-09-23","Fußball-Bundesliga (Matchweek 4)","Eintracht Frankfurt","3-4-1-2",1,1.9,"Gelson Fernandes · 26&rsquor;","1","0","RB Leipzig","4-2-2-2",1,2.3,"Emil Forsberg (P) · 53&rsquor;","1","0","https://fbref.com/en/matches/5bc9ec11/Eintracht-Frankfurt-RB-Leipzig-September-23-2018-Bundesliga","RB Leipzig","Away",NA,990,1,0,1,1,8,1,1,0,633,17,18,14,2.4,1.6,0.9,13,1,365,501,72.9,41,264,9,12,4
"Fußball-Bundesliga","2019-02-18","Fußball-Bundesliga (Matchweek 22)","Nürnberg","4-1-4-1",0,0.3,"","1","0","Dortmund","4-2-3-1",0,0.9,"","1","0","https://fbref.com/en/matches/caf163f1/Nurnberg-Dortmund-February-18-2019-Bundesliga","Nürnberg","Home",NA,990,0,0,0,0,7,2,1,0,452,13,10,13,0.3,0.3,0.2,13,0,240,336,71.4,22,206,10,6,5
"Fußball-Bundesliga","2019-02-18","Fußball-Bundesliga (Matchweek 22)","Nürnberg","4-1-4-1",0,0.3,"","1","0","Dortmund","4-2-3-1",0,0.9,"","1","0","https://fbref.com/en/matches/caf163f1/Nurnberg-Dortmund-February-18-2019-Bundesliga","Dortmund","Away",NA,990,0,0,0,0,17,6,1,0,959,7,15,6,0.9,0.9,0.8,31,0,752,858,87.6,93,646,36,24,17
"Fußball-Bundesliga","2018-09-21","Fußball-Bundesliga (Matchweek 4)","Stuttgart","4-4-1-1",0,1.4,"","0","0","Düsseldorf","4-1-4-1",0,1.1,"","2","0","https://fbref.com/en/matches/a4d833f7/Stuttgart-Dusseldorf-September-21-2018-Bundesliga","Stuttgart","Home",NA,990,0,0,0,0,10,1,0,0,651,13,10,18,1.4,1.4,1.4,19,0,422,530,79.6,50,329,15,13,4
"Fußball-Bundesliga","2018-09-21","Fußball-Bundesliga (Matchweek 4)","Stuttgart","4-4-1-1",0,1.4,"","0","0","Düsseldorf","4-1-4-1",0,1.1,"","2","0","https://fbref.com/en/matches/a4d833f7/Stuttgart-Dusseldorf-September-21-2018-Bundesliga","Düsseldorf","Away",NA,990,0,0,0,0,19,7,2,0,551,18,11,9,1.2,1.2,1,34,0,330,451,73.2,33,262,24,13,7
"Fußball-Bundesliga","2018-08-25","Fußball-Bundesliga (Matchweek 1)","Düsseldorf","4-2-3-1",1,0.9,"Benito Raman · 39&rsquor;","1","0","Augsburg","4-2-3-1",2,1,"Martin Hinteregger · 57&rsquor; André Hahn · 76&rsquor;","0","0","https://fbref.com/en/matches/05a8c375/Dusseldorf-Augsburg-August-25-2018-Bundesliga","Düsseldorf","Home",NA,990,1,1,0,0,8,5,1,0,629,27,11,10,0.9,0.9,0.9,14,2,378,497,76.1,45,348,14,10,4
"Fußball-Bundesliga","2018-08-25","Fußball-Bundesliga (Matchweek 1)","Düsseldorf","4-2-3-1",1,0.9,"Benito Raman · 39&rsquor;","1","0","Augsburg","4-2-3-1",2,1,"Martin Hinteregger · 57&rsquor; André Hahn · 76&rsquor;","0","0","https://fbref.com/en/matches/05a8c375/Dusseldorf-Augsburg-August-25-2018-Bundesliga","Augsburg","Away",NA,990,2,2,0,0,14,6,0,0,597,15,14,13,1,1,0.9,27,4,352,476,73.9,42,329,17,18,8
"Fußball-Bundesliga","2019-02-22","Fußball-Bundesliga (Matchweek 23)","Werder Bremen","4-3-1-2",1,1.1,"Davy Klaassen · 45&rsquor;","1","0","Stuttgart","5-4-1",1,0.9,"Steven Zuber · 1&rsquor;","3","0","https://fbref.com/en/matches/fc08da57/Werder-Bremen-Stuttgart-February-22-2019-Bundesliga","Werder Bremen","Home",NA,990,1,1,0,0,15,4,1,0,934,14,7,12,1.1,1.1,0.4,27,2,675,824,81.9,60,633,32,15,8
"Fußball-Bundesliga","2019-02-22","Fußball-Bundesliga (Matchweek 23)","Werder Bremen","4-3-1-2",1,1.1,"Davy Klaassen · 45&rsquor;","1","0","Stuttgart","5-4-1",1,0.9,"Steven Zuber · 1&rsquor;","3","0","https://fbref.com/en/matches/fc08da57/Werder-Bremen-Stuttgart-February-22-2019-Bundesliga","Stuttgart","Away",NA,990,1,1,0,0,8,4,3,0,504,16,13,19,0.9,0.9,0.5,11,2,231,370,62.4,16,177,7,10,3
"Fußball-Bundesliga","2019-03-31","Fußball-Bundesliga (Matchweek 27)","Eintracht Frankfurt","3-4-1-2",3,1.7,"Filip Kostić · 45&rsquor; Filip Kostić · 64&rsquor; Luka Jović · 84&rsquor;","2","0","Stuttgart","3-5-2",0,0.6,"","1","0","https://fbref.com/en/matches/00ee37ac/Eintracht-Frankfurt-Stuttgart-March-31-2019-Bundesliga","Eintracht Frankfurt","Home",NA,990,3,2,0,0,11,5,2,0,594,15,9,16,1.7,1.7,1.3,19,5,344,462,74.5,42,290,18,14,8
"Fußball-Bundesliga","2019-03-31","Fußball-Bundesliga (Matchweek 27)","Eintracht Frankfurt","3-4-1-2",3,1.7,"Filip Kostić · 45&rsquor; Filip Kostić · 64&rsquor; Luka Jović · 84&rsquor;","2","0","Stuttgart","3-5-2",0,0.6,"","1","0","https://fbref.com/en/matches/00ee37ac/Eintracht-Frankfurt-Stuttgart-March-31-2019-Bundesliga","Stuttgart","Away",NA,990,0,0,0,0,9,3,1,0,568,11,7,9,0.6,0.6,0.6,13,0,326,463,70.4,33,203,17,15,9
"Fußball-Bundesliga","2019-05-18","Fußball-Bundesliga (Matchweek 34)","Mönchengladbach","4-3-3",0,0.5,"","1","0","Dortmund","4-2-3-1",2,2.1,"Jadon Sancho · 45&rsquor; Marco Reus · 54&rsquor;","1","0","https://fbref.com/en/matches/d1f02acc/Monchengladbach-Dortmund-May-18-2019-Bundesliga","Mönchengladbach","Home",NA,990,0,0,0,0,7,0,1,0,486,17,14,14,0.5,0.5,0.4,12,0,321,398,80.7,24,250,16,15,8
"Fußball-Bundesliga","2019-05-18","Fußball-Bundesliga (Matchweek 34)","Mönchengladbach","4-3-3",0,0.5,"","1","0","Dortmund","4-2-3-1",2,2.1,"Jadon Sancho · 45&rsquor; Marco Reus · 54&rsquor;","1","0","https://fbref.com/en/matches/d1f02acc/Monchengladbach-Dortmund-May-18-2019-Bundesliga","Dortmund","Away",NA,990,2,1,0,0,12,3,1,0,1000,17,5,5,2.1,2.1,1.4,22,4,830,904,91.8,61,600,29,21,14
"Fußball-Bundesliga","2019-05-18","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-1-2",4,2.9,"Daniel Brosinski (P) · 66&rsquor; Jean-Paul Boëtius · 83&rsquor; Jean-Paul Boëtius · 90&rsquor; Jean-Philippe Mateta · 90+3&rsquor;","2","0","Hoffenheim","4-3-2-1",2,1.7,"Ishak Belfodil · 12&rsquor; Andrej Kramarić · 34&rsquor; Christoph Baumgartner · 41&rsquor;","5","1","https://fbref.com/en/matches/947b6749/Mainz-05-Hoffenheim-May-18-2019-Bundesliga","Mainz 05","Home",NA,990,4,2,1,1,21,11,2,0,624,14,2,18,3,2.2,1.9,38,6,417,507,82.2,62,367,39,20,11
"Fußball-Bundesliga","2019-05-18","Fußball-Bundesliga (Matchweek 34)","Mainz 05","4-3-1-2",4,2.9,"Daniel Brosinski (P) · 66&rsquor; Jean-Paul Boëtius · 83&rsquor; Jean-Paul Boëtius · 90&rsquor; Jean-Philippe Mateta · 90+3&rsquor;","2","0","Hoffenheim","4-3-2-1",2,1.7,"Ishak Belfodil · 12&rsquor; Andrej Kramarić · 34&rsquor; Christoph Baumgartner · 41&rsquor;","5","1","https://fbref.com/en/matches/947b6749/Mainz-05-Hoffenheim-May-18-2019-Bundesliga","Hoffenheim","Away",NA,940,2,1,0,0,19,7,4,1,532,26,8,10,1.7,1.7,1,32,4,305,391,78,35,266,25,15,7
"Fußball-Bundesliga","2018-09-22","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,2,"Joelinton · 44&rsquor;","2","0","Dortmund","4-2-3-1",1,1.3,"Abdou Diallo · 75&rsquor; Christian Pulisic · 84&rsquor;","1","1","https://fbref.com/en/matches/c5cdb30a/Hoffenheim-Dortmund-September-22-2018-Bundesliga","Hoffenheim","Home",NA,990,1,0,0,0,17,5,2,0,536,28,13,14,2,2,1.6,28,2,348,431,80.7,39,291,21,8,4
"Fußball-Bundesliga","2018-09-22","Fußball-Bundesliga (Matchweek 4)","Hoffenheim","3-5-2",1,2,"Joelinton · 44&rsquor;","2","0","Dortmund","4-2-3-1",1,1.3,"Abdou Diallo · 75&rsquor; Christian Pulisic · 84&rsquor;","1","1","https://fbref.com/en/matches/c5cdb30a/Hoffenheim-Dortmund-September-22-2018-Bundesliga","Dortmund","Away",NA,974,1,1,0,0,8,2,1,1,727,19,5,7,1.3,1.3,1,14,2,560,636,88.1,45,435,26,19,7
"Fußball-Bundesliga","2018-09-25","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-3-3",1,1.6,"Arjen Robben · 48&rsquor;","3","0","Augsburg","3-4-3",1,1.4,"Felix Götze · 86&rsquor;","2","0","https://fbref.com/en/matches/17b39dc8/Bayern-Munich-Augsburg-September-25-2018-Bundesliga","Bayern Munich","Home",NA,990,1,1,0,0,15,8,3,0,750,8,13,11,1.6,1.6,1,27,2,521,649,80.3,37,371,29,18,10
"Fußball-Bundesliga","2018-09-25","Fußball-Bundesliga (Matchweek 5)","Bayern Munich","4-3-3",1,1.6,"Arjen Robben · 48&rsquor;","3","0","Augsburg","3-4-3",1,1.4,"Felix Götze · 86&rsquor;","2","0","https://fbref.com/en/matches/17b39dc8/Bayern-Munich-Augsburg-September-25-2018-Bundesliga","Augsburg","Away",NA,990,1,1,0,0,12,4,2,0,470,17,14,16,1.4,1.4,1.2,15,1,230,363,63.4,26,242,12,8,5
"Fußball-Bundesliga","2018-10-27","Fußball-Bundesliga (Matchweek 9)","Düsseldorf","4-1-4-1",0,0.3,"","3","0","Wolfsburg","4-4-2",3,1.7,"Wout Weghorst (P) · 41&rsquor; Josip Brekalo · 73&rsquor; Daniel Ginczek · 80&rsquor;","6","0","https://fbref.com/en/matches/cbce9c5f/Dusseldorf-Wolfsburg-October-27-2018-Bundesliga","Düsseldorf","Home",NA,990,0,0,0,0,5,1,3,0,465,22,8,10,0.3,0.3,0.1,8,0,264,378,69.8,31,217,15,10,8
"Fußball-Bundesliga","2018-10-27","Fußball-Bundesliga (Matchweek 9)","Düsseldorf","4-1-4-1",0,0.3,"","3","0","Wolfsburg","4-4-2",3,1.7,"Wout Weghorst (P) · 41&rsquor; Josip Brekalo · 73&rsquor; Daniel Ginczek · 80&rsquor;","6","0","https://fbref.com/en/matches/cbce9c5f/Dusseldorf-Wolfsburg-October-27-2018-Bundesliga","Wolfsburg","Away",NA,990,3,1,1,1,17,5,6,0,615,8,8,7,1.8,1,0.7,31,3,415,519,80,44,410,22,20,11
"Fußball-Bundesliga","2018-12-23","Fußball-Bundesliga (Matchweek 17)","Hoffenheim","3-4-3",1,2.4,"Kerem Demirbay · 11&rsquor;","1","0","Mainz 05","4-3-1-2",1,1.1,"Jean-Philippe Mateta · 16&rsquor;","0","0","https://fbref.com/en/matches/bdeb0872/Hoffenheim-Mainz-05-December-23-2018-Bundesliga","Hoffenheim","Home",NA,990,1,1,0,0,29,6,1,0,822,19,10,5,2.5,2.5,1.8,53,2,580,707,82,67,593,37,22,12
"Fußball-Bundesliga","2018-12-23","Fußball-Bundesliga (Matchweek 17)","Hoffenheim","3-4-3",1,2.4,"Kerem Demirbay · 11&rsquor;","1","0","Mainz 05","4-3-1-2",1,1.1,"Jean-Philippe Mateta · 16&rsquor;","0","0","https://fbref.com/en/matches/bdeb0872/Hoffenheim-Mainz-05-December-23-2018-Bundesliga","Mainz 05","Away",NA,990,1,0,0,0,12,5,0,0,500,19,19,19,1.1,1.1,0.4,22,2,246,352,69.9,35,201,17,18,7
"Fußball-Bundesliga","2018-12-18","Fußball-Bundesliga (Matchweek 16)","Wolfsburg","4-3-1-2",2,1.6,"Josuha Guilavogui · 24&rsquor; Wout Weghorst · 44&rsquor;","1","0","Stuttgart","4-1-4-1",0,0.5,"","2","0","https://fbref.com/en/matches/5d61840b/Wolfsburg-Stuttgart-December-18-2018-Bundesliga","Wolfsburg","Home",NA,990,2,1,0,0,16,5,1,0,643,13,17,11,1.6,1.6,0.9,31,3,395,521,75.8,36,339,17,14,11
"Fußball-Bundesliga","2018-12-18","Fußball-Bundesliga (Matchweek 16)","Wolfsburg","4-3-1-2",2,1.6,"Josuha Guilavogui · 24&rsquor; Wout Weghorst · 44&rsquor;","1","0","Stuttgart","4-1-4-1",0,0.5,"","2","0","https://fbref.com/en/matches/5d61840b/Wolfsburg-Stuttgart-December-18-2018-Bundesliga","Stuttgart","Away",NA,990,0,0,0,0,11,1,2,0,510,16,21,12,0.5,0.5,0.4,20,0,263,398,66.1,37,232,20,15,10
"Fußball-Bundesliga","2019-04-06","Fußball-Bundesliga (Matchweek 28)","Stuttgart","5-3-2",1,1.6,"Ozan Kabak · 75&rsquor;","1","0","Nürnberg","4-1-4-1",1,2,"Matheus Pereira · 42&rsquor;","3","0","https://fbref.com/en/matches/c8d4c209/Stuttgart-Nurnberg-April-6-2019-Bundesliga","Stuttgart","Home",NA,990,1,1,0,0,13,4,1,0,605,12,12,10,1.6,1.6,1.4,21,1,378,497,76.1,48,334,26,14,7
"Fußball-Bundesliga","2019-04-06","Fußball-Bundesliga (Matchweek 28)","Stuttgart","5-3-2",1,1.6,"Ozan Kabak · 75&rsquor;","1","0","Nürnberg","4-1-4-1",1,2,"Matheus Pereira · 42&rsquor;","3","0","https://fbref.com/en/matches/c8d4c209/Stuttgart-Nurnberg-April-6-2019-Bundesliga","Nürnberg","Away",NA,990,1,0,0,0,20,6,3,0,524,15,10,8,2.1,2.1,0.8,30,1,287,391,73.4,23,248,21,17,11
"Fußball-Bundesliga","2019-04-20","Fußball-Bundesliga (Matchweek 30)","Augsburg","4-1-4-1",6,2.2,"Rani Khedira · 11&rsquor; André Hahn · 18&rsquor; Philipp Max · 29&rsquor; Marco Richter · 53&rsquor; Philipp Max · 59&rsquor; Marco Richter · 68&rsquor;","0","0","Stuttgart","3-4-3",0,1.4,"","0","0","https://fbref.com/en/matches/affc0fe8/Augsburg-Stuttgart-April-20-2019-Bundesliga","Augsburg","Home",NA,990,6,5,0,0,23,13,0,0,592,13,5,8,2.2,2.2,2,36,11,393,494,79.6,33,273,16,8,3
"Fußball-Bundesliga","2019-04-20","Fußball-Bundesliga (Matchweek 30)","Augsburg","4-1-4-1",6,2.2,"Rani Khedira · 11&rsquor; André Hahn · 18&rsquor; Philipp Max · 29&rsquor; Marco Richter · 53&rsquor; Philipp Max · 59&rsquor; Marco Richter · 68&rsquor;","0","0","Stuttgart","3-4-3",0,1.4,"","0","0","https://fbref.com/en/matches/affc0fe8/Augsburg-Stuttgart-April-20-2019-Bundesliga","Stuttgart","Away",NA,990,0,0,0,0,13,4,0,0,555,11,10,7,1.7,1.7,0.8,23,0,360,449,80.2,51,284,11,13,8
"Fußball-Bundesliga","2019-02-09","Fußball-Bundesliga (Matchweek 21)","RB Leipzig","3-4-1-2",0,1.5,"","4","0","Eintracht Frankfurt","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/e5f4a948/RB-Leipzig-Eintracht-Frankfurt-February-9-2019-Bundesliga","RB Leipzig","Home",NA,990,0,0,0,0,15,0,4,0,638,21,10,12,1.6,1.6,1.4,25,0,340,514,66.1,62,273,18,11,6
"Fußball-Bundesliga","2019-02-09","Fußball-Bundesliga (Matchweek 21)","RB Leipzig","3-4-1-2",0,1.5,"","4","0","Eintracht Frankfurt","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/e5f4a948/RB-Leipzig-Eintracht-Frankfurt-February-9-2019-Bundesliga","Eintracht Frankfurt","Away",NA,990,0,0,0,0,6,2,2,0,587,27,22,17,0.5,0.5,0.5,11,0,272,445,61.1,27,241,8,12,4
"Fußball-Bundesliga","2018-10-20","Fußball-Bundesliga (Matchweek 8)","Nürnberg","4-1-4-1",1,1.1,"Hanno Behrens (P) · 18&rsquor;","4","0","Hoffenheim","3-5-2",3,2.5,"Reiss Nelson · 50&rsquor; Reiss Nelson · 57&rsquor; Ádám Szalai · 67&rsquor;","2","0","https://fbref.com/en/matches/f5982893/Nurnberg-Hoffenheim-October-20-2018-Bundesliga","Nürnberg","Home",NA,990,1,0,1,1,6,1,4,0,425,27,16,11,1.1,0.3,0.2,14,2,197,302,65.2,25,225,7,12,6
"Fußball-Bundesliga","2018-10-20","Fußball-Bundesliga (Matchweek 8)","Nürnberg","4-1-4-1",1,1.1,"Hanno Behrens (P) · 18&rsquor;","4","0","Hoffenheim","3-5-2",3,2.5,"Reiss Nelson · 50&rsquor; Reiss Nelson · 57&rsquor; Ádám Szalai · 67&rsquor;","2","0","https://fbref.com/en/matches/f5982893/Nurnberg-Hoffenheim-October-20-2018-Bundesliga","Hoffenheim","Away",NA,990,3,3,0,0,19,12,2,0,834,19,4,5,2.5,2.5,2.4,36,6,613,720,85.1,84,529,37,21,13
"Fußball-Bundesliga","2019-04-20","Fußball-Bundesliga (Matchweek 30)","Schalke 04","3-1-4-2",2,2,"Daniel Caligiuri (P) · 60&rsquor; Guido Burgstaller · 90&rsquor;","2","0","Hoffenheim","3-4-3",5,1.9,"Ishak Belfodil · 25&rsquor; Andrej Kramarić · 45&rsquor; Ádám Szalai · 65&rsquor; Nadiem Amiri · 73&rsquor; Ishak Belfodil · 80&rsquor;","3","0","https://fbref.com/en/matches/6f5ad83d/Schalke-04-Hoffenheim-April-20-2019-Bundesliga","Schalke 04","Home",NA,990,2,1,1,1,14,3,2,0,453,22,6,10,2,1.3,0.9,27,4,262,355,73.8,31,248,15,17,12
"Fußball-Bundesliga","2019-04-20","Fußball-Bundesliga (Matchweek 30)","Schalke 04","3-1-4-2",2,2,"Daniel Caligiuri (P) · 60&rsquor; Guido Burgstaller · 90&rsquor;","2","0","Hoffenheim","3-4-3",5,1.9,"Ishak Belfodil · 25&rsquor; Andrej Kramarić · 45&rsquor; Ádám Szalai · 65&rsquor; Nadiem Amiri · 73&rsquor; Ishak Belfodil · 80&rsquor;","3","0","https://fbref.com/en/matches/6f5ad83d/Schalke-04-Hoffenheim-April-20-2019-Bundesliga","Hoffenheim","Away",NA,990,5,5,0,0,11,6,3,0,641,24,6,10,1.9,1.9,1.7,20,10,436,523,83.4,37,310,24,20,8
"Fußball-Bundesliga","2018-10-06","Fußball-Bundesliga (Matchweek 7)","Düsseldorf","3-5-2",0,0.7,"","3","0","Schalke 04","4-1-2-1-2",2,1.9,"Weston McKennie · 47&rsquor; Guido Burgstaller · 53&rsquor;","1","0","https://fbref.com/en/matches/bbc47daf/Dusseldorf-Schalke-04-October-6-2018-Bundesliga","Düsseldorf","Home",NA,990,0,0,0,0,9,3,3,0,489,12,8,5,0.7,0.7,0.6,15,0,286,410,69.8,26,248,15,10,7
"Fußball-Bundesliga","2018-10-06","Fußball-Bundesliga (Matchweek 7)","Düsseldorf","3-5-2",0,0.7,"","3","0","Schalke 04","4-1-2-1-2",2,1.9,"Weston McKennie · 47&rsquor; Guido Burgstaller · 53&rsquor;","1","0","https://fbref.com/en/matches/bbc47daf/Dusseldorf-Schalke-04-October-6-2018-Bundesliga","Schalke 04","Away",NA,990,2,1,0,0,15,5,1,0,532,10,18,7,1.9,1.9,1,23,3,313,429,73,27,271,20,8,3
"Fußball-Bundesliga","2019-05-11","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",3,2,"Christian Pulisic · 41&rsquor; Thomas Delaney · 53&rsquor; Mario Götze · 90+2&rsquor;","1","0","Düsseldorf","4-1-4-1",2,1.5,"Oliver Fink · 47&rsquor; Adam Bodzek · 82&rsquor; Dawid Kownacki · 90+5&rsquor;","0","1","https://fbref.com/en/matches/dde5d4cc/Dortmund-Dusseldorf-May-11-2019-Bundesliga","Dortmund","Home",NA,990,3,1,0,0,15,5,1,0,844,11,8,10,2,2,1.2,25,4,652,726,89.8,58,570,18,38,21
"Fußball-Bundesliga","2019-05-11","Fußball-Bundesliga (Matchweek 33)","Dortmund","4-2-3-1",3,2,"Christian Pulisic · 41&rsquor; Thomas Delaney · 53&rsquor; Mario Götze · 90+2&rsquor;","1","0","Düsseldorf","4-1-4-1",2,1.5,"Oliver Fink · 47&rsquor; Adam Bodzek · 82&rsquor; Dawid Kownacki · 90+5&rsquor;","0","1","https://fbref.com/en/matches/dde5d4cc/Dortmund-Dusseldorf-May-11-2019-Bundesliga","Düsseldorf","Away",NA,981,2,2,0,1,7,3,0,1,582,28,8,15,1.5,0.7,0.7,16,4,384,475,80.8,34,368,9,11,5
"Fußball-Bundesliga","2018-10-28","Fußball-Bundesliga (Matchweek 9)","Werder Bremen","3-5-2",2,1.6,"Claudio Pizarro · 60&rsquor; Yuya Osako · 62&rsquor;","2","0","Bayer Leverkusen","3-4-3",6,4,"Kevin Volland · 8&rsquor; Julian Brandt · 38&rsquor; Karim Bellarabi · 45&rsquor; Kai Havertz · 67&rsquor; Aleksandar Dragović · 72&rsquor; Kai Havertz · 77&rsquor;","2","0","https://fbref.com/en/matches/f17a87c2/Werder-Bremen-Bayer-Leverkusen-October-28-2018-Bundesliga","Werder Bremen","Home",NA,990,2,1,0,0,14,5,2,0,759,22,17,14,1.6,1.6,0.8,23,2,532,641,83,68,390,17,16,7
"Fußball-Bundesliga","2018-10-28","Fußball-Bundesliga (Matchweek 9)","Werder Bremen","3-5-2",2,1.6,"Claudio Pizarro · 60&rsquor; Yuya Osako · 62&rsquor;","2","0","Bayer Leverkusen","3-4-3",6,4,"Kevin Volland · 8&rsquor; Julian Brandt · 38&rsquor; Karim Bellarabi · 45&rsquor; Kai Havertz · 67&rsquor; Aleksandar Dragović · 72&rsquor; Kai Havertz · 77&rsquor;","2","0","https://fbref.com/en/matches/f17a87c2/Werder-Bremen-Bayer-Leverkusen-October-28-2018-Bundesliga","Bayer Leverkusen","Away",NA,990,6,5,0,0,18,12,2,0,569,20,12,15,4,4,3.5,27,9,333,432,77.1,36,255,18,18,7
"Fußball-Bundesliga","2019-03-10","Fußball-Bundesliga (Matchweek 25)","Hoffenheim","3-5-2",2,2.9,"Andrej Kramarić (P) · 25&rsquor; Andrej Kramarić · 78&rsquor;","3","0","Nürnberg","4-5-1",1,0.8,"Hanno Behrens · 61&rsquor;","2","0","https://fbref.com/en/matches/50323c34/Hoffenheim-Nurnberg-March-10-2019-Bundesliga","Hoffenheim","Home",NA,990,2,0,1,1,15,5,3,0,767,12,10,11,2.9,2.2,1.8,27,3,548,666,82.3,63,430,44,29,18
