"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Possession","Home_Success_Pass","Home_Pass","Home_Passing_Accuracy","Home_Fouls","Home_Corners","Home_Crosses","Home_Touches","Home_Tackles","Home_Interceptions","Home_Aerials_Won","Home_Clearances","Home_Offsides","Home_Goal_Kicks","Home_Throw_Ins","Home_Long_Balls","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Possession","Away_Success_Pass","Away_Pass","Away_Passing_Accuracy","Away_Fouls","Away_Corners","Away_Crosses","Away_Touches","Away_Tackles","Away_Interceptions","Away_Aerials_Won","Away_Clearances","Away_Offsides","Away_Goal_Kicks","Away_Throw_Ins","Away_Long_Balls","Away_Yellow_Cards","Away_Red_Cards","Game_URL"
"Serie A","2019-09-21","Serie A (Matchweek 4)","Udinese","3-4-3",57,373,502,74,22,3,21,622,21,9,15,19,2,7,28,78,"4","0","Brescia","4-3-1-2",43,250,381,66,18,9,12,506,20,5,27,25,2,5,30,60,"4","0","https://fbref.com/en/matches/d5dc14b8/Udinese-Brescia-September-21-2019-Serie-A"
"Serie A","2019-08-25","Serie A (Matchweek 1)","Cagliari","4-3-1-2",57,410,543,76,10,8,32,676,9,24,24,32,2,9,29,98,"2","0","Brescia","4-3-1-2",43,263,402,65,12,8,20,521,12,11,28,39,7,9,26,84,"2","0","https://fbref.com/en/matches/fb06cc65/Cagliari-Brescia-August-25-2019-Serie-A"
"Serie A","2019-09-14","Serie A (Matchweek 3)","Fiorentina","3-5-2",47,347,446,78,12,10,19,545,18,6,10,11,3,4,20,68,"3","0","Juventus","4-4-2",53,424,508,83,19,0,8,617,11,3,5,20,1,12,17,57,"3","0","https://fbref.com/en/matches/79509455/Fiorentina-Juventus-September-14-2019-Serie-A"
"Serie A","2020-02-02","Serie A (Matchweek 22)","Milan","4-4-2",60,448,573,78,11,9,36,713,17,12,28,24,0,6,33,64,"1","0","Hellas Verona","3-4-3",40,259,376,69,12,3,14,528,23,10,23,37,4,14,14,67,"4","1","https://fbref.com/en/matches/d6f40768/Milan-Hellas-Verona-February-2-2020-Serie-A"
"Serie A","2019-09-15","Serie A (Matchweek 3)","SPAL","3-5-2",46,374,460,81,9,8,19,570,10,9,18,27,0,9,20,64,"5","0","Lazio","3-5-2",54,459,542,85,12,5,20,647,13,8,10,19,0,8,22,47,"3","0","https://fbref.com/en/matches/6d0c347f/SPAL-Lazio-September-15-2019-Serie-A"
"Serie A","2020-07-29","Serie A (Matchweek 37)","Cagliari","3-4-1-2",34,256,341,75,13,1,6,450,15,11,15,21,1,12,17,75,"2","0","Juventus","4-3-3",66,574,661,87,12,9,29,763,11,5,14,4,4,4,19,62,"1","0","https://fbref.com/en/matches/7c93a395/Cagliari-Juventus-July-29-2020-Serie-A"
"Serie A","2019-09-29","Serie A (Matchweek 6)","Udinese","3-5-2",39,227,327,69,20,4,12,444,21,5,13,21,1,9,18,64,"4","0","Bologna","4-2-3-1",61,416,512,81,18,5,18,617,14,5,27,12,2,8,21,59,"3","1","https://fbref.com/en/matches/1ace8aaa/Udinese-Bologna-September-29-2019-Serie-A"
"Serie A","2020-02-09","Serie A (Matchweek 23)","Genoa","3-5-2",47,331,431,77,15,4,14,549,20,11,16,32,2,4,26,70,"3","0","Cagliari","4-3-2-1",53,382,487,78,15,3,30,604,26,3,13,21,1,7,24,60,"6","0","https://fbref.com/en/matches/6e54e5fd/Genoa-Cagliari-February-9-2020-Serie-A"
"Serie A","2019-08-25","Serie A (Matchweek 1)","Sampdoria","4-3-3",50,400,483,83,12,5,16,591,18,6,13,20,1,9,14,40,"2","0","Lazio","5-3-2",50,391,487,80,12,9,22,597,25,12,19,21,6,5,16,84,"2","0","https://fbref.com/en/matches/de72f334/Sampdoria-Lazio-August-25-2019-Serie-A"
"Serie A","2020-07-16","Serie A (Matchweek 33)","SPAL","4-4-2",39,292,381,77,10,0,5,484,8,17,17,23,0,8,14,60,"2","0","Internazionale","3-4-1-2",61,498,597,83,9,7,23,692,13,10,12,8,1,12,24,62,"3","0","https://fbref.com/en/matches/328d9e11/SPAL-Internazionale-July-16-2020-Serie-A"
"Serie A","2020-07-19","Serie A (Matchweek 34)","Parma","4-3-3",57,437,535,82,13,4,17,635,10,6,12,12,3,11,17,77,"0","0","Sampdoria","4-4-1-1",43,312,399,78,11,6,22,513,22,15,17,25,0,12,18,62,"1","0","https://fbref.com/en/matches/71c493e6/Parma-Sampdoria-July-19-2020-Serie-A"
"Serie A","2020-07-25","Serie A (Matchweek 36)","Brescia","4-4-2",43,315,393,80,15,5,19,489,16,4,8,18,0,8,29,61,"4","0","Parma","4-3-3",57,454,531,85,13,3,16,622,13,5,6,13,2,7,18,56,"0","0","https://fbref.com/en/matches/22a89a37/Brescia-Parma-July-25-2020-Serie-A"
"Serie A","2020-06-22","Serie A (Matchweek 27)","Fiorentina","4-3-3",58,372,458,81,20,7,24,556,7,9,14,9,2,6,27,78,"6","1","Brescia","4-3-1-2",42,239,328,73,22,2,16,419,15,8,7,17,0,15,13,59,"4","0","https://fbref.com/en/matches/dc1379d4/Fiorentina-Brescia-June-22-2020-Serie-A"
"Serie A","2019-11-03","Serie A (Matchweek 11)","Milan","4-3-3",47,348,436,80,12,8,18,555,21,17,17,21,2,2,20,58,"3","0","Lazio","3-5-1-1",53,389,500,78,13,4,13,620,19,9,9,21,2,10,25,62,"5","0","https://fbref.com/en/matches/86cc1b86/Milan-Lazio-November-3-2019-Serie-A"
"Serie A","2019-08-25","Serie A (Matchweek 1)","SPAL","3-5-2",41,258,371,70,13,2,15,484,14,9,20,32,2,8,15,58,"2","0","Atalanta","3-4-1-2",59,406,531,76,16,10,31,636,17,14,28,16,2,8,20,73,"1","0","https://fbref.com/en/matches/0326af7e/SPAL-Atalanta-August-25-2019-Serie-A"
"Serie A","2020-07-05","Serie A (Matchweek 30)","Cagliari","3-4-1-2",36,261,364,72,15,6,12,461,16,4,10,12,0,16,15,74,"3","1","Atalanta","3-4-3",64,562,650,86,17,4,14,773,23,11,29,16,2,7,15,61,"2","0","https://fbref.com/en/matches/7d3492a0/Cagliari-Atalanta-July-5-2020-Serie-A"
"Serie A","2020-07-01","Serie A (Matchweek 29)","Fiorentina","3-5-2",52,404,490,82,20,8,36,580,12,10,8,8,3,1,19,66,"4","0","Sassuolo","4-2-3-1",48,372,452,82,12,3,8,562,18,14,7,24,3,9,18,59,"2","0","https://fbref.com/en/matches/155edfa9/Fiorentina-Sassuolo-July-1-2020-Serie-A"
"Serie A","2020-07-12","Serie A (Matchweek 32)","Napoli","4-3-3",51,508,587,87,9,7,20,665,8,4,6,9,3,2,11,49,"1","0","Milan","4-2-3-1",49,494,569,87,18,2,8,646,9,10,6,16,0,8,13,54,"5","1","https://fbref.com/en/matches/fcd04483/Napoli-Milan-July-12-2020-Serie-A"
"Serie A","2019-09-30","Serie A (Matchweek 6)","Parma","4-3-3",51,336,434,77,17,7,28,536,12,8,21,16,0,4,30,82,"2","0","Torino","3-4-3",49,322,414,78,14,3,22,547,23,13,16,30,0,15,14,80,"4","1","https://fbref.com/en/matches/855b79d4/Parma-Torino-September-30-2019-Serie-A"
"Serie A","2020-07-01","Serie A (Matchweek 29)","SPAL","3-5-2",30,184,273,67,9,3,7,406,12,14,20,41,1,19,9,62,"3","1","Milan","4-2-3-1",70,538,650,83,12,17,49,737,8,6,15,8,1,3,29,67,"0","0","https://fbref.com/en/matches/0d5984e4/SPAL-Milan-July-1-2020-Serie-A"
"Serie A","2020-07-21","Serie A (Matchweek 35)","Sassuolo","4-2-3-1",50,423,504,84,12,5,9,591,13,10,1,6,2,7,10,44,"4","1","Milan","4-2-3-1",50,442,505,88,24,3,12,608,20,9,10,7,0,8,19,63,"4","0","https://fbref.com/en/matches/d5ac1520/Sassuolo-Milan-July-21-2020-Serie-A"
"Serie A","2019-10-25","Serie A (Matchweek 9)","Hellas Verona","3-4-3",56,371,497,75,18,9,31,596,9,7,13,19,4,9,26,77,"5","0","Sassuolo","4-3-3",44,287,393,73,13,6,8,522,14,13,23,27,3,4,20,61,"5","0","https://fbref.com/en/matches/11170e59/Hellas-Verona-Sassuolo-October-25-2019-Serie-A"
"Serie A","2019-10-19","Serie A (Matchweek 8)","Lazio","3-5-1-1",51,407,531,77,16,3,16,639,18,11,19,7,1,12,19,81,"5","0","Atalanta","3-4-3",49,409,520,79,12,1,5,665,16,17,15,16,2,10,19,73,"2","0","https://fbref.com/en/matches/035b9138/Lazio-Atalanta-October-19-2019-Serie-A"
"Serie A","2019-12-22","Serie A (Matchweek 17)","Parma","4-3-3",53,363,474,77,16,9,25,588,19,7,8,18,2,11,27,65,"3","0","Brescia","4-3-1-2",47,324,420,77,11,5,17,543,18,19,12,31,3,8,22,51,"2","0","https://fbref.com/en/matches/9965b7ce/Parma-Brescia-December-22-2019-Serie-A"
"Serie A","2020-03-01","Serie A (Matchweek 26)","Lecce","4-3-2-1",35,280,390,72,9,2,9,498,17,15,11,12,1,7,14,68,"2","0","Atalanta","3-4-1-2",65,605,715,85,12,11,15,825,12,14,13,5,1,6,15,67,"2","0","https://fbref.com/en/matches/0a142183/Lecce-Atalanta-March-1-2020-Serie-A"
"Serie A","2020-02-09","Serie A (Matchweek 23)","Brescia","4-3-1-2",40,248,371,67,8,4,17,498,13,16,13,30,1,14,21,76,"0","0","Udinese","3-5-2",60,437,560,78,17,9,32,692,17,8,15,20,1,8,25,66,"3","0","https://fbref.com/en/matches/e38d97d7/Brescia-Udinese-February-9-2020-Serie-A"
"Serie A","2019-10-31","Serie A (Matchweek 10)","Milan","4-3-3",56,372,493,75,17,7,16,604,14,9,21,18,4,5,19,72,"4","0","SPAL","3-5-2",44,267,390,68,21,6,16,509,18,16,19,25,3,9,18,75,"4","0","https://fbref.com/en/matches/45a928c4/Milan-SPAL-October-31-2019-Serie-A"
"Serie A","2020-08-02","Serie A (Matchweek 38)","SPAL","4-4-1-1",51,408,480,85,6,3,15,581,19,10,6,17,0,16,7,41,"1","0","Fiorentina","3-5-2",49,396,463,86,14,10,22,560,9,6,9,7,2,6,13,42,"1","0","https://fbref.com/en/matches/73dc3e92/SPAL-Fiorentina-August-2-2020-Serie-A"
"Serie A","2019-10-30","Serie A (Matchweek 10)","Juventus","4-3-1-2",54,509,583,87,24,10,24,704,25,9,10,13,2,5,19,54,"6","1","Genoa","4-2-3-1",46,424,499,85,11,2,11,616,15,12,9,29,0,9,8,42,"4","2","https://fbref.com/en/matches/12d0d3b3/Juventus-Genoa-October-30-2019-Serie-A"
"Serie A","2020-07-29","Serie A (Matchweek 37)","Lazio","3-5-2",61,506,597,85,12,5,19,706,13,9,14,18,2,9,15,53,"1","0","Brescia","4-4-2",39,298,389,77,10,6,17,506,6,11,12,21,0,15,12,75,"2","0","https://fbref.com/en/matches/b0e8501c/Lazio-Brescia-July-29-2020-Serie-A"
"Serie A","2020-07-01","Serie A (Matchweek 29)","Bologna","4-3-3",62,430,537,80,19,7,27,625,9,7,31,14,5,3,22,40,"3","0","Cagliari","3-4-1-2",38,223,330,68,17,2,10,428,11,11,15,22,0,15,16,70,"2","0","https://fbref.com/en/matches/a9a5d7eb/Bologna-Cagliari-July-1-2020-Serie-A"
"Serie A","2020-07-05","Serie A (Matchweek 30)","Napoli","4-3-3",60,613,699,88,10,8,17,779,12,7,7,14,1,2,20,72,"2","0","Roma","5-3-2",40,403,471,86,16,1,12,570,12,9,14,22,0,9,17,55,"4","0","https://fbref.com/en/matches/e77b4ee8/Derby-del-Sole-Napoli-Roma-July-5-2020-Serie-A"
"Serie A","2019-12-01","Serie A (Matchweek 14)","Juventus","4-3-1-2",56,516,611,84,11,9,28,745,21,13,9,13,1,4,18,52,"1","0","Sassuolo","4-4-1-1",44,384,476,81,14,2,6,615,17,11,6,31,1,10,26,59,"5","0","https://fbref.com/en/matches/b94c6b3c/Juventus-Sassuolo-December-1-2019-Serie-A"
"Serie A","2019-10-19","Serie A (Matchweek 8)","Juventus","4-3-1-2",65,568,657,86,15,8,24,742,13,6,9,16,1,6,23,70,"2","0","Bologna","4-2-3-1",35,281,354,79,18,5,18,482,14,17,7,30,3,6,7,50,"3","0","https://fbref.com/en/matches/7bdb3ce3/Juventus-Bologna-October-19-2019-Serie-A"
"Serie A","2020-07-07","Serie A (Matchweek 31)","Lecce","4-3-3",42,328,405,81,7,3,11,523,12,5,18,39,0,8,8,58,"3","0","Lazio","3-5-2",58,465,568,82,10,14,36,664,14,3,9,9,3,8,20,88,"3","1","https://fbref.com/en/matches/b8d24d75/Lecce-Lazio-July-7-2020-Serie-A"
"Serie A","2019-11-25","Serie A (Matchweek 13)","Lecce","4-3-1-2",57,453,555,82,14,11,41,663,12,7,16,10,3,5,19,83,"2","1","Cagliari","4-3-1-2",43,307,411,75,18,2,10,526,16,9,14,33,4,13,13,72,"2","2","https://fbref.com/en/matches/66e2d276/Lecce-Cagliari-November-25-2019-Serie-A"
"Serie A","2019-10-30","Serie A (Matchweek 10)","Udinese","3-5-2",55,447,537,83,16,5,18,626,13,4,19,19,2,7,10,57,"4","0","Roma","4-2-3-1",45,337,435,77,16,3,9,537,11,13,14,20,1,6,12,85,"2","1","https://fbref.com/en/matches/8f542d14/Udinese-Roma-October-30-2019-Serie-A"
"Serie A","2020-02-29","Serie A (Matchweek 26)","Napoli","4-3-3",64,692,778,89,12,7,20,858,14,7,17,9,1,6,15,47,"1","0","Torino","3-5-2",36,363,441,82,13,1,17,535,14,19,8,19,0,12,14,46,"3","0","https://fbref.com/en/matches/2dca2b92/Napoli-Torino-February-29-2020-Serie-A"
"Serie A","2019-10-05","Serie A (Matchweek 7)","SPAL","3-5-2",47,284,389,73,10,5,24,489,11,15,10,17,1,4,25,78,"6","1","Parma","4-3-3",53,320,431,74,13,8,18,520,12,4,18,28,4,7,32,93,"2","0","https://fbref.com/en/matches/d91017ad/SPAL-Parma-October-5-2019-Serie-A"
"Serie A","2019-10-20","Serie A (Matchweek 8)","Milan","4-3-3",64,555,661,84,13,8,25,767,12,13,14,14,1,5,25,62,"1","0","Lecce","4-3-1-2",36,265,368,72,12,2,14,486,16,9,10,25,2,13,19,74,"2","0","https://fbref.com/en/matches/b64ce217/Milan-Lecce-October-20-2019-Serie-A"
"Serie A","2020-02-01","Serie A (Matchweek 22)","Bologna","4-2-3-1",64,489,593,82,17,6,23,709,11,11,24,14,0,3,27,64,"3","0","Brescia","4-3-1-2",36,228,331,69,14,3,9,459,20,10,17,31,2,9,25,70,"2","0","https://fbref.com/en/matches/bfd19bd0/Bologna-Brescia-February-1-2020-Serie-A"
"Serie A","2019-10-30","Serie A (Matchweek 10)","Napoli","4-4-2",51,483,580,83,15,2,23,673,13,9,11,9,3,8,19,53,"3","0","Atalanta","3-4-1-2",49,479,563,85,15,3,10,680,15,13,14,21,0,6,15,51,"3","0","https://fbref.com/en/matches/63b092b4/Napoli-Atalanta-October-30-2019-Serie-A"
"Serie A","2019-09-29","Serie A (Matchweek 6)","Cagliari","4-3-1-2",44,275,372,74,20,3,18,482,15,9,18,15,2,12,21,78,"2","0","Hellas Verona","3-4-3",56,360,474,76,20,5,22,557,8,3,22,17,1,9,23,72,"2","0","https://fbref.com/en/matches/527484ae/Cagliari-Hellas-Verona-September-29-2019-Serie-A"
"Serie A","2020-08-01","Serie A (Matchweek 38)","Atalanta","3-4-3",53,488,586,83,11,7,25,699,19,19,10,11,2,3,18,69,"2","0","Internazionale","3-4-1-2",47,410,514,80,12,1,6,634,14,18,11,16,1,9,24,62,"3","0","https://fbref.com/en/matches/a49b41b1/Atalanta-Internazionale-August-1-2020-Serie-A"
"Serie A","2020-06-23","Serie A (Matchweek 27)","Genoa","3-5-2",57,493,593,83,15,1,23,690,12,7,19,16,0,6,31,60,"1","0","Parma","4-3-1-2",43,361,446,81,15,3,17,573,16,15,11,31,0,7,12,91,"2","0","https://fbref.com/en/matches/9637c1c8/Genoa-Parma-June-23-2020-Serie-A"
"Serie A","2019-12-08","Serie A (Matchweek 15)","Sassuolo","4-2-3-1",55,473,551,86,10,8,21,660,17,12,10,12,2,4,15,62,"3","0","Cagliari","4-3-2-1",45,364,445,82,19,4,16,544,15,7,9,22,2,8,30,62,"4","0","https://fbref.com/en/matches/e224af01/Sassuolo-Cagliari-December-8-2019-Serie-A"
"Serie A","2020-07-28","Serie A (Matchweek 37)","Internazionale","3-4-1-2",42,390,459,85,16,3,8,537,3,7,5,28,4,9,19,58,"4","0","Napoli","4-3-3",58,556,639,87,8,9,29,713,9,8,9,7,1,2,12,60,"1","0","https://fbref.com/en/matches/e5481cdd/Internazionale-Napoli-July-28-2020-Serie-A"
"Serie A","2019-11-24","Serie A (Matchweek 13)","Hellas Verona","3-4-1-2",49,358,461,78,19,8,16,574,17,8,21,26,4,8,19,62,"3","0","Fiorentina","3-1-4-2",51,367,471,78,8,6,22,595,16,11,19,20,1,8,10,55,"2","0","https://fbref.com/en/matches/96d5142a/Hellas-Verona-Fiorentina-November-24-2019-Serie-A"
"Serie A","2020-07-25","Serie A (Matchweek 36)","Genoa","3-5-2",44,345,448,77,12,4,22,544,13,16,17,16,0,11,18,72,"2","0","Internazionale","3-4-1-2",56,468,560,84,15,6,16,682,18,11,18,20,2,7,19,44,"3","0","https://fbref.com/en/matches/ae7acfba/Genoa-Internazionale-July-25-2020-Serie-A"
"Serie A","2019-09-21","Serie A (Matchweek 4)","Milan","4-3-1-2",52,447,524,85,14,2,14,643,18,9,11,31,1,8,21,54,"2","0","Internazionale","3-1-4-2",48,399,483,83,22,6,17,598,21,11,19,19,5,9,15,62,"1","0","https://fbref.com/en/matches/8d99b6b9/Derby-della-Madonnina-Milan-Internazionale-September-21-2019-Serie-A"
"Serie A","2020-02-01","Serie A (Matchweek 22)","Cagliari","4-3-2-1",52,322,425,76,16,8,20,534,12,11,16,27,2,16,19,87,"3","0","Parma","4-1-4-1",48,289,394,73,14,7,28,513,12,16,19,22,0,12,25,80,"2","0","https://fbref.com/en/matches/94221afe/Cagliari-Parma-February-1-2020-Serie-A"
"Serie A","2019-11-23","Serie A (Matchweek 13)","Atalanta","3-4-1-2",47,360,470,77,16,8,30,593,25,10,8,13,0,7,20,62,"5","0","Juventus","4-3-1-2",53,431,523,82,13,3,4,671,13,17,10,33,0,8,24,67,"3","0","https://fbref.com/en/matches/8ab6d4c0/Atalanta-Juventus-November-23-2019-Serie-A"
"Serie A","2019-09-15","Serie A (Matchweek 3)","Hellas Verona","3-4-1-2",31,202,291,69,13,2,8,403,16,13,9,24,5,9,17,56,"4","1","Milan","4-3-2-1",69,572,656,87,17,7,13,759,15,10,17,10,0,6,16,54,"3","1","https://fbref.com/en/matches/798a19ce/Hellas-Verona-Milan-September-15-2019-Serie-A"
"Serie A","2020-08-01","Serie A (Matchweek 38)","Napoli","4-3-3",56,531,598,89,10,2,8,675,11,8,4,5,1,7,15,44,"3","0","Lazio","3-5-2",44,405,473,86,11,2,10,554,12,8,6,15,1,7,15,51,"2","0","https://fbref.com/en/matches/671ca1ba/Napoli-Lazio-August-1-2020-Serie-A"
"Serie A","2020-01-12","Serie A (Matchweek 19)","Roma","4-2-3-1",53,471,565,83,12,13,46,642,3,11,9,6,0,2,19,46,"6","0","Juventus","4-3-1-2",47,422,504,84,13,2,7,620,12,8,8,36,7,12,14,56,"3","0","https://fbref.com/en/matches/e673ce9b/Roma-Juventus-January-12-2020-Serie-A"
"Serie A","2020-07-22","Serie A (Matchweek 35)","Parma","4-1-4-1",31,270,345,78,8,3,11,442,17,9,3,15,0,11,11,58,"3","0","Napoli","4-3-3",69,687,754,91,12,3,13,850,12,15,6,9,0,6,16,43,"1","0","https://fbref.com/en/matches/859ed9c8/Parma-Napoli-July-22-2020-Serie-A"
"Serie A","2019-12-22","Serie A (Matchweek 17)","Lecce","4-3-1-2",50,407,518,79,17,6,21,615,13,3,18,11,2,8,25,68,"3","0","Bologna","4-2-3-1",50,435,526,83,19,2,11,637,11,10,13,23,6,4,20,65,"3","0","https://fbref.com/en/matches/48d7fa77/Lecce-Bologna-December-22-2019-Serie-A"
"Serie A","2020-03-08","Serie A (Matchweek 26)","Parma","4-3-3",53,357,470,76,19,4,20,568,12,13,22,8,0,5,21,81,"2","0","SPAL","4-2-3-1",47,318,415,77,22,5,11,510,15,11,13,19,4,10,18,62,"1","0","https://fbref.com/en/matches/ceecf227/Parma-SPAL-March-8-2020-Serie-A"
"Serie A","2020-07-05","Serie A (Matchweek 30)","Internazionale","3-4-1-2",62,401,500,80,16,12,27,604,6,11,20,18,1,6,19,62,"4","1","Bologna","4-3-3",38,203,303,67,12,9,19,421,9,17,10,30,1,12,15,63,"3","1","https://fbref.com/en/matches/18e2c00a/Internazionale-Bologna-July-5-2020-Serie-A"
"Serie A","2020-02-08","Serie A (Matchweek 23)","Torino","3-4-3",55,444,543,82,16,2,20,670,13,12,20,26,5,6,16,71,"3","1","Sampdoria","4-4-2",45,326,441,74,19,3,18,569,27,9,20,18,3,2,21,78,"5","0","https://fbref.com/en/matches/9f8ea9de/Torino-Sampdoria-February-8-2020-Serie-A"
"Serie A","2019-12-08","Serie A (Matchweek 15)","SPAL","4-2-3-1",64,518,636,81,17,3,40,712,11,7,16,8,2,3,37,56,"3","0","Brescia","4-1-2-1-2",36,259,357,73,18,1,7,480,10,6,14,36,1,11,20,57,"3","0","https://fbref.com/en/matches/8d1e3269/SPAL-Brescia-December-8-2019-Serie-A"
"Serie A","2020-07-02","Serie A (Matchweek 29)","Roma","4-2-3-1",52,465,548,85,10,10,18,635,12,5,16,12,0,6,19,68,"3","1","Udinese","3-5-2",48,426,515,83,11,7,14,613,14,9,8,24,2,9,24,63,"2","0","https://fbref.com/en/matches/15a48a02/Roma-Udinese-July-2-2020-Serie-A"
"Serie A","2019-11-03","Serie A (Matchweek 11)","Lecce","4-3-1-2",39,328,414,79,15,6,18,503,14,12,3,15,0,11,20,70,"2","0","Sassuolo","4-3-3",61,570,647,88,17,6,14,747,10,8,13,23,0,4,17,41,"3","0","https://fbref.com/en/matches/4754d203/Lecce-Sassuolo-November-3-2019-Serie-A"
"Serie A","2020-07-19","Serie A (Matchweek 34)","Fiorentina","3-5-2",47,389,478,81,8,4,9,590,15,8,10,15,0,9,28,52,"1","0","Torino","3-4-1-2",53,454,540,84,11,1,23,669,31,14,8,10,1,9,18,80,"2","0","https://fbref.com/en/matches/705f5fe5/Fiorentina-Torino-July-19-2020-Serie-A"
"Serie A","2019-09-24","Serie A (Matchweek 5)","Hellas Verona","3-4-3",56,409,531,77,5,6,26,652,10,12,22,20,4,6,25,86,"0","0","Udinese","3-5-1-1",44,296,424,70,20,6,17,535,21,4,28,25,0,11,21,76,"4","0","https://fbref.com/en/matches/98d312ac/Hellas-Verona-Udinese-September-24-2019-Serie-A"
"Serie A","2020-02-08","Serie A (Matchweek 23)","Hellas Verona","3-4-1-2",47,354,453,78,11,3,19,563,13,12,17,23,1,6,19,67,"2","0","Juventus","4-3-3",53,417,520,80,18,4,18,646,12,11,18,16,2,9,15,48,"3","0","https://fbref.com/en/matches/a0d5f40b/Hellas-Verona-Juventus-February-8-2020-Serie-A"
"Serie A","2019-09-15","Serie A (Matchweek 3)","Roma","4-2-3-1",48,396,476,83,13,8,18,564,11,10,6,13,2,11,19,61,"1","0","Sassuolo","3-4-3",52,453,524,86,9,2,10,624,20,11,7,20,1,8,20,38,"2","0","https://fbref.com/en/matches/ab5a64e6/Roma-Sassuolo-September-15-2019-Serie-A"
"Serie A","2020-01-18","Serie A (Matchweek 20)","Lazio","3-5-2",61,530,612,87,13,6,12,690,9,7,9,15,2,5,10,57,"1","0","Sampdoria","4-4-2",39,311,390,80,13,4,18,481,11,16,8,6,1,7,10,56,"2","1","https://fbref.com/en/matches/6ba0fa51/Lazio-Sampdoria-January-18-2020-Serie-A"
"Serie A","2019-10-20","Serie A (Matchweek 8)","Sassuolo","4-3-1-2",54,422,497,85,14,5,17,592,13,10,7,18,1,5,15,52,"4","0","Internazionale","3-5-2",46,347,427,81,18,7,22,516,22,10,6,25,2,7,18,48,"3","0","https://fbref.com/en/matches/2efbb915/Sassuolo-Internazionale-October-20-2019-Serie-A"
"Serie A","2020-01-12","Serie A (Matchweek 19)","Fiorentina","3-5-2",41,307,407,75,18,3,18,494,12,8,20,16,2,10,20,61,"1","0","SPAL","3-5-2",59,469,577,81,10,4,16,669,13,6,19,14,1,6,26,81,"1","0","https://fbref.com/en/matches/9587a6b9/Fiorentina-SPAL-January-12-2020-Serie-A"
"Serie A","2019-12-01","Serie A (Matchweek 14)","Parma","4-3-3",34,255,339,75,11,1,7,452,18,15,13,15,3,14,17,67,"1","0","Milan","4-3-3",66,574,654,88,16,7,28,768,15,19,6,10,1,7,17,51,"3","0","https://fbref.com/en/matches/51b61759/Parma-Milan-December-1-2019-Serie-A"
"Serie A","2020-06-27","Serie A (Matchweek 28)","Lazio","3-1-4-2",55,418,523,80,13,7,29,621,17,6,11,12,4,5,21,67,"5","0","Fiorentina","3-4-3",45,349,433,81,13,1,8,555,16,14,12,28,2,10,25,67,"2","1","https://fbref.com/en/matches/107698b8/Lazio-Fiorentina-June-27-2020-Serie-A"
"Serie A","2020-07-11","Serie A (Matchweek 32)","Lazio","3-5-2",37,300,385,78,13,1,8,474,10,7,10,13,2,21,15,52,"4","0","Sassuolo","4-2-3-1",63,561,649,86,7,5,11,749,15,11,11,10,1,9,14,63,"2","0","https://fbref.com/en/matches/3c6e39f7/Lazio-Sassuolo-July-11-2020-Serie-A"
"Serie A","2020-07-08","Serie A (Matchweek 31)","Genoa","3-5-2",34,268,365,73,13,6,22,467,16,16,14,15,3,6,13,60,"1","0","Napoli","4-3-3",66,615,707,87,6,8,21,807,16,9,20,23,0,6,19,63,"0","0","https://fbref.com/en/matches/10c1d3be/Genoa-Napoli-July-8-2020-Serie-A"
"Serie A","2020-07-19","Serie A (Matchweek 34)","Brescia","4-4-2",52,341,442,77,10,7,24,526,9,11,9,14,2,10,25,88,"2","0","SPAL","4-4-2",48,317,405,78,14,4,15,504,9,16,18,19,2,17,11,69,"2","0","https://fbref.com/en/matches/d2bd21de/Brescia-SPAL-July-19-2020-Serie-A"
"Serie A","2020-06-21","Serie A (Matchweek 25)","Internazionale","3-4-1-2",72,574,687,84,17,5,19,785,16,11,14,12,3,6,20,80,"3","0","Sampdoria","3-5-2",28,174,273,64,21,1,9,391,11,16,14,25,0,12,16,87,"3","0","https://fbref.com/en/matches/8eee2633/Internazionale-Sampdoria-June-21-2020-Serie-A"
"Serie A","2020-07-09","Serie A (Matchweek 31)","SPAL","4-1-4-1",52,494,588,84,11,9,26,675,12,17,14,15,0,5,16,47,"0","0","Udinese","3-5-2",48,470,553,85,9,1,15,661,14,9,3,24,1,12,15,62,"0","0","https://fbref.com/en/matches/14d20c4d/SPAL-Udinese-July-9-2020-Serie-A"
"Serie A","2020-06-23","Serie A (Matchweek 27)","SPAL","4-3-3",51,391,476,82,21,1,18,595,23,10,15,24,0,7,16,54,"3","0","Cagliari","3-5-2",49,349,453,77,12,9,27,557,11,4,15,23,4,5,20,73,"3","0","https://fbref.com/en/matches/7509e314/SPAL-Cagliari-June-23-2020-Serie-A"
"Serie A","2020-01-25","Serie A (Matchweek 21)","Fiorentina","3-5-2",46,313,410,76,18,7,33,507,11,2,20,19,1,5,19,77,"4","0","Genoa","3-5-2",54,387,475,81,21,6,21,577,10,14,9,27,0,14,15,65,"3","0","https://fbref.com/en/matches/9025bbe5/Fiorentina-Genoa-January-25-2020-Serie-A"
