"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player_Href","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Serie A","2019-04-14","Serie A (Matchweek 32)","Chievo","4-3-1-2",1,0.2,"Boštjan Cesar · 90&rsquor;","0","0","Napoli","4-4-2",3,1.1,"Kalidou Koulibaly · 15&rsquor; Arkadiusz Milik · 64&rsquor; Kalidou Koulibaly · 81&rsquor;","0","0","https://fbref.com/en/matches/ddbe6f8f/Chievo-Napoli-April-14-2019-Serie-A","Napoli","Away",NA,990,3,2,0,0,14,5,0,0,910,10,7,8,1.1,1.1,1,26,5,726,819,88.6,53,673,23,14,9
"Serie A","2019-01-27","Serie A (Matchweek 21)","Parma","4-3-3",2,2.5,"Roberto Inglese (P) · 11&rsquor; Roberto Inglese · 53&rsquor;","2","0","SPAL","3-5-2",3,2,"Mattia Valoti · 70&rsquor; Andrea Petagna · 75&rsquor; Mohamed Fares · 87&rsquor;","4","0","https://fbref.com/en/matches/1130f304/Parma-SPAL-January-27-2019-Serie-A","Parma","Home",NA,990,2,0,1,1,9,3,2,0,432,18,6,15,2.5,1.7,1.2,17,3,220,323,68.1,10,221,15,11,8
"Serie A","2019-01-27","Serie A (Matchweek 21)","Parma","4-3-3",2,2.5,"Roberto Inglese (P) · 11&rsquor; Roberto Inglese · 53&rsquor;","2","0","SPAL","3-5-2",3,2,"Mattia Valoti · 70&rsquor; Andrea Petagna · 75&rsquor; Mohamed Fares · 87&rsquor;","4","0","https://fbref.com/en/matches/1130f304/Parma-SPAL-January-27-2019-Serie-A","SPAL","Away",NA,990,3,2,0,0,24,6,4,0,634,12,8,13,2,2,1.8,42,6,438,545,80.4,44,380,31,8,6
"Serie A","2019-02-24","Serie A (Matchweek 25)","Bologna","4-2-3-1",0,1.2,"","2","0","Juventus","4-3-3",1,0.6,"Paulo Dybala · 67&rsquor;","2","0","https://fbref.com/en/matches/889a0a3d/Bologna-Juventus-February-24-2019-Serie-A","Bologna","Home",NA,990,0,0,0,0,18,3,2,0,596,20,9,12,1.3,1.3,0.6,28,0,380,489,77.7,39,322,18,15,8
"Serie A","2019-02-24","Serie A (Matchweek 25)","Bologna","4-2-3-1",0,1.2,"","2","0","Juventus","4-3-3",1,0.6,"Paulo Dybala · 67&rsquor;","2","0","https://fbref.com/en/matches/889a0a3d/Bologna-Juventus-February-24-2019-Serie-A","Juventus","Away",NA,990,1,0,0,0,7,4,2,0,598,19,16,13,0.6,0.6,0.3,12,2,370,485,76.3,37,349,18,18,11
"Serie A","2019-03-31","Serie A (Matchweek 29)","Parma","4-3-3",1,1,"Gervinho · 8&rsquor;","1","0","Atalanta","3-4-1-2",3,3.8,"Mario Pašalić · 24&rsquor; Duván Zapata · 75&rsquor; Duván Zapata · 90+4&rsquor;","1","0","https://fbref.com/en/matches/08f5ed01/Parma-Atalanta-March-31-2019-Serie-A","Parma","Home",NA,990,1,1,0,0,9,4,1,0,442,18,12,14,1,1,0.9,16,1,225,323,69.7,18,186,14,14,7
"Serie A","2019-03-31","Serie A (Matchweek 29)","Parma","4-3-3",1,1,"Gervinho · 8&rsquor;","1","0","Atalanta","3-4-1-2",3,3.8,"Mario Pašalić · 24&rsquor; Duván Zapata · 75&rsquor; Duván Zapata · 90+4&rsquor;","1","0","https://fbref.com/en/matches/08f5ed01/Parma-Atalanta-March-31-2019-Serie-A","Atalanta","Away",NA,990,3,3,0,0,20,8,1,0,790,19,8,13,3.8,3.8,3.5,38,6,582,678,85.8,56,570,37,14,7
"Serie A","2018-12-22","Serie A (Matchweek 17)","Udinese","3-5-2",1,0.4,"Rolando Mandragora · 32&rsquor;","2","0","Frosinone","3-4-3",1,1.4,"Camillo Ciano (P) · 61&rsquor;","4","0","https://fbref.com/en/matches/f8a12156/Udinese-Frosinone-December-22-2018-Serie-A","Udinese","Home",NA,990,1,1,0,0,9,1,2,0,632,14,5,14,0.4,0.4,0.2,17,2,391,521,75,35,424,23,9,3
"Serie A","2018-12-22","Serie A (Matchweek 17)","Udinese","3-5-2",1,0.4,"Rolando Mandragora · 32&rsquor;","2","0","Frosinone","3-4-3",1,1.4,"Camillo Ciano (P) · 61&rsquor;","4","0","https://fbref.com/en/matches/f8a12156/Udinese-Frosinone-December-22-2018-Serie-A","Frosinone","Away",NA,990,1,0,1,1,13,3,4,0,585,13,9,10,1.5,0.7,0.4,22,2,364,491,74.1,48,376,14,17,8
"Serie A","2018-10-06","Serie A (Matchweek 8)","Empoli","4-3-2-1",0,2.1,"","2","0","Roma","4-2-3-1",2,0.8,"Steven Nzonzi · 36&rsquor; Edin Džeko · 85&rsquor;","1","0","https://fbref.com/en/matches/aa9de6dc/Empoli-Roma-October-6-2018-Serie-A","Empoli","Home",NA,990,0,0,0,1,19,4,2,0,539,16,13,8,2.1,1.3,1,34,0,354,440,80.5,47,338,34,7,5
"Serie A","2018-10-06","Serie A (Matchweek 8)","Empoli","4-3-2-1",0,2.1,"","2","0","Roma","4-2-3-1",2,0.8,"Steven Nzonzi · 36&rsquor; Edin Džeko · 85&rsquor;","1","0","https://fbref.com/en/matches/aa9de6dc/Empoli-Roma-October-6-2018-Serie-A","Roma","Away",NA,990,2,2,0,0,10,3,1,0,643,8,8,11,0.8,0.8,0.8,17,4,469,563,83.3,36,344,24,11,2
"Serie A","2019-04-04","Serie A (Matchweek 30)","Atalanta","3-4-1-2",4,1.4,"Josip Iličić · 3&rsquor; Josip Iličić · 5&rsquor; Hans Hateboer · 9&rsquor; Duván Zapata · 15&rsquor;","2","0","Bologna","4-3-3",1,0.7,"Riccardo Orsolini · 54&rsquor;","3","0","https://fbref.com/en/matches/04fdc080/Atalanta-Bologna-April-4-2019-Serie-A","Atalanta","Home",NA,990,4,4,0,0,20,7,2,0,681,34,18,19,1.4,1.4,1.3,35,8,440,543,81,43,442,21,19,13
"Serie A","2019-04-04","Serie A (Matchweek 30)","Atalanta","3-4-1-2",4,1.4,"Josip Iličić · 3&rsquor; Josip Iličić · 5&rsquor; Hans Hateboer · 9&rsquor; Duván Zapata · 15&rsquor;","2","0","Bologna","4-3-3",1,0.7,"Riccardo Orsolini · 54&rsquor;","3","0","https://fbref.com/en/matches/04fdc080/Atalanta-Bologna-April-4-2019-Serie-A","Bologna","Away",NA,990,1,0,0,0,11,4,3,0,656,15,11,16,0.7,0.7,0.5,18,1,421,524,80.3,34,369,14,34,15
"Serie A","2019-02-24","Serie A (Matchweek 25)","Sassuolo","3-4-3",1,0.5,"Federico Peluso · 43&rsquor; Alfred Duncan · 90+3&rsquor;","4","1","SPAL","4-4-2",1,1.3,"Andrea Petagna (P) · 68&rsquor;","1","0","https://fbref.com/en/matches/53e17183/Sassuolo-SPAL-February-24-2019-Serie-A","Sassuolo","Home",NA,989,1,1,0,0,6,1,4,1,628,16,7,19,0.5,0.5,0.5,12,2,427,517,82.6,35,461,15,20,11
"Serie A","2019-02-24","Serie A (Matchweek 25)","Sassuolo","3-4-3",1,0.5,"Federico Peluso · 43&rsquor; Alfred Duncan · 90+3&rsquor;","4","1","SPAL","4-4-2",1,1.3,"Andrea Petagna (P) · 68&rsquor;","1","0","https://fbref.com/en/matches/53e17183/Sassuolo-SPAL-February-24-2019-Serie-A","SPAL","Away",NA,990,1,0,1,1,6,1,1,0,577,17,15,3,1.3,0.5,0.5,14,2,393,492,79.9,29,413,18,9,6
"Serie A","2019-05-05","Serie A (Matchweek 35)","Lazio","3-5-2",1,0.3,"Marco Parolo · 3&rsquor;","4","0","Atalanta","3-4-1-2",3,1.9,"Duván Zapata · 22&rsquor; Timothy Castagne · 58&rsquor; Wallace (OG) · 76&rsquor;","3","0","https://fbref.com/en/matches/7fb9b40e/Lazio-Atalanta-May-5-2019-Serie-A","Lazio","Home",NA,990,1,1,0,0,8,4,4,0,690,12,9,8,0.3,0.3,0.2,15,2,467,581,80.4,40,451,24,31,16
"Serie A","2019-05-05","Serie A (Matchweek 35)","Lazio","3-5-2",1,0.3,"Marco Parolo · 3&rsquor;","4","0","Atalanta","3-4-1-2",3,1.9,"Duván Zapata · 22&rsquor; Timothy Castagne · 58&rsquor; Wallace (OG) · 76&rsquor;","3","0","https://fbref.com/en/matches/7fb9b40e/Lazio-Atalanta-May-5-2019-Serie-A","Atalanta","Away",NA,990,2,2,0,0,16,5,3,0,586,24,11,11,1.9,1.9,1.8,29,3,367,466,78.8,33,379,26,12,8
"Serie A","2019-01-27","Serie A (Matchweek 21)","Bologna","4-3-3",0,0.8,"Federico Mattiello · 13&rsquor;","3","1","Frosinone","3-5-2",4,1.4,"Paolo Ghiglione · 18&rsquor; Camillo Ciano · 21&rsquor; Andrea Pinamonti · 52&rsquor; Camillo Ciano · 75&rsquor;","4","0","https://fbref.com/en/matches/e2aec225/Bologna-Frosinone-January-27-2019-Serie-A","Bologna","Home",NA,912,0,0,0,0,17,2,3,1,654,17,11,19,0.8,0.8,0.7,30,0,432,538,80.3,62,409,35,25,10
"Serie A","2019-01-27","Serie A (Matchweek 21)","Bologna","4-3-3",0,0.8,"Federico Mattiello · 13&rsquor;","3","1","Frosinone","3-5-2",4,1.4,"Paolo Ghiglione · 18&rsquor; Camillo Ciano · 21&rsquor; Andrea Pinamonti · 52&rsquor; Camillo Ciano · 75&rsquor;","4","0","https://fbref.com/en/matches/e2aec225/Bologna-Frosinone-January-27-2019-Serie-A","Frosinone","Away",NA,990,4,3,0,0,7,4,4,0,677,22,8,12,1.4,1.4,0.9,10,6,437,548,79.7,27,304,16,16,7
"Serie A","2018-12-29","Serie A (Matchweek 19)","Milan","4-3-3",2,1.9,"Samu Castillejo · 16&rsquor; Gonzalo Higuaín · 64&rsquor; Suso · 89&rsquor;","5","1","SPAL","3-5-2",1,0.7,"Andrea Petagna · 13&rsquor;","2","0","https://fbref.com/en/matches/5ff30925/Milan-SPAL-December-29-2018-Serie-A","Milan","Home",NA,988,2,1,0,0,22,4,4,1,746,14,7,12,1.9,1.9,1.6,39,4,541,648,83.5,78,455,23,17,13
"Serie A","2018-12-29","Serie A (Matchweek 19)","Milan","4-3-3",2,1.9,"Samu Castillejo · 16&rsquor; Gonzalo Higuaín · 64&rsquor; Suso · 89&rsquor;","5","1","SPAL","3-5-2",1,0.7,"Andrea Petagna · 13&rsquor;","2","0","https://fbref.com/en/matches/5ff30925/Milan-SPAL-December-29-2018-Serie-A","SPAL","Away",NA,990,1,1,0,0,11,4,2,0,508,16,10,17,0.7,0.7,0.7,20,2,289,374,77.3,14,280,11,6,3
"Serie A","2019-02-03","Serie A (Matchweek 22)","SPAL","3-5-2",0,0.8,"","5","0","Torino","3-5-2",0,0.5,"Nicolas Nkoulou · 65&rsquor;","6","1","https://fbref.com/en/matches/146971bd/SPAL-Torino-February-3-2019-Serie-A","SPAL","Home",NA,990,0,0,0,0,11,1,5,0,536,10,7,9,0.8,0.8,0.6,20,0,339,452,75,31,354,21,8,5
"Serie A","2019-02-03","Serie A (Matchweek 22)","SPAL","3-5-2",0,0.8,"","5","0","Torino","3-5-2",0,0.5,"Nicolas Nkoulou · 65&rsquor;","6","1","https://fbref.com/en/matches/146971bd/SPAL-Torino-February-3-2019-Serie-A","Torino","Away",NA,964,0,0,0,0,10,2,5,1,417,15,11,11,0.5,0.5,0.5,19,0,222,313,70.9,20,243,12,6,3
"Serie A","2018-12-08","Serie A (Matchweek 15)","Cagliari","4-3-1-2",2,1.8,"Artur Ioniță · 84&rsquor; Luca Ceppitelli · 90+3&rsquor; Darijo Srna · 90+3&rsquor; Marco Sau · 90+5&rsquor;","3","2","Roma","4-2-3-1",2,1.8,"Bryan Cristante · 14&rsquor; Aleksandar Kolarov · 41&rsquor;","1","0","https://fbref.com/en/matches/b30fa06d/Cagliari-Roma-December-8-2018-Serie-A","Cagliari","Home",NA,988,2,1,0,0,16,5,3,2,636,13,3,4,1.9,1.9,1.4,28,2,403,537,75,37,369,10,11,3
"Serie A","2018-12-08","Serie A (Matchweek 15)","Cagliari","4-3-1-2",2,1.8,"Artur Ioniță · 84&rsquor; Luca Ceppitelli · 90+3&rsquor; Darijo Srna · 90+3&rsquor; Marco Sau · 90+5&rsquor;","3","2","Roma","4-2-3-1",2,1.8,"Bryan Cristante · 14&rsquor; Aleksandar Kolarov · 41&rsquor;","1","0","https://fbref.com/en/matches/b30fa06d/Cagliari-Roma-December-8-2018-Serie-A","Roma","Away",NA,990,2,2,0,0,24,6,1,0,545,18,13,12,1.9,1.9,1.5,40,4,315,426,73.9,32,263,19,13,8
"Serie A","2019-05-19","Serie A (Matchweek 37)","Juventus","4-4-2",1,1,"Mario Mandžukić · 80&rsquor; Federico Bernardeschi · 90+2&rsquor;","3","1","Atalanta","3-4-1-2",1,1.3,"Josip Iličić · 33&rsquor;","1","0","https://fbref.com/en/matches/382938bc/Juventus-Atalanta-May-19-2019-Serie-A","Juventus","Home",NA,989,1,1,0,0,15,4,3,1,755,15,8,12,1,1,0.8,28,2,532,638,83.4,53,508,21,29,18
"Serie A","2019-05-19","Serie A (Matchweek 37)","Juventus","4-4-2",1,1,"Mario Mandžukić · 80&rsquor; Federico Bernardeschi · 90+2&rsquor;","3","1","Atalanta","3-4-1-2",1,1.3,"Josip Iličić · 33&rsquor;","1","0","https://fbref.com/en/matches/382938bc/Juventus-Atalanta-May-19-2019-Serie-A","Atalanta","Away",NA,990,1,1,0,0,16,5,1,0,519,22,15,9,1.4,1.4,0.7,28,2,293,380,77.1,32,243,16,12,7
"Serie A","2018-09-02","Serie A (Matchweek 3)","Atalanta","3-4-1-2",0,0.4,"","2","0","Cagliari","4-3-1-2",1,0.3,"Nicolò Barella · 45&rsquor;","2","0","https://fbref.com/en/matches/cafe7e69/Atalanta-Cagliari-September-2-2018-Serie-A","Atalanta","Home",NA,990,0,0,0,0,10,2,2,0,638,11,14,5,0.4,0.4,0.3,17,0,427,547,78.1,58,381,28,10,6
"Serie A","2018-09-02","Serie A (Matchweek 3)","Atalanta","3-4-1-2",0,0.4,"","2","0","Cagliari","4-3-1-2",1,0.3,"Nicolò Barella · 45&rsquor;","2","0","https://fbref.com/en/matches/cafe7e69/Atalanta-Cagliari-September-2-2018-Serie-A","Cagliari","Away",NA,990,1,0,0,0,6,3,2,0,576,14,15,13,0.3,0.3,0.3,11,2,356,479,74.3,25,312,18,6,3
"Serie A","2018-11-24","Serie A (Matchweek 13)","Udinese","3-5-2",1,1.4,"Rodrigo De Paul · 54&rsquor;","2","0","Roma","4-2-3-1",0,1.3,"","0","0","https://fbref.com/en/matches/46b4915e/Udinese-Roma-November-24-2018-Serie-A","Udinese","Home",NA,990,1,1,0,0,9,2,2,0,352,25,8,9,1.4,1.4,1.4,15,2,134,229,58.5,10,151,11,13,6
"Serie A","2018-11-24","Serie A (Matchweek 13)","Udinese","3-5-2",1,1.4,"Rodrigo De Paul · 54&rsquor;","2","0","Roma","4-2-3-1",0,1.3,"","0","0","https://fbref.com/en/matches/46b4915e/Udinese-Roma-November-24-2018-Serie-A","Roma","Away",NA,990,0,0,0,0,26,9,0,0,760,14,9,4,1.3,1.3,1.2,50,0,558,657,84.9,76,518,39,20,13
"Serie A","2018-12-03","Serie A (Matchweek 14)","Atalanta","3-4-1-2",1,1.3,"Duván Zapata · 56&rsquor;","1","0","Napoli","4-4-2",2,1.6,"Fabián Ruiz Peña · 2&rsquor; Arkadiusz Milik · 85&rsquor;","2","0","https://fbref.com/en/matches/176bd167/Atalanta-Napoli-December-3-2018-Serie-A","Atalanta","Home",NA,990,1,1,0,0,14,2,1,0,758,18,13,8,1.3,1.3,1.3,25,2,522,641,81.4,60,495,22,24,18
"Serie A","2018-12-03","Serie A (Matchweek 14)","Atalanta","3-4-1-2",1,1.3,"Duván Zapata · 56&rsquor;","1","0","Napoli","4-4-2",2,1.6,"Fabián Ruiz Peña · 2&rsquor; Arkadiusz Milik · 85&rsquor;","2","0","https://fbref.com/en/matches/176bd167/Atalanta-Napoli-December-3-2018-Serie-A","Napoli","Away",NA,990,2,2,0,0,10,6,2,0,654,20,16,12,1.6,1.6,1.6,20,4,410,523,78.4,47,348,15,16,9
"Serie A","2018-09-30","Serie A (Matchweek 7)","Chievo","4-4-2",0,0.3,"","3","0","Torino","3-4-3",1,1.6,"Simone Zaza · 88&rsquor;","3","0","https://fbref.com/en/matches/15a2a3da/Chievo-Torino-September-30-2018-Serie-A","Chievo","Home",NA,990,0,0,0,0,9,1,3,0,463,25,7,14,0.3,0.3,0.2,17,0,230,355,64.8,22,187,12,7,2
"Serie A","2018-09-30","Serie A (Matchweek 7)","Chievo","4-4-2",0,0.3,"","3","0","Torino","3-4-3",1,1.6,"Simone Zaza · 88&rsquor;","3","0","https://fbref.com/en/matches/15a2a3da/Chievo-Torino-September-30-2018-Serie-A","Torino","Away",NA,990,1,1,0,0,19,5,3,0,744,23,13,15,1.6,1.6,1.5,36,2,506,613,82.5,58,432,25,13,5
"Serie A","2018-10-20","Serie A (Matchweek 9)","Roma","4-2-3-1",0,1.6,"","3","0","SPAL","3-1-4-2",2,1.6,"Andrea Petagna (P) · 38&rsquor; Kevin Bonifazi · 56&rsquor; Vanja Milinković-Savić · 75&rsquor;","6","1","https://fbref.com/en/matches/e4bccaf6/Roma-SPAL-October-20-2018-Serie-A","Roma","Home",NA,990,0,0,0,0,18,8,3,0,707,12,13,10,1.6,1.6,1.5,32,0,506,611,82.8,75,351,27,10,4
"Serie A","2018-10-20","Serie A (Matchweek 9)","Roma","4-2-3-1",0,1.6,"","3","0","SPAL","3-1-4-2",2,1.6,"Andrea Petagna (P) · 38&rsquor; Kevin Bonifazi · 56&rsquor; Vanja Milinković-Savić · 75&rsquor;","6","1","https://fbref.com/en/matches/e4bccaf6/Roma-SPAL-October-20-2018-Serie-A","SPAL","Away",NA,974,2,1,1,1,5,4,5,1,471,17,17,13,1.6,0.8,0.8,10,4,257,371,69.3,19,247,15,10,7
"Serie A","2018-09-15","Serie A (Matchweek 4)","Napoli","4-3-3",1,1.4,"Lorenzo Insigne · 79&rsquor;","1","0","Fiorentina","4-3-3",0,0.3,"","4","0","https://fbref.com/en/matches/b208fb74/Napoli-Fiorentina-September-15-2018-Serie-A","Napoli","Home",NA,990,1,1,0,0,22,4,1,0,686,19,7,7,1.4,1.4,1.2,37,2,509,597,85.3,60,463,24,9,4
"Serie A","2018-09-15","Serie A (Matchweek 4)","Napoli","4-3-3",1,1.4,"Lorenzo Insigne · 79&rsquor;","1","0","Fiorentina","4-3-3",0,0.3,"","4","0","https://fbref.com/en/matches/b208fb74/Napoli-Fiorentina-September-15-2018-Serie-A","Fiorentina","Away",NA,990,0,0,0,0,9,1,4,0,562,16,12,7,0.3,0.3,0.3,17,0,385,458,84.1,30,377,12,18,8
"Serie A","2018-09-16","Serie A (Matchweek 4)","Cagliari","4-3-1-2",1,0.5,"João Pedro · 4&rsquor;","1","0","Milan","4-3-3",1,2.1,"Gonzalo Higuaín · 55&rsquor;","1","0","https://fbref.com/en/matches/5cf4181b/Cagliari-Milan-September-16-2018-Serie-A","Cagliari","Home",NA,990,1,0,0,0,6,2,1,0,507,12,11,17,0.6,0.6,0.2,9,1,315,405,77.8,24,229,10,11,3
"Serie A","2018-09-16","Serie A (Matchweek 4)","Cagliari","4-3-1-2",1,0.5,"João Pedro · 4&rsquor;","1","0","Milan","4-3-3",1,2.1,"Gonzalo Higuaín · 55&rsquor;","1","0","https://fbref.com/en/matches/5cf4181b/Cagliari-Milan-September-16-2018-Serie-A","Milan","Away",NA,990,1,1,0,0,21,6,1,0,800,16,3,10,2.2,2.2,1.9,38,1,613,709,86.5,62,493,29,11,7
"Serie A","2018-09-23","Serie A (Matchweek 5)","Lazio","3-5-2",4,2.9,"Felipe Caicedo · 7&rsquor; Ciro Immobile · 23&rsquor; Sergej Milinković-Savić · 53&rsquor; Ciro Immobile · 89&rsquor;","1","0","Genoa","3-5-2",1,0.7,"Krzysztof Piątek · 46&rsquor;","2","0","https://fbref.com/en/matches/6c773dd6/Lazio-Genoa-September-23-2018-Serie-A","Lazio","Home",NA,990,4,3,0,0,20,7,1,0,660,16,12,8,3.1,3.1,2.6,37,7,467,545,85.7,41,389,21,23,10
"Serie A","2018-09-23","Serie A (Matchweek 5)","Lazio","3-5-2",4,2.9,"Felipe Caicedo · 7&rsquor; Ciro Immobile · 23&rsquor; Sergej Milinković-Savić · 53&rsquor; Ciro Immobile · 89&rsquor;","1","0","Genoa","3-5-2",1,0.7,"Krzysztof Piątek · 46&rsquor;","2","0","https://fbref.com/en/matches/6c773dd6/Lazio-Genoa-September-23-2018-Serie-A","Genoa","Away",NA,990,1,0,0,0,11,4,2,0,527,22,18,10,0.7,0.7,0.3,22,2,344,427,80.6,35,308,17,18,9
"Serie A","2019-03-02","Serie A (Matchweek 26)","Milan","4-3-3",1,1.1,"Pol Lirola (OG) · 35&rsquor;","3","0","Sassuolo","4-3-3",0,0.9,"Andrea Consigli · 64&rsquor;","0","1","https://fbref.com/en/matches/809426d0/Milan-Sassuolo-March-2-2019-Serie-A","Milan","Home",NA,990,0,0,0,0,11,3,3,0,564,10,12,11,1.1,1.1,0.7,21,0,385,457,84.2,49,400,17,11,8
"Serie A","2019-03-02","Serie A (Matchweek 26)","Milan","4-3-3",1,1.1,"Pol Lirola (OG) · 35&rsquor;","3","0","Sassuolo","4-3-3",0,0.9,"Andrea Consigli · 64&rsquor;","0","1","https://fbref.com/en/matches/809426d0/Milan-Sassuolo-March-2-2019-Serie-A","Sassuolo","Away",NA,963,0,0,0,0,14,4,0,1,659,11,10,13,0.9,0.9,0.6,23,0,470,550,85.5,41,447,19,20,13
"Serie A","2019-02-03","Serie A (Matchweek 22)","Internazionale","4-2-3-1",0,1.2,"","1","0","Bologna","4-4-1-1",1,0.7,"Federico Santander · 32&rsquor;","2","0","https://fbref.com/en/matches/075ddac0/Internazionale-Bologna-February-3-2019-Serie-A","Internazionale","Home",NA,990,0,0,0,0,16,3,1,0,719,26,8,12,1.2,1.2,0.5,26,0,472,609,77.5,56,421,25,21,11
"Serie A","2019-02-03","Serie A (Matchweek 22)","Internazionale","4-2-3-1",0,1.2,"","1","0","Bologna","4-4-1-1",1,0.7,"Federico Santander · 32&rsquor;","2","0","https://fbref.com/en/matches/075ddac0/Internazionale-Bologna-February-3-2019-Serie-A","Bologna","Away",NA,990,1,1,0,0,8,4,2,0,528,14,12,15,0.7,0.7,0.6,12,1,272,385,70.6,27,286,15,20,10
"Serie A","2018-08-26","Serie A (Matchweek 2)","Udinese","4-3-3",1,1.8,"Rodrigo De Paul · 9&rsquor;","1","0","Sampdoria","4-3-1-2",0,0.7,"","3","0","https://fbref.com/en/matches/f42fa5a8/Udinese-Sampdoria-August-26-2018-Serie-A","Udinese","Home",NA,990,1,1,0,0,17,6,1,0,484,26,15,20,1.8,1.8,1.4,29,2,232,335,69.3,25,229,22,15,8
"Serie A","2018-08-26","Serie A (Matchweek 2)","Udinese","4-3-3",1,1.8,"Rodrigo De Paul · 9&rsquor;","1","0","Sampdoria","4-3-1-2",0,0.7,"","3","0","https://fbref.com/en/matches/f42fa5a8/Udinese-Sampdoria-August-26-2018-Serie-A","Sampdoria","Away",NA,990,0,0,0,0,15,3,3,0,739,17,18,9,0.7,0.7,0.4,25,0,504,621,81.2,60,453,17,10,5
"Serie A","2019-01-19","Serie A (Matchweek 20)","Udinese","3-5-2",1,1.8,"Stefano Okaka · 50&rsquor;","3","0","Parma","4-3-3",2,2.2,"Roberto Inglese (P) · 11&rsquor; Gervinho · 68&rsquor;","1","0","https://fbref.com/en/matches/aac44168/Udinese-Parma-January-19-2019-Serie-A","Udinese","Home",NA,990,1,0,0,0,27,7,3,0,672,22,7,9,1.9,1.9,1.4,49,1,456,568,80.3,55,442,43,12,10
"Serie A","2019-01-19","Serie A (Matchweek 20)","Udinese","3-5-2",1,1.8,"Stefano Okaka · 50&rsquor;","3","0","Parma","4-3-3",2,2.2,"Roberto Inglese (P) · 11&rsquor; Gervinho · 68&rsquor;","1","0","https://fbref.com/en/matches/aac44168/Udinese-Parma-January-19-2019-Serie-A","Parma","Away",NA,990,2,1,1,1,7,3,1,0,486,8,9,12,2.2,1.4,1.4,16,4,276,362,76.2,32,249,9,20,9
"Serie A","2018-09-30","Serie A (Matchweek 7)","Fiorentina","4-3-3",2,1.1,"Jordan Veretout (P) · 62&rsquor; Cristiano Biraghi · 90+4&rsquor;","3","0","Atalanta","3-4-1-2",0,0.8,"","3","0","https://fbref.com/en/matches/46205931/Fiorentina-Atalanta-September-30-2018-Serie-A","Fiorentina","Home",NA,990,2,0,1,1,6,3,3,0,396,12,13,14,1.1,0.3,0.2,13,4,193,299,64.5,20,193,13,11,4
"Serie A","2018-09-30","Serie A (Matchweek 7)","Fiorentina","4-3-3",2,1.1,"Jordan Veretout (P) · 62&rsquor; Cristiano Biraghi · 90+4&rsquor;","3","0","Atalanta","3-4-1-2",0,0.8,"","3","0","https://fbref.com/en/matches/46205931/Fiorentina-Atalanta-September-30-2018-Serie-A","Atalanta","Away",NA,990,0,0,0,0,17,3,3,0,649,14,16,12,0.8,0.8,0.5,29,0,455,559,81.4,54,446,31,7,6
"Serie A","2018-12-09","Serie A (Matchweek 15)","Empoli","5-3-2",2,2,"Francesco Caputo · 10&rsquor; Antonino La Gumina · 80&rsquor;","2","0","Bologna","3-5-2",1,2.4,"Andrea Poli · 41&rsquor;","2","0","https://fbref.com/en/matches/51f07929/Empoli-Bologna-December-9-2018-Serie-A","Empoli","Home",NA,990,2,2,0,0,12,4,2,0,535,10,7,10,2.4,2.4,1.9,18,3,347,441,78.7,43,355,19,15,10
"Serie A","2018-12-09","Serie A (Matchweek 15)","Empoli","5-3-2",2,2,"Francesco Caputo · 10&rsquor; Antonino La Gumina · 80&rsquor;","2","0","Bologna","3-5-2",1,2.4,"Andrea Poli · 41&rsquor;","2","0","https://fbref.com/en/matches/51f07929/Empoli-Bologna-December-9-2018-Serie-A","Bologna","Away",NA,990,1,1,0,0,22,7,2,0,731,18,10,7,2.5,2.5,1.9,42,2,518,618,83.8,48,434,22,20,15
"Serie A","2018-12-26","Serie A (Matchweek 18)","SPAL","3-5-2",0,1,"","1","0","Udinese","3-5-2",0,0.3,"","2","0","https://fbref.com/en/matches/3df88643/SPAL-Udinese-December-26-2018-Serie-A","SPAL","Home",NA,990,0,0,0,0,12,2,1,0,645,18,8,9,1,1,0.8,22,0,452,548,82.5,53,372,31,11,9
"Serie A","2018-12-26","Serie A (Matchweek 18)","SPAL","3-5-2",0,1,"","1","0","Udinese","3-5-2",0,0.3,"","2","0","https://fbref.com/en/matches/3df88643/SPAL-Udinese-December-26-2018-Serie-A","Udinese","Away",NA,990,0,0,0,0,6,1,2,0,525,12,8,13,0.3,0.3,0.1,9,0,325,421,77.2,23,327,27,18,8
"Serie A","2019-04-20","Serie A (Matchweek 33)","Udinese","3-5-2",1,1.1,"Pol Lirola (OG) · 80&rsquor;","3","0","Sassuolo","3-4-1-2",1,0.7,"Stefano Sensi · 31&rsquor;","2","0","https://fbref.com/en/matches/de9ac7de/Udinese-Sassuolo-April-20-2019-Serie-A","Udinese","Home",NA,990,0,0,0,0,14,3,3,0,493,12,11,7,1.1,1.1,0.4,25,0,292,397,73.6,44,220,14,18,13
