Match_Key,Home_Team,Home_Possession,Home_Fouls,Home_Corners,Home_Crosses,Home_Aerials_Won,Home_Clearances,Home_Offsides,Home_Goal_Kicks,Home_Throw_Ins,Home_Long_Balls,Home_Gls,Home_Ast,Home_PK,Home_PK_Att,Home_Sh,Home_SoT,Home_CrdY,Home_CrdR,Home_Touches,Home_Tkl,Home_Int,Home_Blocks,Home_xG,Home_npxG,Home_xAG,Home_SCA,Home_GCA,Home_Cmp_Passes,Home_Att_Passes,Home_Cmp_percent_Passes,Home_PrgP_Passes,Home_Carries_Carries,Home_PrgC_Carries,Home_Att_Take_Ons,Home_Succ_Take_Ons,Away_Team,Away_Possession,Away_Fouls,Away_Corners,Away_Crosses,Away_Aerials_Won,Away_Clearances,Away_Offsides,Away_Goal_Kicks,Away_Throw_Ins,Away_Long_Balls,Away_Gls,Away_Ast,Away_PK,Away_PK_Att,Away_Sh,Away_SoT,Away_CrdY,Away_CrdR,Away_Touches,Away_Tkl,Away_Int,Away_Blocks,Away_xG,Away_npxG,Away_xAG,Away_SCA,Away_GCA,Away_Cmp_Passes,Away_Att_Passes,Away_Cmp_percent_Passes,Away_PrgP_Passes,Away_Carries_Carries,Away_PrgC_Carries,Away_Att_Take_Ons,Away_Succ_Take_Ons,Home_Attack,Home_Midfield,Home_Defense,Away_Attack,Away_Midfield,Away_Defense,Home_Score,Away_Score,Match_Date
1115,16,45,9,8,15,19,14,0,8,29,74,0.0,0.0,0.0,0.0,18.0,6.0,3.0,0.0,569.0,16.0,17.0,8.0,1.5,1.5,0.9,31.0,0.0,337.0,448.0,75.2,33.0,268.0,19.0,24.0,14.0,10,55,14,3,14,27,28,1,6,24,67,0,0,0,0,9,2,3,0,684,21,15,15,0.9,0.9,0.9,15,0,439,540,81.3,39,307,20,21,10,72.5,70.57142857142857,70.8,70.14285714285714,75.6,73.66666666666667,0,0,20190924
6356,76,57,11,5,24,7,13,1,13,18,58,3.0,2.0,0.0,0.0,17.0,5.0,2.0,0.0,633.0,10.0,5.0,12.0,2.9,2.9,2.5,32.0,5.0,465.0,543.0,85.6,59.0,389.0,28.0,12.0,9.0,68,43,11,2,10,12,19,3,11,18,71,1,1,0,0,17,3,2,0,494,6,6,9,1.5,1.5,0.8,30,2,335,411,81.5,36,285,22,6,5,81.75,78.0,77.33333333333333,77.6,76.28571428571429,74.88888888888889,3,1,20190924
8800,92,52,13,4,15,11,10,6,3,24,70,1.0,1.0,0.0,0.0,12.0,4.0,2.0,0.0,674.0,17.0,14.0,10.0,0.9,0.9,0.8,21.0,2.0,444.0,565.0,78.6,53.0,357.0,25.0,22.0,10.0,93,48,18,6,10,17,21,2,9,21,70,1,1,0,0,9,5,4,0,629,25,9,16,0.7,0.7,0.6,12,2,393,514,76.5,35,290,19,15,11,0.0,0.0,0.0,0.0,0.0,0.0,1,1,20190923
6354,64,55,16,9,35,16,14,2,8,19,73,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,697.0,13.0,8.0,9.0,0.5,0.5,0.3,16.0,0.0,486.0,598.0,81.3,51.0,392.0,30.0,17.0,11.0,79,45,15,6,11,18,31,1,8,22,82,1,1,0,0,7,4,2,0,610,21,11,10,1.3,1.3,1.2,14,2,398,499,79.8,50,348,16,10,7,79.0,79.33333333333333,77.71428571428571,86.11111111111111,82.44444444444444,83.0,0,1,20190922
3322,47,47,8,3,13,21,19,2,6,33,73,2.0,1.0,0.0,0.0,8.0,6.0,2.0,0.0,571.0,16.0,10.0,13.0,0.4,0.4,0.2,14.0,4.0,362.0,473.0,76.5,35.0,332.0,21.0,6.0,4.0,30,53,9,7,20,13,21,1,10,21,57,0,0,0,0,9,3,2,0,621,13,5,6,0.9,0.9,0.9,14,0,425,526,80.8,38,310,16,14,11,78.66666666666667,78.3125,76.5,72.5,76.47058823529412,77.5,2,0,20190922
11158,125,62,7,10,21,9,15,1,3,14,88,2.0,2.0,0.0,0.0,25.0,9.0,1.0,0.0,817.0,18.0,10.0,7.0,1.8,1.8,1.5,45.0,4.0,623.0,708.0,88.0,68.0,399.0,34.0,20.0,13.0,138,38,10,5,13,8,19,1,8,17,77,0,0,0,0,6,1,3,0,554,16,10,16,0.5,0.5,0.4,11,0,365,442,82.6,33,349,15,14,5,75.75,79.33333333333333,76.57142857142857,73.85714285714286,71.1,70.71428571428571,2,0,20190922
6351,75,56,7,5,24,19,16,2,8,22,70,0.0,0.0,0.0,0.0,17.0,3.0,1.0,0.0,654.0,20.0,12.0,11.0,0.9,0.9,0.7,30.0,0.0,431.0,537.0,80.3,43.0,338.0,21.0,10.0,6.0,77,44,12,7,12,26,26,2,12,19,77,3,2,0,0,10,5,0,0,550,15,15,11,1.3,1.3,1.1,16,5,318,425,74.8,37,296,26,24,15,73.8,77.76470588235294,75.33333333333333,75.9,76.0,75.0,1,3,20190922
3321,43,51,7,6,9,20,18,1,6,32,64,0.0,0.0,0.0,0.0,13.0,4.0,2.0,0.0,633.0,24.0,14.0,12.0,0.9,0.9,0.7,19.0,0.0,391.0,501.0,78.0,37.0,298.0,21.0,32.0,22.0,36,49,10,7,22,16,18,0,9,20,70,1,1,0,0,13,4,3,1,629,31,15,12,1.5,1.5,1.4,23,2,375,489,76.7,37,339,23,18,7,79.4,77.21428571428571,75.2,78.2,76.83333333333333,76.8,1,1,20190922
11157,119,64,14,9,28,27,4,2,7,24,54,2.0,1.0,0.0,0.0,19.0,3.0,2.0,0.0,721.0,21.0,6.0,5.0,1.6,1.6,1.1,30.0,4.0,514.0,616.0,83.4,63.0,500.0,36.0,25.0,17.0,130,36,11,1,7,14,31,0,16,9,73,1,1,0,0,9,2,5,0,476,24,8,14,1.0,1.0,0.5,14,2,248,345,71.9,16,204,10,20,12,81.28571428571429,78.33333333333333,74.85714285714286,72.4,74.15384615384616,75.2,2,2,20190922
6352,61,62,14,6,19,21,13,0,3,15,64,1.0,0.0,1.0,1.0,12.0,3.0,3.0,0.0,662.0,15.0,3.0,6.0,1.5,0.7,0.4,25.0,2.0,495.0,584.0,84.8,57.0,503.0,24.0,20.0,11.0,60,38,23,6,15,18,13,1,15,16,79,1,1,0,0,13,4,4,0,447,18,8,10,1.2,1.2,1.0,24,1,272,360,75.6,35,215,10,10,5,81.2,79.46153846153847,80.16666666666667,73.0,75.0,75.0,1,1,20190922
1114,3,38,8,2,12,4,25,1,8,14,38,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,556.0,17.0,5.0,16.0,0.5,0.5,0.4,21.0,0.0,375.0,432.0,86.8,22.0,366.0,23.0,23.0,12.0,2,63,6,11,19,4,11,1,9,17,57,1,1,0,0,21,7,1,0,834,32,6,7,1.5,1.5,0.8,40,2,651,720,90.4,77,474,34,21,14,78.4,77.0,77.66666666666667,83.2,83.0,79.88888888888889,0,1,20190922
11156,141,38,12,4,10,8,18,1,8,20,39,1.0,0.0,1.0,1.0,9.0,2.0,3.0,0.0,509.0,15.0,7.0,8.0,1.5,0.8,0.7,16.0,2.0,337.0,416.0,81.0,24.0,284.0,13.0,13.0,8.0,135,62,8,6,21,7,5,0,6,15,74,4,1,1,1,20,9,3,0,784,15,11,11,3.2,2.5,1.0,37,5,607,684,88.7,61,577,33,17,9,69.28571428571429,68.1875,66.5,81.18181818181819,77.23076923076923,78.0,1,4,20190922
3323,49,55,8,6,26,20,10,7,5,34,83,1.0,1.0,0.0,0.0,13.0,2.0,3.0,0.0,687.0,15.0,15.0,11.0,1.3,1.3,1.2,25.0,2.0,437.0,564.0,77.5,38.0,372.0,23.0,9.0,7.0,38,45,13,4,10,18,40,1,11,29,83,2,2,0,0,6,3,3,0,573,11,12,8,0.6,0.6,0.6,11,4,334,458,72.9,34,321,9,10,8,80.125,81.1,79.875,83.71428571428571,82.91666666666667,83.0,1,2,20190922
1113,9,50,13,5,14,16,17,1,8,17,70,4.0,4.0,0.0,0.0,14.0,5.0,1.0,0.0,630.0,18.0,21.0,8.0,2.0,2.0,1.9,26.0,8.0,417.0,513.0,81.3,36.0,269.0,15.0,16.0,12.0,4,50,12,4,17,12,13,3,8,16,70,1,1,0,0,6,2,1,0,595,16,12,11,0.8,0.8,0.8,11,2,394,504,78.2,33,253,26,22,14,73.83333333333333,73.86666666666666,72.5,76.2,72.4375,72.8,4,1,20190922
1112,11,51,14,4,19,14,14,2,5,25,61,1.0,1.0,0.0,0.0,11.0,3.0,2.0,0.0,598.0,18.0,4.0,10.0,0.9,0.9,0.8,19.0,2.0,403.0,500.0,80.6,40.0,384.0,18.0,22.0,11.0,8,49,11,8,17,19,23,0,10,21,70,1,1,0,0,15,6,1,0,600,20,9,16,1.1,1.1,1.0,24,1,393,478,82.2,29,372,27,21,10,74.75,75.0,74.0,71.66666666666667,76.41666666666667,74.5,1,1,20190922
11155,123,38,19,7,20,18,25,0,10,27,69,1.0,0.0,0.0,0.0,17.0,6.0,2.0,0.0,457.0,18.0,12.0,9.0,1.6,1.6,0.7,23.0,0.0,206.0,326.0,63.2,35.0,202.0,18.0,11.0,5.0,136,62,14,8,33,20,22,5,9,18,82,0,0,0,0,5,1,1,0,655,15,17,19,0.3,0.3,0.2,9,0,406,524,77.5,53,347,25,20,12,75.0,73.53846153846153,71.63636363636364,74.71428571428571,76.77777777777777,74.77777777777777,1,0,20190922
3324,39,58,13,9,20,8,20,2,8,16,61,3.0,0.0,1.0,1.0,20.0,5.0,7.0,1.0,615.0,12.0,8.0,3.0,2.5,1.7,1.2,37.0,4.0,427.0,513.0,83.2,60.0,412.0,30.0,19.0,13.0,52,42,15,4,25,5,21,0,12,8,58,2,2,0,0,14,9,1,0,482,20,12,12,1.5,1.5,1.3,26,4,281,365,77.0,44,289,26,21,15,77.25,76.8,78.57142857142857,74.14285714285714,73.75,73.25,3,2,20190922
6353,65,57,11,3,15,21,12,2,7,21,90,2.0,0.0,1.0,1.0,10.0,2.0,1.0,0.0,641.0,6.0,8.0,8.0,2.5,1.7,0.6,18.0,3.0,437.0,556.0,78.6,43.0,304.0,15.0,11.0,5.0,70,43,19,2,11,19,17,0,8,23,83,0,0,0,0,4,1,4,0,517,14,11,7,0.2,0.2,0.2,7,0,314,427,73.5,23,252,2,7,6,78.42857142857143,78.18181818181819,77.0,73.0,74.6923076923077,74.9,2,0,20190922
6350,72,49,15,7,18,25,9,2,5,22,81,3.0,2.0,1.0,1.0,13.0,4.0,4.0,0.0,417.0,19.0,7.0,8.0,2.2,1.4,1.2,25.0,6.0,187.0,314.0,59.6,26.0,185.0,14.0,14.0,8.0,83,51,17,2,10,23,19,2,7,29,80,2,1,0,0,7,3,5,0,439,9,12,10,0.8,0.8,0.5,11,2,214,330,64.8,19,192,6,15,5,79.66666666666667,76.53846153846153,77.5,71.66666666666667,70.85714285714286,68.33333333333333,4,2,20190922
8798,97,58,15,10,29,18,26,5,12,17,55,2.0,1.0,0.0,0.0,23.0,11.0,2.0,0.0,653.0,13.0,5.0,15.0,4.1,4.1,2.1,37.0,3.0,429.0,531.0,80.8,56.0,364.0,30.0,23.0,16.0,108,42,11,4,21,12,28,1,8,19,83,1,1,0,0,18,4,3,0,510,15,7,10,1.2,1.2,1.0,30,2,279,389,71.7,36,223,10,14,9,0.0,0.0,0.0,0.0,0.0,0.0,2,1,20190922
11154,122,40,13,3,10,9,21,1,11,14,66,1.0,0.0,1.0,1.0,5.0,2.0,3.0,0.0,458.0,14.0,7.0,16.0,1.3,0.5,0.4,12.0,2.0,278.0,361.0,77.0,28.0,260.0,16.0,15.0,9.0,129,60,18,4,17,22,14,1,5,23,80,2,1,0,0,18,4,6,1,624,15,8,5,1.5,1.5,1.2,35,4,444,535,83.0,59,313,26,22,15,74.44444444444444,74.89473684210526,71.11111111111111,78.57142857142857,76.91666666666667,78.0,1,2,20190922
11153,126,54,19,7,11,7,16,0,8,12,49,3.0,3.0,0.0,0.0,20.0,6.0,3.0,0.0,629.0,13.0,7.0,7.0,1.6,1.6,1.4,34.0,5.0,469.0,536.0,87.5,40.0,360.0,18.0,14.0,8.0,134,46,14,9,19,15,12,3,9,13,57,0,0,0,0,13,3,2,0,531,14,11,8,1.1,1.1,0.9,23,0,374,451,82.9,33,296,8,11,8,75.75,73.58333333333333,70.66666666666667,71.22222222222223,70.23076923076923,69.6,3,0,20190922
8799,102,38,18,5,22,18,21,0,6,25,70,1.0,1.0,0.0,0.0,18.0,3.0,2.0,0.0,534.0,21.0,12.0,12.0,1.3,1.3,1.1,34.0,2.0,289.0,404.0,71.5,33.0,229.0,17.0,18.0,11.0,105,62,11,8,19,16,18,2,9,18,66,2,2,0,0,16,7,2,0,784,20,7,18,2.0,2.0,1.8,29,3,543,656,82.8,47,435,16,28,16,0.0,0.0,0.0,0.0,0.0,0.0,2,2,20190922
11152,132,52,14,2,14,11,31,1,8,21,54,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,643.0,18.0,9.0,7.0,1.0,1.0,0.8,14.0,0.0,447.0,524.0,85.3,23.0,465.0,26.0,21.0,9.0,121,48,22,6,17,19,19,5,9,15,62,2,2,0,0,16,7,1,0,598,21,11,10,2.3,2.3,1.1,26,4,399,483,82.6,49,360,18,12,5,79.57142857142857,78.0,74.28571428571429,82.66666666666667,77.72727272727273,78.77777777777777,0,2,20190921
3316,41,44,16,8,19,12,24,3,9,15,75,2.0,1.0,0.0,0.0,16.0,7.0,1.0,0.0,549.0,23.0,12.0,13.0,1.3,1.3,0.7,26.0,3.0,308.0,426.0,72.3,35.0,320.0,21.0,17.0,11.0,44,56,13,2,22,15,25,3,11,21,60,1,1,0,0,11,4,2,0,658,18,8,8,1.1,1.1,1.1,22,2,422,540,78.1,61,411,30,16,7,77.83333333333333,78.0,75.28571428571429,86.33333333333333,81.5,81.0,2,1,20190921
8794,89,60,15,12,16,9,20,2,8,9,68,4.0,3.0,1.0,1.0,24.0,4.0,4.0,0.0,709.0,9.0,11.0,9.0,2.7,1.9,1.6,42.0,8.0,497.0,589.0,84.4,45.0,412.0,22.0,19.0,11.0,106,40,20,4,17,6,19,1,12,17,62,0,0,0,0,14,2,0,1,512,11,12,13,1.3,1.3,0.5,23,0,300,396,75.8,31,259,15,13,9,0.0,0.0,0.0,0.0,0.0,0.0,4,0,20190921
8793,96,62,13,7,28,15,17,1,12,29,104,1.0,0.0,0.0,0.0,17.0,5.0,1.0,0.0,641.0,10.0,5.0,8.0,1.4,1.4,1.0,27.0,1.0,398.0,529.0,75.2,43.0,333.0,32.0,16.0,6.0,103,38,13,4,11,13,27,2,11,16,76,1,1,0,0,13,2,1,0,456,18,15,20,1.0,1.0,0.8,20,2,217,325,66.8,20,185,10,12,5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,20190921
3320,31,29,12,5,19,19,23,0,10,18,64,0.0,0.0,0.0,0.0,11.0,4.0,2.0,0.0,428.0,18.0,11.0,19.0,0.9,0.9,0.9,21.0,0.0,218.0,320.0,68.1,16.0,218.0,21.0,17.0,11.0,40,71,8,3,17,18,16,3,8,21,61,0,0,0,0,16,2,1,0,881,14,11,12,1.4,1.4,1.3,30,0,670,773,86.7,61,509,19,12,6,77.77777777777777,75.9,75.36363636363636,76.66666666666667,76.5,75.0,0,0,20190921
1109,22,46,16,6,20,9,18,4,6,24,69,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,551.0,19.0,15.0,7.0,1.3,1.3,1.3,28.0,0.0,355.0,439.0,80.9,30.0,296.0,26.0,18.0,9.0,1,54,10,3,15,5,19,0,8,19,47,0,0,0,0,12,4,2,0,614,19,3,12,0.7,0.7,0.5,18,0,420,511,82.2,34,380,23,14,7,71.5,72.4,70.57142857142857,78.66666666666667,77.76923076923077,75.5,0,0,20190921
6348,71,49,14,13,23,22,19,3,4,22,47,0.0,0.0,0.0,0.0,20.0,5.0,3.0,0.0,577.0,19.0,9.0,10.0,1.7,1.7,1.4,33.0,0.0,380.0,469.0,81.0,53.0,324.0,18.0,12.0,9.0,62,51,12,3,16,27,22,2,18,18,64,0,0,0,0,6,3,5,0,572,11,2,9,0.6,0.6,0.6,11,0,390,485,80.4,28,297,22,19,14,81.6,82.92307692307692,80.875,74.875,77.25,74.42857142857143,0,0,20190921
3317,48,68,5,5,23,11,5,2,1,20,54,8.0,4.0,1.0,1.0,27.0,10.0,2.0,0.0,868.0,18.0,6.0,5.0,5.9,5.1,4.3,53.0,15.0,689.0,778.0,88.6,55.0,674.0,30.0,22.0,18.0,34,32,9,4,4,4,21,2,10,15,63,0,0,0,0,5,4,2,0,464,12,12,10,0.4,0.4,0.4,9,0,283,362,78.2,16,283,11,18,7,86.33333333333333,86.75,79.33333333333333,79.0,77.64285714285714,76.42857142857143,8,0,20190921
8797,100,47,12,4,17,11,27,3,10,23,50,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,643.0,17.0,10.0,8.0,0.7,0.7,0.6,14.0,0.0,433.0,526.0,82.3,35.0,355.0,18.0,25.0,14.0,104,53,15,7,23,15,24,1,8,12,63,3,1,0,0,14,7,3,1,689,24,7,11,1.5,1.5,1.1,25,5,483,582,83.0,48,389,23,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0,3,20190921
1108,14,66,7,6,10,7,13,3,4,24,49,2.0,2.0,0.0,0.0,16.0,6.0,2.0,0.0,769.0,18.0,14.0,5.0,1.1,1.1,0.8,26.0,4.0,553.0,651.0,84.9,59.0,420.0,25.0,34.0,20.0,16,34,13,3,9,9,17,0,8,22,69,1,1,0,0,13,7,3,0,466,25,13,16,1.2,1.2,1.2,25,2,258,340,75.9,29,237,14,13,10,71.16666666666667,75.33333333333333,71.75,72.0,68.625,70.55555555555556,2,1,20190921
3319,42,42,11,7,25,13,16,2,7,23,70,2.0,2.0,0.0,0.0,13.0,6.0,0.0,0.0,518.0,14.0,10.0,18.0,2.0,2.0,1.9,25.0,4.0,305.0,411.0,74.2,42.0,261.0,7.0,13.0,7.0,50,58,10,3,10,13,22,0,7,20,65,0,0,0,0,11,2,1,0,675,19,5,10,0.8,0.8,0.4,19,0,462,566,81.6,41,450,30,15,10,76.75,75.0,75.66666666666667,72.33333333333333,72.0909090909091,72.16666666666667,2,0,20190921
6347,68,58,9,6,16,16,18,5,15,27,78,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,573.0,13.0,3.0,6.0,1.5,1.5,1.4,20.0,0.0,358.0,478.0,74.9,43.0,315.0,13.0,14.0,8.0,73,42,11,7,27,22,15,4,11,23,93,0,0,0,0,18,4,2,0,443,15,10,13,1.4,1.4,0.9,28,0,232,347,66.9,34,231,14,10,5,77.6,76.75,75.33333333333333,78.0,77.05263157894737,76.25,0,0,20190921
1110,15,55,9,5,21,20,27,0,12,13,54,2.0,2.0,0.0,0.0,18.0,5.0,4.0,0.0,665.0,10.0,6.0,8.0,1.7,1.7,1.1,34.0,4.0,449.0,546.0,82.2,43.0,405.0,20.0,18.0,8.0,25,45,11,9,29,7,17,0,9,23,80,2,2,0,0,13,3,3,0,550,17,8,12,1.3,1.3,1.3,25,4,336,446,75.3,47,319,26,8,7,73.66666666666667,71.33333333333333,75.33333333333333,69.5,71.8,71.0,2,2,20190921
1111,5,51,13,4,32,24,10,1,4,29,76,1.0,1.0,0.0,0.0,13.0,4.0,1.0,0.0,643.0,23.0,14.0,9.0,1.3,1.3,1.2,26.0,2.0,406.0,528.0,76.9,57.0,310.0,24.0,29.0,15.0,13,49,12,6,14,18,31,0,13,25,87,2,2,0,0,9,5,1,0,633,25,13,10,1.3,1.3,1.1,17,4,392,504,77.8,46,286,5,13,4,71.4,69.0909090909091,71.5,71.71428571428571,72.5625,71.375,1,2,20190921
3318,46,69,9,12,42,19,13,1,5,37,92,0.0,0.0,0.0,0.0,16.0,3.0,1.0,0.0,713.0,10.0,4.0,8.0,1.0,1.0,0.8,30.0,0.0,477.0,603.0,79.1,58.0,471.0,43.0,25.0,15.0,51,31,9,3,13,24,64,1,14,22,83,1,1,0,0,2,1,3,0,418,15,14,12,0.5,0.5,0.5,4,2,163,267,61.0,14,132,9,12,5,77.6,77.84615384615384,78.14285714285714,72.5,73.14285714285714,72.0,0,2,20190921
1106,10,65,11,15,38,15,9,1,0,18,53,1.0,0.0,0.0,0.0,24.0,5.0,4.0,2.0,751.0,19.0,4.0,11.0,1.2,1.2,0.8,40.0,2.0,523.0,638.0,82.0,73.0,439.0,42.0,29.0,22.0,6,35,17,1,8,24,49,2,11,21,90,0,0,0,0,2,1,3,1,500,15,13,16,0.1,0.1,0.1,4,0,249,348,71.6,24,208,6,19,8,72.57142857142857,76.0909090909091,75.6,73.5,72.57142857142857,72.63636363636364,1,1,20190921
8796,90,39,13,1,8,28,22,3,10,22,86,2.0,2.0,0.0,0.0,6.0,4.0,4.0,0.0,487.0,25.0,19.0,14.0,1.2,1.2,1.2,12.0,4.0,244.0,358.0,68.2,30.0,218.0,15.0,24.0,17.0,111,61,14,8,16,19,8,2,5,30,82,1,1,0,0,18,8,4,0,686,23,5,9,1.9,1.9,1.7,31,2,449,565,79.5,52,410,25,14,6,0.0,0.0,0.0,0.0,0.0,0.0,2,1,20190921
11150,120,57,22,3,21,15,19,2,7,28,78,0.0,0.0,0.0,0.0,10.0,3.0,4.0,0.0,622.0,21.0,9.0,13.0,0.6,0.6,0.4,18.0,0.0,373.0,502.0,74.3,43.0,291.0,15.0,15.0,7.0,140,43,18,9,12,27,25,2,5,30,60,1,0,0,0,9,4,4,0,506,20,5,15,0.8,0.8,0.2,15,2,250,381,65.6,31,218,4,16,9,76.0,75.8,73.2,71.5,69.5,66.42857142857143,0,1,20190921
6346,78,60,12,4,21,13,19,1,5,23,84,2.0,1.0,1.0,1.0,17.0,5.0,2.0,0.0,695.0,20.0,9.0,12.0,2.1,1.3,1.2,32.0,4.0,488.0,578.0,84.4,63.0,375.0,19.0,23.0,12.0,81,40,8,8,17,10,22,1,10,19,81,0,0,0,0,7,2,1,0,481,18,6,15,0.4,0.4,0.4,11,0,276,382,72.3,27,247,8,13,7,78.71428571428571,77.8,77.0,75.2,74.44444444444444,72.4,2,0,20190921
6349,84,27,22,4,8,11,17,1,5,15,63,2.0,0.0,1.0,1.0,8.0,3.0,3.0,0.0,360.0,20.0,13.0,11.0,1.9,1.1,0.1,13.0,2.0,168.0,255.0,65.9,12.0,174.0,8.0,17.0,12.0,66,73,12,5,13,10,7,1,5,27,49,0,0,0,0,8,1,2,0,777,16,6,6,0.5,0.5,0.4,13,0,607,698,87.0,46,507,28,23,11,73.8,72.5,70.57142857142857,88.125,82.35714285714286,80.85714285714286,2,0,20190921
11151,117,59,12,2,15,21,20,1,7,20,75,2.0,1.0,1.0,1.0,20.0,2.0,0.0,0.0,656.0,15.0,6.0,7.0,2.0,1.2,1.0,42.0,4.0,466.0,558.0,83.5,35.0,433.0,25.0,13.0,10.0,118,41,19,5,18,6,11,0,13,17,79,1,0,0,1,9,3,4,1,486,10,13,12,1.7,0.9,0.1,14,1,285,390,73.1,34,253,14,15,9,87.14285714285714,83.5625,82.66666666666667,71.5,70.23529411764706,68.0,2,1,20190921
1107,23,41,14,5,15,26,32,1,5,18,81,1.0,1.0,0.0,0.0,19.0,4.0,1.0,0.0,526.0,27.0,12.0,10.0,1.5,1.5,1.2,26.0,1.0,285.0,380.0,75.0,39.0,224.0,18.0,10.0,4.0,20,59,11,7,22,19,17,1,11,22,68,0,0,0,0,9,2,3,1,666,17,9,11,0.7,0.7,0.7,16,0,437,552,79.2,53,251,23,24,15,64.8,68.11111111111111,70.44444444444444,74.75,74.28571428571429,70.1,1,0,20190921
8795,99,67,10,8,16,8,5,2,2,23,76,2.0,1.0,0.0,0.0,20.0,7.0,0.0,0.0,906.0,12.0,8.0,13.0,1.5,1.5,1.1,34.0,4.0,709.0,805.0,88.1,38.0,441.0,18.0,18.0,11.0,110,33,11,1,8,15,25,1,8,18,62,0,0,0,0,4,0,1,1,519,16,16,15,0.2,0.2,0.1,8,0,296,398,74.4,18,274,8,19,10,0.0,0.0,0.0,0.0,0.0,0.0,2,0,20190921
3315,37,65,8,4,24,22,15,1,6,35,85,1.0,0.0,1.0,1.0,24.0,5.0,1.0,0.0,746.0,30.0,9.0,19.0,2.5,1.7,0.9,47.0,2.0,465.0,616.0,75.5,63.0,364.0,20.0,11.0,8.0,33,35,9,5,10,26,27,2,16,22,72,3,3,0,0,6,3,3,0,483,8,15,15,1.2,1.2,1.1,9,6,202,339,59.6,21,234,6,26,12,75.6,76.63636363636364,75.88888888888889,0.0,0.0,0.0,1,3,20190920
6345,85,50,15,9,31,12,14,4,11,30,78,0.0,0.0,0.0,0.0,11.0,5.0,1.0,0.0,535.0,21.0,8.0,10.0,2.1,2.1,2.0,18.0,0.0,317.0,427.0,74.2,39.0,252.0,15.0,11.0,4.0,76,50,9,4,11,13,26,1,12,18,79,0,0,0,0,7,2,2,0,534,15,4,3,0.4,0.4,0.3,13,0,319,428,74.5,26,261,11,18,9,73.66666666666667,72.05263157894737,71.85714285714286,80.2,77.5,77.28571428571429,0,0,20190920
11149,127,43,13,4,24,17,18,1,13,25,89,2.0,1.0,0.0,0.0,13.0,4.0,1.0,0.0,499.0,15.0,7.0,8.0,1.2,1.2,0.9,21.0,2.0,287.0,399.0,71.9,29.0,223.0,19.0,11.0,8.0,131,57,9,3,24,19,31,1,9,29,77,1,1,0,0,11,2,1,0,652,19,3,9,1.1,1.1,1.0,21,2,423,525,80.6,45,437,21,17,8,69.16666666666667,74.73333333333333,70.77777777777777,73.0,72.75,74.27272727272727,3,1,20190920
8792,95,52,7,5,16,31,18,2,11,26,67,2.0,2.0,0.0,0.0,18.0,6.0,1.0,0.0,645.0,23.0,15.0,15.0,1.0,1.0,0.7,28.0,4.0,375.0,510.0,73.5,55.0,354.0,24.0,16.0,7.0,91,48,15,5,17,11,20,0,12,23,83,1,1,0,0,14,3,1,0,609,19,19,12,0.8,0.8,0.7,23,2,347,472,73.5,29,343,17,20,12,0.0,0.0,0.0,0.0,0.0,0.0,2,1,20190920
1105,19,60,11,9,28,26,11,1,4,26,92,2.0,0.0,1.0,1.0,16.0,4.0,2.0,0.0,678.0,18.0,5.0,10.0,2.1,1.3,1.0,28.0,4.0,459.0,572.0,80.2,50.0,438.0,20.0,12.0,8.0,12,40,16,2,11,9,22,3,14,22,73,1,1,0,0,10,3,2,0,477,15,6,15,0.6,0.6,0.5,16,2,279,375,74.4,32,189,22,9,5,74.33333333333333,70.875,73.0,72.75,71.9,72.5,2,1,20190920
3314,52,46,13,2,17,16,18,3,8,16,48,0.0,0.0,0.0,0.0,10.0,5.0,2.0,0.0,566.0,19.0,12.0,19.0,1.3,1.3,1.2,20.0,0.0,353.0,448.0,78.8,46.0,324.0,28.0,19.0,11.0,47,54,12,4,18,17,15,3,8,27,70,0,0,0,0,13,1,3,1,637,21,8,13,0.6,0.6,0.5,23,0,422,522,80.8,41,373,19,15,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20190916
11058,136,60,12,7,21,19,17,2,9,14,71,1.0,0.0,1.0,1.0,14.0,3.0,1.0,0.0,633.0,14.0,5.0,9.0,2.1,1.3,0.6,28.0,2.0,424.0,529.0,80.2,53.0,369.0,26.0,22.0,15.0,141,40,19,3,16,23,31,2,14,13,69,2,0,0,0,19,5,6,0,494,17,11,7,1.1,1.1,0.7,31,2,274,358,76.5,29,228,19,19,13,73.0,76.27272727272727,74.77777777777777,63.875,67.52941176470588,65.88888888888889,1,2,20190916
